body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.363798,-0.161142,-0.454412,-0.808344,0.033480,-0.392159,0.551686,0.204807,-0.018073,-0.004299,-0.000980,-0.008154,-0.651551,0.244849,-0.280282,0.779885,-0.043182,0.002629,0.015850,0.007965,-0.022971,0.213330,0.118071,-0.379768,2.081045,0.990089,-1.145020,4.108248,1.379861,-1.299076,5.096991,-1.646734,-2.583852,0.398937,-0.294001,-0.299356,-0.269635,-0.689245,-0.293940,-0.282404,-0.926157,0.027023
-0.357211,-0.156944,-0.427052,-0.761093,0.030883,-0.372617,0.528780,0.190965,0.012495,0.005950,-0.007826,0.021110,-0.634109,0.218044,-0.273119,0.766798,-0.052766,-0.018038,0.019672,0.005740,-0.038938,0.166273,0.105840,-0.428089,2.003729,1.023229,-1.162765,3.751318,1.353924,-1.405424,4.408953,-1.446375,-3.513521,0.435002,-0.207592,-0.341261,-0.488118,-0.759630,-0.377953,-0.368507,-0.907767,-0.259777
-0.346985,-0.151361,-0.412155,-0.704174,0.030747,-0.364157,0.490683,0.172458,0.040553,0.016377,-0.012134,0.047650,-0.605979,0.187250,-0.279234,0.748459,-0.064269,-0.054885,0.031142,0.009518,-0.071334,0.118380,0.094092,-0.503235,1.855002,0.994484,-1.174657,3.386445,1.282523,-1.504093,3.735731,-1.253492,-4.458121,0.460527,-0.106296,-0.412697,-0.697468,-0.809356,-0.542553,-0.485247,-0.841307,-0.610888
-0.331757,-0.143210,-0.409803,-0.641694,0.031696,-0.367555,0.439870,0.150195,0.061834,0.025226,-0.013596,0.067493,-0.566315,0.156473,-0.297346,0.721793,-0.076662,-0.098067,0.045883,0.017222,-0.111655,0.070198,0.082593,-0.600523,1.659838,0.910425,-1.192532,3.022711,1.169892,-1.612178,3.132169,-1.068421,-5.315264,0.467095,0.003914,-0.509969,-0.892235,-0.831170,-0.777461,-0.618967,-0.749820,-1.008740
-0.310368,-0.131701,-0.419177,-0.579385,0.032396,-0.382615,0.380726,0.125624,0.073305,0.031176,-0.012938,0.077698,-0.515364,0.129786,-0.325336,0.684493,-0.088654,-0.136391,0.058487,0.026343,-0.148708,0.023078,0.070368,-0.710162,1.442196,0.780223,-1.220797,2.668486,1.021674,-1.734349,2.630713,-0.912570,-5.996514,0.448272,0.113949,-0.624035,-1.068586,-0.821761,-1.059256,-0.747623,-0.652213,-1.441008
-0.282251,-0.117383,-0.439811,-0.523423,0.031635,-0.409208,0.318478,0.100220,0.073056,0.034261,-0.011139,0.076386,-0.455435,0.110131,-0.361616,0.637233,-0.099244,-0.161958,0.065198,0.034708,-0.173743,-0.021380,0.056531,-0.820803,1.219270,0.615428,-1.257268,2.328946,0.845547,-1.863940,2.232998,-0.817234,-6.450280,0.401158,0.212916,-0.743742,-1.221751,-0.781840,-1.356582,-0.850150,-0.560639,-1.896653
-0.248024,-0.102248,-0.471193,-0.477907,0.028609,-0.446756,0.257198,0.074991,0.060393,0.035422,-0.008916,0.062930,-0.391021,0.098532,-0.404932,0.584006,-0.107966,-0.172658,0.065449,0.041298,-0.183881,-0.061422,0.040690,-0.922498,1.000112,0.429710,-1.295516,2.005877,0.651125,-1.985685,1.911782,-0.803487,-6.660943,0.326952,0.290593,-0.858825,-1.346755,-0.716384,-1.636971,-0.915284,-0.479206,-2.360247
-0.209873,-0.088902,-0.511375,-0.442867,0.023459,-0.492888,0.198543,0.050607,0.036013,0.034836,-0.006969,0.038102,-0.328123,0.094159,-0.453181,0.530970,-0.114831,-0.171479,0.061225,0.046388,-0.181841,-0.094897,0.022792,-1.007537,0.788973,0.237753,-1.327230,1.699789,0.448853,-2.078406,1.627904,-0.867541,-6.633156,0.230805,0.339710,-0.960894,-1.440307,-0.634274,-1.871643,-0.942967,-0.405303,-2.806032
-0.170783,-0.079363,-0.556292,-0.414880,0.017524,-0.542932,0.142389,0.028012,0.002312,0.031169,-0.006269,0.004285,-0.272881,0.094945,-0.502790,0.484366,-0.120147,-0.164013,0.055144,0.050812,-0.173329,-0.119522,0.002970,-1.070335,0.589376,0.053429,-1.344461,1.410795,0.248707,-2.119629,1.351147,-0.980711,-6.383165,0.120783,0.357346,-1.043407,-1.501660,-0.546360,-2.038092,-0.939003,-0.332662,-3.192910
-0.133545,-0.074118,-0.600369,-0.389715,0.012574,-0.590867,0.088674,0.008418,-0.036485,0.023041,-0.007509,-0.034463,-0.229576,0.098166,-0.549268,0.448137,-0.124404,-0.155897,0.048970,0.055169,-0.164252,-0.134073,-0.018185,-1.107898,0.405097,-0.111887,-1.341783,1.137098,0.060002,-2.093876,1.070507,-1.102549,-5.942735,0.005558,0.345305,-1.102195,-1.532144,-0.462153,-2.121347,-0.908393,-0.255009,-3.461569
