body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.014371,0.012919,0.781004,0.136301,0.014263,0.652914,0.111983,-0.011052,0.348647,0.073710,0.031011,0.036448,-0.096197,0.003265,0.643739,-0.135237,-0.060867,0.346813,-0.133176,0.036474,0.045125,0.012540,0.016851,0.834970,0.152420,-0.021377,1.067321,0.207081,-0.021752,0.891312,0.231496,-0.081541,0.718695,-0.128443,-0.032408,1.064489,-0.178817,-0.024620,0.887367,-0.195988,-0.074738,0.710861
0.013968,0.012182,0.781217,0.135796,0.013012,0.653019,0.111546,-0.011236,0.348655,0.073713,0.030999,0.036427,-0.096758,0.003125,0.644019,-0.135343,-0.059756,0.346768,-0.133103,0.036552,0.044746,0.012156,0.016142,0.835182,0.151686,-0.021962,1.067781,0.206384,-0.025186,0.891809,0.229038,-0.091443,0.721340,-0.129200,-0.032188,1.064672,-0.179172,-0.025761,0.887381,-0.195294,-0.078670,0.711597
0.013432,0.011445,0.781466,0.135122,0.011828,0.653128,0.111048,-0.011459,0.348672,0.073713,0.030975,0.036410,-0.097482,0.002970,0.644360,-0.135477,-0.058415,0.346720,-0.133061,0.036625,0.044298,0.011651,0.015424,0.835430,0.150859,-0.022537,1.068263,0.205796,-0.028530,0.892434,0.226970,-0.100902,0.724291,-0.130045,-0.032003,1.064903,-0.179756,-0.026946,0.887495,-0.195123,-0.082266,0.712387
0.012487,0.010656,0.781851,0.134007,0.010772,0.653351,0.110381,-0.011832,0.348805,0.073704,0.030837,0.036497,-0.098640,0.002928,0.644845,-0.135569,-0.056224,0.346618,-0.132929,0.036804,0.043563,0.010744,0.014580,0.835821,0.149617,-0.023189,1.068900,0.204322,-0.031486,0.893089,0.223719,-0.109014,0.727055,-0.131302,-0.031947,1.065265,-0.180180,-0.028107,0.887596,-0.194650,-0.084823,0.712863
0.011451,0.009866,0.782256,0.132775,0.009723,0.653568,0.109683,-0.012026,0.348916,0.073671,0.031369,0.036632,-0.099911,0.002873,0.645372,-0.135635,-0.053786,0.346511,-0.132839,0.036992,0.042770,0.009756,0.013747,0.836232,0.148310,-0.023889,1.069538,0.202888,-0.034369,0.893802,0.220642,-0.116587,0.729865,-0.132624,-0.031851,1.065659,-0.180798,-0.029140,0.887778,-0.194601,-0.086974,0.713359
0.010236,0.009072,0.782704,0.131311,0.008580,0.653782,0.108931,-0.013026,0.349064,0.073734,0.030525,0.036709,-0.101414,0.002791,0.645979,-0.135638,-0.050855,0.346384,-0.132742,0.037201,0.041835,0.008609,0.012937,0.836684,0.146874,-0.024685,1.070177,0.201240,-0.037103,0.894500,0.217331,-0.123164,0.732388,-0.134079,-0.031676,1.066115,-0.181487,-0.029892,0.888018,-0.194842,-0.088222,0.713729
0.008759,0.008180,0.783174,0.129529,0.007337,0.653965,0.108008,-0.013656,0.349141,0.073661,0.030949,0.036844,-0.103231,0.002599,0.646656,-0.135750,-0.047882,0.346319,-0.132749,0.037387,0.040966,0.007218,0.012049,0.837157,0.145163,-0.025665,1.070835,0.199264,-0.039789,0.895206,0.213683,-0.128839,0.734570,-0.135812,-0.031445,1.066593,-0.182408,-0.030334,0.888276,-0.195566,-0.088568,0.713941
0.007150,0.007239,0.783655,0.127589,0.006008,0.654137,0.106947,-0.014533,0.349218,0.073482,0.030795,0.036931,-0.105204,0.002352,0.647370,-0.135902,-0.044882,0.346313,-0.132775,0.037561,0.040170,0.005703,0.011121,0.837640,0.143334,-0.026649,1.071504,0.197146,-0.042336,0.895920,0.209924,-0.133926,0.736591,-0.137656,-0.031272,1.067080,-0.183411,-0.030871,0.888543,-0.196449,-0.088838,0.714109
0.005451,0.006293,0.784141,0.125514,0.004547,0.654279,0.106000,-0.015704,0.349266,0.073625,0.030764,0.037037,-0.107308,0.001977,0.648136,-0.136278,-0.042477,0.346485,-0.132934,0.037668,0.039716,0.004103,0.010237,0.838125,0.141302,-0.027748,1.072214,0.194876,-0.044526,0.896662,0.206133,-0.137368,0.737952,-0.139703,-0.030926,1.067509,-0.184633,-0.030635,0.888764,-0.197899,-0.087143,0.713870
0.003655,0.005395,0.784593,0.123327,0.003159,0.654377,0.104943,-0.017135,0.349296,0.073539,0.030441,0.037141,-0.109518,0.001631,0.648887,-0.136744,-0.040309,0.346713,-0.132990,0.037727,0.039386,0.002411,0.009385,0.838577,0.139149,-0.028864,1.072896,0.192445,-0.046619,0.897359,0.202273,-0.140228,0.739014,-0.141862,-0.030566,1.067883,-0.185966,-0.030487,0.888934,-0.199508,-0.085448,0.713569
