body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.001862,-0.033852,0.002538,-0.000094,-0.024013,0.003193,-0.004000,0.005082,0.002984,-0.001155,-0.001142,0.001522,-0.000205,-0.032228,0.001128,0.000041,-0.005590,0.001338,-0.001095,-0.002914,0.001826,-0.002333,-0.035453,0.002872,0.007905,0.018894,0.009159,0.009533,0.014810,0.009641,0.005947,0.000084,0.012796,0.007218,0.015909,0.012012,0.004269,0.014994,0.012498,-0.000983,0.008962,0.014050
-0.002459,-0.033140,0.002497,-0.001159,-0.025155,0.002951,-0.004217,0.002177,0.002769,-0.001025,-0.001991,0.001681,-0.001231,-0.030824,0.001395,-0.000813,-0.006430,0.001627,-0.001397,-0.003534,0.002162,-0.002859,-0.034530,0.002784,0.007533,0.019649,0.008716,0.008240,0.013241,0.008790,0.005630,-0.002019,0.012137,0.006509,0.014114,0.011459,0.002969,0.012009,0.012110,-0.002160,0.006564,0.013542
-0.003080,-0.031934,0.002062,-0.002247,-0.025746,0.002303,-0.004265,-0.000543,0.002142,-0.000869,-0.001760,0.001614,-0.002289,-0.029189,0.001301,-0.001374,-0.007009,0.001548,-0.001127,-0.003036,0.002298,-0.003396,-0.033071,0.002295,0.007215,0.020418,0.007747,0.006997,0.012133,0.007424,0.005224,-0.003793,0.010991,0.005834,0.012252,0.010551,0.001798,0.008546,0.011368,-0.003461,0.003579,0.012717
-0.003566,-0.030317,0.001261,-0.003185,-0.025853,0.001294,-0.004219,-0.002707,0.001149,-0.000833,-0.000334,0.001328,-0.003204,-0.027472,0.000869,-0.001700,-0.007239,0.001127,-0.000578,-0.001340,0.002258,-0.003771,-0.031127,0.001428,0.007041,0.020742,0.006242,0.006079,0.011239,0.005610,0.004905,-0.005535,0.009432,0.005364,0.010481,0.009317,0.000805,0.005465,0.010288,-0.004678,0.000537,0.011649
-0.003825,-0.028514,0.000364,-0.003872,-0.025791,0.000212,-0.004040,-0.004780,0.000079,-0.000812,0.001200,0.000984,-0.003874,-0.025987,0.000371,-0.002025,-0.007451,0.000634,-0.000320,0.000679,0.002204,-0.003887,-0.028885,0.000441,0.006933,0.020264,0.004524,0.005505,0.010110,0.003704,0.004650,-0.007599,0.007793,0.005100,0.008961,0.007961,-0.000126,0.003316,0.009077,-0.005850,-0.002197,0.010581
-0.003862,-0.026714,-0.000374,-0.004279,-0.025765,-0.000655,-0.003677,-0.007272,-0.000778,-0.000705,0.001793,0.000763,-0.004273,-0.025045,0.000043,-0.002425,-0.008070,0.000305,-0.000551,0.001981,0.002254,-0.003769,-0.026504,-0.000413,0.006786,0.018986,0.002927,0.005190,0.008535,0.002041,0.004433,-0.010023,0.006370,0.004944,0.007682,0.006685,-0.001158,0.002037,0.007954,-0.007125,-0.004674,0.009729
-0.003764,-0.024932,-0.000921,-0.004421,-0.025663,-0.001222,-0.003159,-0.010070,-0.001334,-0.000587,0.001357,0.000709,-0.004413,-0.024749,-0.000139,-0.002654,-0.009310,0.000116,-0.000793,0.002148,0.002351,-0.003541,-0.024016,-0.001102,0.006572,0.017293,0.001519,0.005112,0.006782,0.000690,0.004396,-0.012365,0.005199,0.004784,0.006402,0.005528,-0.002348,0.001013,0.006965,-0.008529,-0.007275,0.009093
-0.003645,-0.023042,-0.001414,-0.004341,-0.025159,-0.001586,-0.002585,-0.012640,-0.001687,-0.000623,0.000352,0.000719,-0.004342,-0.024921,-0.000384,-0.002439,-0.011268,-0.000144,-0.000458,0.001273,0.002326,-0.003356,-0.021361,-0.001749,0.006279,0.015624,0.000184,0.005272,0.005285,-0.000464,0.004717,-0.014044,0.004135,0.004510,0.004852,0.004388,-0.003590,-0.000453,0.005993,-0.009851,-0.010350,0.008476
-0.003574,-0.020893,-0.001947,-0.004117,-0.023964,-0.001869,-0.002083,-0.014494,-0.001958,-0.000910,-0.000877,0.000642,-0.004134,-0.025145,-0.000814,-0.001893,-0.013970,-0.000604,0.000346,-0.000326,0.002113,-0.003288,-0.018497,-0.002427,0.005846,0.014076,-0.001146,0.005559,0.004119,-0.001505,0.005351,-0.014815,0.003051,0.004039,0.002968,0.003179,-0.004658,-0.002636,0.004910,-0.010714,-0.013808,0.007662
-0.003528,-0.018396,-0.002485,-0.003832,-0.021981,-0.002134,-0.001744,-0.015346,-0.002209,-0.001400,-0.002077,0.000406,-0.003868,-0.024894,-0.001350,-0.001467,-0.017129,-0.001194,0.000859,-0.002073,0.001831,-0.003287,-0.015452,-0.003078,0.005213,0.012355,-0.002406,0.005776,0.002900,-0.002423,0.006044,-0.014884,0.001908,0.003375,0.000906,0.001929,-0.005317,-0.005272,0.003699,-0.010814,-0.017052,0.006559
