body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.058056,-0.066699,0.747397,0.064432,-0.104703,0.627508,0.104726,-0.262018,0.367905,0.087798,-0.068948,0.116984,-0.166328,-0.077142,0.607892,-0.137769,-0.117148,0.305712,-0.107450,0.049944,0.040166,-0.061522,-0.055000,0.800127,0.034759,-0.131244,1.044901,0.122846,-0.097317,0.886740,0.138386,-0.128407,0.705679,-0.239934,-0.086537,1.005434,-0.279993,-0.045186,0.830490,-0.313513,-0.008258,0.653023
-0.060018,-0.072770,0.745378,0.062899,-0.113198,0.627051,0.104807,-0.281649,0.374786,0.087559,-0.098909,0.116289,-0.167577,-0.084112,0.605403,-0.138285,-0.121782,0.302993,-0.107329,0.049622,0.040426,-0.063629,-0.060465,0.797966,0.034597,-0.131807,1.043475,0.122553,-0.094575,0.885984,0.140648,-0.122690,0.704674,-0.240805,-0.091302,1.004460,-0.280486,-0.063285,0.826809,-0.312768,-0.040991,0.646691
-0.062020,-0.079100,0.743343,0.061342,-0.121801,0.626612,0.105338,-0.300645,0.381959,0.087128,-0.131135,0.114676,-0.168855,-0.091403,0.602915,-0.138850,-0.126524,0.300268,-0.107285,0.049227,0.040809,-0.065775,-0.066184,0.795779,0.034393,-0.132582,1.041930,0.122191,-0.092015,0.885173,0.142874,-0.117257,0.703719,-0.241665,-0.096279,1.003536,-0.280616,-0.081805,0.824113,-0.310970,-0.074815,0.642422
-0.063391,-0.085760,0.740799,0.060263,-0.130404,0.625403,0.106252,-0.317829,0.387610,0.086580,-0.168143,0.108852,-0.169675,-0.098784,0.600042,-0.139254,-0.131757,0.297195,-0.107193,0.048848,0.041311,-0.067256,-0.072336,0.793102,0.034597,-0.134222,1.039783,0.122801,-0.090444,0.884122,0.145412,-0.113063,0.702553,-0.242011,-0.101902,1.001993,-0.279871,-0.101028,0.821758,-0.307320,-0.110135,0.639704
-0.064463,-0.092527,0.738071,0.059409,-0.139062,0.623946,0.106739,-0.334302,0.392765,0.086010,-0.206698,0.103315,-0.170259,-0.106191,0.597034,-0.139528,-0.137349,0.294026,-0.107187,0.048353,0.042019,-0.068417,-0.078613,0.790242,0.035046,-0.136171,1.037357,0.123723,-0.089134,0.882921,0.148042,-0.109083,0.701260,-0.242040,-0.107644,1.000300,-0.278464,-0.120390,0.820220,-0.302514,-0.145518,0.639198
-0.064940,-0.099507,0.734977,0.059014,-0.147864,0.621944,0.106457,-0.349685,0.396469,0.085197,-0.247893,0.097004,-0.170371,-0.113646,0.593740,-0.139556,-0.143658,0.290623,-0.107369,0.047676,0.043019,-0.068939,-0.085143,0.787024,0.036018,-0.138787,1.034454,0.125436,-0.088389,0.881514,0.151183,-0.105599,0.699768,-0.241461,-0.113684,0.998254,-0.276065,-0.139992,0.819293,-0.296103,-0.180962,0.640698
-0.064927,-0.106717,0.731467,0.059057,-0.156731,0.619388,0.104775,-0.363946,0.398457,0.084222,-0.290435,0.090766,-0.170052,-0.121232,0.590064,-0.139417,-0.150421,0.286848,-0.107608,0.046851,0.044096,-0.068940,-0.091945,0.783401,0.037515,-0.141892,1.031045,0.127794,-0.087864,0.879861,0.154655,-0.102651,0.698061,-0.240292,-0.119797,0.995917,-0.272705,-0.159384,0.819007,-0.288131,-0.215810,0.644214
-0.064670,-0.114041,0.727750,0.059314,-0.165627,0.616559,0.102372,-0.377613,0.399617,0.083086,-0.333851,0.086209,-0.169517,-0.128884,0.586200,-0.139190,-0.157408,0.282887,-0.107866,0.045881,0.045301,-0.068679,-0.098884,0.779574,0.039273,-0.145240,1.027363,0.130410,-0.087450,0.878097,0.158081,-0.099932,0.696245,-0.238815,-0.125923,0.993458,-0.268744,-0.178502,0.819523,-0.279088,-0.249837,0.649885
-0.064189,-0.121680,0.723412,0.059595,-0.174666,0.612741,0.098764,-0.389762,0.398103,0.081583,-0.376804,0.081743,-0.169008,-0.136715,0.581884,-0.138980,-0.164746,0.278494,-0.108178,0.044855,0.046629,-0.068101,-0.106178,0.775142,0.041344,-0.149273,1.022982,0.133749,-0.087432,0.876136,0.162052,-0.097963,0.694259,-0.236956,-0.131914,0.990506,-0.264285,-0.196403,0.820192,-0.268846,-0.281902,0.656973
-0.063639,-0.129511,0.718869,0.059890,-0.183691,0.608562,0.095107,-0.401364,0.395814,0.080077,-0.418810,0.079496,-0.168529,-0.144672,0.577430,-0.138863,-0.172045,0.273942,-0.108751,0.043739,0.047987,-0.067440,-0.113714,0.770519,0.043401,-0.153464,1.018431,0.137093,-0.087576,0.874182,0.165829,-0.096364,0.692282,-0.235069,-0.137957,0.987337,-0.259620,-0.213699,0.821288,-0.258050,-0.312355,0.665613
