body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.014485,0.157757,0.482906,0.129346,0.151397,0.371424,0.128095,-0.140798,0.280100,0.118049,0.055335,0.035654,-0.103505,0.147498,0.374503,-0.151216,-0.139549,0.279325,-0.099916,0.048472,0.034160,0.014449,0.150789,0.536580,0.138024,-0.011714,0.740626,0.243000,-0.161389,0.761208,0.257926,-0.344952,0.769658,-0.131313,-0.004876,0.731983,-0.222511,-0.163674,0.749657,-0.228866,-0.347242,0.765454
0.014954,0.161168,0.461424,0.129772,0.153706,0.351479,0.128482,-0.143325,0.277382,0.118459,0.055473,0.035178,-0.103078,0.150019,0.354899,-0.152820,-0.142249,0.278513,-0.100172,0.047376,0.034912,0.015020,0.154456,0.515132,0.138774,-0.011722,0.716348,0.243227,-0.161747,0.737045,0.257367,-0.345322,0.746505,-0.130428,-0.003846,0.708894,-0.221242,-0.162770,0.727392,-0.227330,-0.346271,0.744027
0.015374,0.163874,0.440740,0.130303,0.155085,0.332318,0.128978,-0.145474,0.274162,0.119013,0.056199,0.034424,-0.102549,0.151697,0.335893,-0.154478,-0.144505,0.278492,-0.100413,0.046396,0.036214,0.015475,0.157580,0.494502,0.139328,-0.011907,0.693103,0.243266,-0.162299,0.713721,0.256477,-0.345908,0.723813,-0.129756,-0.003141,0.686634,-0.220226,-0.162211,0.705555,-0.225981,-0.345685,0.722585
0.015989,0.164246,0.429482,0.130951,0.152847,0.321337,0.128922,-0.148935,0.269929,0.119001,0.056235,0.033395,-0.101908,0.149912,0.324878,-0.155363,-0.147222,0.274093,-0.100514,0.046913,0.034735,0.016064,0.159158,0.483372,0.139238,-0.013428,0.679829,0.242754,-0.164209,0.699729,0.255091,-0.347925,0.708933,-0.129751,-0.003992,0.673123,-0.220038,-0.163273,0.691125,-0.225493,-0.346825,0.707366
0.016605,0.164304,0.418349,0.131453,0.150305,0.310389,0.129122,-0.152499,0.265406,0.119172,0.056297,0.032310,-0.101409,0.148055,0.314186,-0.156242,-0.149886,0.270028,-0.100556,0.047123,0.033414,0.016669,0.160365,0.472334,0.138987,-0.013404,0.668295,0.242042,-0.164544,0.687850,0.253280,-0.348365,0.696323,-0.129954,-0.003297,0.661049,-0.219972,-0.162806,0.678362,-0.224804,-0.346422,0.694051
0.017224,0.163733,0.407467,0.131663,0.147141,0.299440,0.129168,-0.156461,0.260212,0.119405,0.056274,0.030977,-0.101194,0.146063,0.303995,-0.157104,-0.152486,0.265682,-0.100569,0.047365,0.031909,0.017296,0.160826,0.461512,0.138302,-0.010312,0.660379,0.240813,-0.161761,0.680398,0.250640,-0.345680,0.688449,-0.130673,0.000460,0.651835,-0.220258,-0.159322,0.668881,-0.224475,-0.342954,0.684518
0.017496,0.163947,0.396883,0.131420,0.144613,0.288769,0.129054,-0.159732,0.255786,0.119621,0.056129,0.029717,-0.101419,0.144684,0.294269,-0.158075,-0.154476,0.262347,-0.100657,0.047347,0.030661,0.017670,0.162155,0.450973,0.138157,-0.005331,0.652970,0.239787,-0.157393,0.672834,0.248090,-0.341421,0.680031,-0.130929,0.005815,0.643873,-0.219703,-0.154483,0.660303,-0.223367,-0.338192,0.675113
0.017593,0.164553,0.386449,0.130945,0.142403,0.278273,0.128870,-0.162578,0.251783,0.119800,0.055999,0.028542,-0.101865,0.143626,0.284796,-0.159212,-0.156040,0.259547,-0.100917,0.047317,0.029562,0.017917,0.163918,0.440561,0.138345,0.000669,0.645736,0.238984,-0.152114,0.665110,0.245750,-0.336243,0.671228,-0.130897,0.011966,0.636463,-0.218638,-0.148982,0.652074,-0.221959,-0.332788,0.665669
0.017333,0.166073,0.376499,0.130311,0.141347,0.268490,0.128335,-0.164163,0.249022,0.120128,0.055903,0.027353,-0.102475,0.142911,0.275746,-0.160009,-0.157233,0.257592,-0.101219,0.047042,0.028621,0.017811,0.166684,0.430608,0.138632,0.008131,0.638866,0.237756,-0.145786,0.657039,0.243636,-0.329990,0.661598,-0.130819,0.019431,0.629835,-0.217194,-0.142371,0.644181,-0.220604,-0.326300,0.655920
0.017053,0.167788,0.366452,0.129771,0.140452,0.258801,0.127770,-0.165437,0.246673,0.120545,0.055811,0.026267,-0.102996,0.142244,0.266566,-0.160955,-0.158173,0.255754,-0.101624,0.046816,0.027636,0.017632,0.169698,0.420529,0.138662,0.016147,0.632021,0.235929,-0.139106,0.648808,0.240926,-0.323371,0.651570,-0.131005,0.027400,0.622929,-0.215726,-0.135406,0.635687,-0.219138,-0.319452,0.645369
