body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.344336,-0.008009,0.025887,-0.720013,0.009079,0.022824,0.270289,-0.033121,0.088979,-0.028978,0.020144,0.087816,-0.732511,0.098090,0.005599,0.305564,-0.083128,0.010243,-0.024717,-0.044423,0.005388,0.348631,0.058111,0.029455,-2.811861,-1.955060,-0.011644,-2.903254,-1.912729,-1.164368,-2.390290,-1.596660,-1.048144,-2.886822,1.576432,0.342603,-3.059623,1.173527,1.611145,-3.192217,1.456528,1.996208
0.407030,-0.013808,0.020017,-0.831363,0.012310,0.013104,0.347291,-0.033142,0.097000,-0.025990,0.020741,0.095850,-0.853182,0.110206,-0.007908,0.387502,-0.099642,0.030541,-0.026792,-0.044153,0.022996,0.371620,0.068801,0.019526,-2.960518,-1.945740,0.059566,-2.999149,-1.962678,-1.199325,-2.189016,-1.442091,-0.909937,-3.039020,1.608417,0.257141,-3.168075,1.247612,1.595218,-3.346413,1.503272,1.914703
0.468544,-0.024131,0.017628,-0.957525,0.015762,0.004840,0.439391,-0.031924,0.108656,-0.021352,0.024841,0.107302,-0.992336,0.127299,-0.021968,0.491614,-0.116815,0.049777,-0.031015,-0.051455,0.039430,0.401538,0.075343,0.007002,-3.050810,-1.894614,0.132441,-3.032510,-1.977377,-1.238024,-1.943863,-1.258798,-0.783920,-3.141840,1.594677,0.164533,-3.212778,1.298237,1.557914,-3.421624,1.513640,1.815856
0.519259,-0.037626,0.015918,-1.093097,0.017308,-0.004376,0.546360,-0.030039,0.123593,-0.020561,0.032723,0.121896,-1.144961,0.148350,-0.039546,0.615186,-0.134086,0.064545,-0.035170,-0.062511,0.051352,0.437464,0.074942,-0.013138,-3.079940,-1.819165,0.202664,-3.004755,-1.970652,-1.283431,-1.857229,-1.181292,-0.747914,-3.199236,1.534499,0.068226,-3.203537,1.321809,1.494279,-3.429062,1.486913,1.699612
0.547969,-0.051458,0.012489,-1.231873,0.015545,-0.015929,0.667153,-0.027570,0.141161,-0.025877,0.043989,0.139214,-1.300830,0.170497,-0.061956,0.750261,-0.150927,0.073500,-0.036388,-0.071279,0.057308,0.478829,0.066024,-0.043695,-3.054091,-1.736802,0.268232,-2.917012,-1.962499,-1.334875,-2.024471,-1.288407,-0.839632,-3.212192,1.430400,-0.026412,-3.150524,1.319136,1.405991,-3.381186,1.422301,1.568807
0.546078,-0.061413,0.006995,-1.369696,0.010087,-0.028419,0.800143,-0.024757,0.159983,-0.034270,0.058606,0.158064,-1.447176,0.189924,-0.086959,0.885617,-0.166952,0.078612,-0.033102,-0.072007,0.059114,0.525566,0.048375,-0.083405,-2.985481,-1.658669,0.328513,-2.774881,-1.967077,-1.384384,-2.337917,-1.531694,-1.016127,-3.168197,1.286245,-0.110506,-3.064204,1.291913,1.299349,-3.290697,1.317923,1.427885
0.512005,-0.062806,0.000771,-1.504527,0.001520,-0.038248,0.941713,-0.022149,0.177751,-0.040462,0.076639,0.176145,-1.572575,0.203153,-0.109520,1.009674,-0.182016,0.083791,-0.026592,-0.060840,0.060617,0.577780,0.023345,-0.127458,-2.886461,-1.585842,0.381704,-2.591646,-1.982073,-1.418566,-2.597568,-1.787704,-1.190853,-3.031769,1.105589,-0.172251,-2.955301,1.240120,1.181396,-3.170112,1.172911,1.281273
0.453186,-0.052708,-0.005422,-1.633812,-0.009180,-0.042592,1.084279,-0.020221,0.191570,-0.041941,0.096775,0.190467,-1.667762,0.207904,-0.124948,1.113240,-0.196231,0.091468,-0.020633,-0.037227,0.064386,0.634829,-0.005459,-0.169826,-2.762284,-1.508929,0.422810,-2.386271,-1.987249,-1.423713,-2.686459,-1.959214,-1.299848,-2.759929,0.893977,-0.201165,-2.833626,1.164626,1.057160,-3.030764,0.992976,1.132714
0.384147,-0.032394,-0.013477,-1.751831,-0.021528,-0.042419,1.216258,-0.019035,0.198634,-0.040191,0.115552,0.198133,-1.721435,0.203127,-0.131826,1.191311,-0.209733,0.100177,-0.018786,-0.005146,0.069316,0.694423,-0.032304,-0.205872,-2.605166,-1.411613,0.443941,-2.176536,-1.955042,-1.391786,-2.616425,-2.014495,-1.327839,-2.361363,0.666210,-0.196121,-2.705825,1.072888,0.930126,-2.880918,0.795661,0.986189
0.321380,-0.007870,-0.027477,-1.849882,-0.035768,-0.042734,1.325046,-0.018244,0.196750,-0.037254,0.128379,0.196900,-1.713272,0.188450,-0.131751,1.243337,-0.222301,0.105246,-0.021322,0.027741,0.071182,0.752567,-0.051324,-0.233946,-2.392296,-1.276899,0.437011,-1.970757,-1.865461,-1.323105,-2.453502,-1.965016,-1.291726,-1.953650,0.451131,-0.171603,-2.573171,0.981221,0.804063,-2.723548,0.609969,0.846630
