body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.000827,0.122009,-0.005671,0.001094,0.137836,-0.005428,-0.006589,-0.067608,-0.003671,0.000052,0.003166,0.005472,0.001283,0.129938,-0.009108,-0.025318,-0.078820,-0.006942,-0.002606,0.002587,0.004922,-0.000406,0.105108,-0.003504,0.010389,-0.007616,-0.005875,0.297145,-0.414657,0.317306,0.462989,-0.877453,0.672648,0.021170,-0.018375,-0.001472,-0.187631,-0.463081,0.291873,-0.198638,-0.941727,0.612686
-0.000261,0.130419,-0.013138,0.002256,0.148389,-0.011931,-0.007361,-0.088402,-0.006152,-0.000802,0.003144,0.006271,0.002405,0.142098,-0.016839,-0.029579,-0.100441,-0.010276,-0.002899,0.002418,0.005512,0.000393,0.110296,-0.010709,0.012857,-0.009620,-0.013338,0.295068,-0.418869,0.353591,0.442362,-0.885667,0.754857,0.025266,-0.017574,-0.006623,-0.186197,-0.467762,0.332229,-0.186561,-0.948712,0.696010
0.001090,0.138704,-0.023806,0.004830,0.158994,-0.020822,-0.007360,-0.113817,-0.009306,-0.001682,0.002816,0.007465,0.004962,0.153331,-0.027993,-0.033926,-0.128453,-0.015024,-0.003161,0.002050,0.006212,0.001749,0.115257,-0.021164,0.015134,-0.012838,-0.024088,0.285545,-0.411806,0.380368,0.405934,-0.869543,0.820336,0.029110,-0.018042,-0.015836,-0.179074,-0.460789,0.364313,-0.167053,-0.929574,0.765041
0.003349,0.146701,-0.038817,0.008841,0.168578,-0.033272,-0.006108,-0.143733,-0.013886,-0.001889,0.002296,0.008580,0.008970,0.162986,-0.043533,-0.038327,-0.162670,-0.021638,-0.003411,0.001478,0.006866,0.003766,0.120239,-0.036058,0.016521,-0.017415,-0.039097,0.270565,-0.394291,0.394814,0.357107,-0.832087,0.864075,0.031829,-0.018770,-0.030755,-0.167765,-0.442710,0.384229,-0.142802,-0.887520,0.814349
0.006506,0.154127,-0.059087,0.013972,0.175662,-0.050434,-0.003540,-0.177737,-0.020669,-0.001282,0.001663,0.009141,0.014098,0.170259,-0.064056,-0.042612,-0.201436,-0.030351,-0.003560,0.000664,0.007334,0.006468,0.125513,-0.056348,0.016396,-0.023562,-0.059184,0.252402,-0.368533,0.395529,0.301003,-0.777686,0.883180,0.032667,-0.018909,-0.052679,-0.154030,-0.415010,0.389130,-0.116774,-0.827090,0.840263
0.010369,0.160742,-0.085081,0.019541,0.178996,-0.073224,0.000021,-0.215356,-0.030250,-0.000123,0.000902,0.008879,0.019652,0.174403,-0.089607,-0.046500,-0.241868,-0.041145,-0.003492,-0.000422,0.007476,0.009762,0.131371,-0.082516,0.014396,-0.031206,-0.084844,0.232942,-0.337389,0.382510,0.243233,-0.711289,0.877060,0.031227,-0.018101,-0.082257,-0.139340,-0.380116,0.377574,-0.091302,-0.753791,0.841278
0.014584,0.166576,-0.116774,0.024592,0.178260,-0.102206,0.004024,-0.255815,-0.042960,0.001228,-0.000029,0.007718,0.024669,0.175213,-0.119725,-0.049740,-0.280500,-0.053833,-0.003177,-0.001720,0.007080,0.013440,0.138113,-0.114519,0.010507,-0.039814,-0.116225,0.213154,-0.303602,0.356497,0.188275,-0.637841,0.846886,0.027573,-0.016518,-0.119442,-0.124541,-0.341032,0.349482,-0.067611,-0.673482,0.817963
0.018667,0.171984,-0.153697,0.028135,0.174337,-0.137428,0.007824,-0.297377,-0.058794,0.002437,-0.001103,0.005672,0.028162,0.173450,-0.153638,-0.052264,-0.314075,-0.068159,-0.002692,-0.003071,0.005835,0.017182,0.145942,-0.151833,0.005154,-0.048493,-0.153232,0.193032,-0.269368,0.318082,0.138454,-0.561916,0.794567,0.022273,-0.014606,-0.163457,-0.109869,-0.300700,0.306113,-0.046086,-0.591527,0.772757
0.022082,0.177426,-0.194902,0.029529,0.168900,-0.178084,0.010857,-0.337018,-0.077226,0.003243,-0.002204,0.002843,0.029483,0.170811,-0.190448,-0.054247,-0.340276,-0.083763,-0.002136,-0.004302,0.003472,0.020569,0.154737,-0.193442,-0.000798,-0.056338,-0.195536,0.172043,-0.236351,0.267334,0.094068,-0.487493,0.721939,0.016335,-0.012799,-0.212684,-0.095281,-0.261459,0.250245,-0.026986,-0.512071,0.709780
0.024402,0.183082,-0.238955,0.028832,0.163588,-0.222340,0.012858,-0.371013,-0.097115,0.003614,-0.003235,-0.000504,0.028680,0.169306,-0.229235,-0.056023,-0.358178,-0.100100,-0.001566,-0.005346,-0.000034,0.023174,0.163864,-0.237851,-0.006281,-0.062823,-0.242404,0.149803,-0.205907,0.204307,0.054387,-0.417810,0.630704,0.010915,-0.011362,-0.264758,-0.080922,-0.224756,0.185996,-0.010982,-0.437673,0.634158
