body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.217444,0.130681,-2.586365,-1.918619,0.149892,-2.549662,0.165744,0.231995,-0.344185,-0.055689,0.194720,-0.353070,1.743189,0.452469,-2.338866,1.828544,0.558311,-2.678883,1.946256,0.306583,-2.719360,-0.017041,0.590542,-2.566265,4.335803,0.618241,-3.984303,3.735927,1.339431,-5.662617,3.534223,0.438194,-5.570842,4.019299,1.380029,-1.270380,6.258530,2.005915,4.577346,6.542070,2.455483,5.364113
0.244186,0.196978,-2.594674,-1.888744,0.118771,-2.567944,0.005554,0.228568,-0.343828,-0.080528,0.232200,-0.346492,1.536452,0.386452,-2.397233,2.209093,0.523379,-3.014864,2.453593,0.012665,-3.046027,0.016003,0.545660,-2.640296,4.379276,0.082982,-4.186058,3.558609,1.065458,-5.791204,3.220039,0.305794,-5.892003,3.856064,1.466168,-1.313872,6.570541,2.185904,4.982432,6.808903,2.576298,5.911350
0.280601,0.263956,-2.520689,-1.770015,0.102279,-2.492445,-0.229080,0.219092,-0.331215,-0.122737,0.240671,-0.331218,1.324451,0.355273,-2.365546,2.413604,0.467998,-3.190272,2.590199,-0.259807,-3.215255,0.068697,0.461342,-2.771999,4.225679,-0.411838,-4.399073,3.361661,0.750844,-5.847034,2.887510,0.063058,-6.065443,3.529532,1.369037,-1.492406,6.840658,2.279547,4.932297,6.971696,2.574625,5.880876
0.316171,0.320466,-2.379898,-1.575962,0.102875,-2.341691,-0.521611,0.204557,-0.319452,-0.193076,0.220121,-0.320964,1.123625,0.379672,-2.234205,2.445192,0.393684,-3.133130,2.280842,-0.463417,-3.140337,0.140333,0.359783,-2.979156,3.895498,-0.784968,-4.594555,3.137591,0.428044,-5.864093,2.538059,-0.233402,-6.135603,2.966975,1.056896,-1.916394,7.018883,2.255238,4.342999,6.961745,2.457010,5.205102
0.341559,0.356240,-2.192910,-1.322137,0.118458,-2.142783,-0.852721,0.183715,-0.319112,-0.300045,0.178041,-0.325564,0.956039,0.444984,-2.018862,2.297246,0.307384,-2.821296,1.483865,-0.597734,-2.780926,0.223287,0.267881,-3.264228,3.436035,-0.948049,-4.714373,2.904412,0.151389,-5.898763,2.193048,-0.500531,-6.181848,2.106232,0.491513,-2.677720,7.051857,2.034299,3.203092,6.719772,2.201313,3.897058
0.353376,0.363844,-1.979213,-1.011826,0.146814,-1.922821,-1.216132,0.155395,-0.334308,-0.457538,0.125283,-0.347830,0.841242,0.510328,-1.755413,1.947862,0.238698,-2.290120,0.315651,-0.675846,-2.174934,0.309147,0.209647,-3.610748,2.918346,-0.825352,-4.679820,2.703101,-0.021421,-6.008277,1.897254,-0.658743,-6.287009,0.963181,-0.322073,-3.779701,6.874969,1.542412,1.613271,6.222179,1.747337,2.051951
0.356390,0.340879,-1.752710,-0.621898,0.189771,-1.702542,-1.631168,0.120756,-0.363572,-0.709633,0.075901,-0.385035,0.780699,0.531964,-1.486956,1.386920,0.234627,-1.631122,-0.878751,-0.689713,-1.450873,0.391256,0.200890,-3.974097,2.421015,-0.376758,-4.410189,2.570881,-0.050244,-6.217580,1.708110,-0.646895,-6.492887,-0.325853,-1.288022,-5.076019,6.405168,0.799922,-0.158544,5.494519,1.049337,-0.144720
0.361897,0.291784,-1.522570,-0.099181,0.252725,-1.495481,-2.138861,0.084914,-0.406919,-1.153490,0.051795,-0.436074,0.743637,0.492605,-1.248332,0.669961,0.322704,-0.977360,-1.670968,-0.616087,-0.791349,0.460151,0.246160,-4.274970,2.001578,0.386465,-3.848668,2.500668,0.078711,-6.489981,1.660070,-0.432425,-6.764835,-1.532426,-2.235073,-6.284615,5.569682,-0.038010,-1.689093,4.596756,0.154123,-2.387060
0.385287,0.229495,-1.300056,0.620271,0.336613,-1.312307,-2.774590,0.057556,-0.476429,-1.919099,0.081275,-0.512235,0.671942,0.419837,-1.058355,-0.054343,0.473989,-0.466765,-1.836145,-0.454577,-0.351438,0.499111,0.335851,-4.414111,1.670118,1.403036,-2.989219,2.418267,0.360582,-6.717218,1.724126,-0.020306,-6.985499,-2.417924,-3.002915,-7.092158,4.387344,-0.781718,-2.599029,3.603141,-0.778165,-4.253454
0.446203,0.175908,-1.108377,1.565640,0.425152,-1.168651,-3.524819,0.053280,-0.603647,-3.069694,0.182958,-0.644746,0.515637,0.374810,-0.928323,-0.598840,0.610355,-0.189253,-1.491358,-0.246604,-0.185754,0.489348,0.445545,-4.313750,1.381119,2.585675,-1.890282,2.204187,0.787302,-6.733193,1.803503,0.551200,-6.980123,-2.801689,-3.531816,-7.282318,3.040161,-1.384183,-2.844905,2.603306,-1.556246,-5.318293
