body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.702816,0.049645,0.044259,0.708256,-0.703034,0.045412,0.031679,0.708997,-0.699218,-0.046729,-0.058826,0.710950,-0.701669,0.019304,0.007048,0.712207,-0.703321,0.041350,0.044788,0.708254,-0.614765,-0.063417,-0.027957,0.785659,-0.614459,0.018964,0.020673,0.788450,0.723610,0.020973,0.055332,-0.687667,0.714494,0.063840,-0.041876,-0.695463,-0.447092,-0.558739,-0.299917,0.630848,-0.484064,-0.579990,-0.288101,0.588464,0.724572,-0.057828,0.112373,-0.677513,0.644421,0.250224,0.588354,-0.419463,0.583353,0.321302,0.576299,-0.473649
-0.702816,0.049645,0.044259,0.708256,-0.703034,0.045412,0.031679,0.708997,-0.699257,-0.046256,-0.058361,0.710981,-0.701665,0.019778,0.007515,0.712193,-0.703321,0.041350,0.044788,0.708254,-0.614765,-0.063417,-0.027957,0.785659,-0.614459,0.018964,0.020673,0.788450,0.723535,0.021905,0.056312,-0.687638,0.714304,0.064308,-0.041344,-0.695647,-0.445809,-0.559435,-0.299832,0.631179,-0.482815,-0.580709,-0.287957,0.588853,0.724732,-0.057407,0.112788,-0.677309,0.644690,0.250159,0.588937,-0.418268,0.583620,0.321201,0.577007,-0.472526
-0.703019,0.049957,0.044566,0.708013,-0.703278,0.045058,0.031526,0.708785,-0.699154,-0.046126,-0.057966,0.711123,-0.701524,0.019744,0.007281,0.712335,-0.703569,0.040891,0.044840,0.708031,-0.614705,-0.063365,-0.027510,0.785726,-0.614356,0.019045,0.020991,0.788519,0.723610,0.022253,0.057364,-0.687461,0.714290,0.064449,-0.041097,-0.695663,-0.444728,-0.559847,-0.299364,0.631799,-0.482373,-0.580808,-0.287656,0.589264,0.725007,-0.057529,0.113113,-0.676950,0.644686,0.249761,0.589931,-0.417110,0.583292,0.320757,0.577899,-0.472142
-0.703207,0.050346,0.044941,0.707775,-0.703505,0.044805,0.031257,0.708588,-0.699395,-0.045747,-0.057668,0.710935,-0.701736,0.020105,0.007600,0.712113,-0.703789,0.040733,0.044669,0.707832,-0.614923,-0.063479,-0.027728,0.785539,-0.614595,0.018917,0.020797,0.788341,0.723733,0.022948,0.058208,-0.687238,0.714290,0.064509,-0.040898,-0.695669,-0.443178,-0.560533,-0.298649,0.632618,-0.480898,-0.581496,-0.286887,0.590166,0.725379,-0.057507,0.113211,-0.676537,0.645194,0.249178,0.590419,-0.415982,0.583851,0.320169,0.578508,-0.471103
-0.703461,0.050718,0.045357,0.707470,-0.703800,0.044517,0.031216,0.708315,-0.699287,-0.045543,-0.057141,0.711097,-0.701576,0.020351,0.007852,0.712260,-0.704078,0.040532,0.044686,0.707556,-0.614846,-0.063469,-0.027514,0.785607,-0.614496,0.018999,0.020918,0.788413,0.723550,0.023357,0.059184,-0.687333,0.713995,0.064571,-0.040863,-0.695969,-0.441584,-0.561379,-0.297773,0.633395,-0.479559,-0.582021,-0.286486,0.590931,0.725434,-0.057448,0.113273,-0.676472,0.645163,0.249133,0.591051,-0.415158,0.583617,0.320103,0.578977,-0.470862
-0.703461,0.050718,0.045357,0.707470,-0.703828,0.043997,0.030698,0.708341,-0.699289,-0.045567,-0.057175,0.711090,-0.701582,0.020327,0.007819,0.712256,-0.704078,0.040532,0.044686,0.707556,-0.614846,-0.063469,-0.027514,0.785607,-0.614496,0.018999,0.020918,0.788413,0.723460,0.024397,0.060279,-0.687297,0.713765,0.064979,-0.040383,-0.696194,-0.439886,-0.562239,-0.297353,0.634010,-0.477922,-0.582899,-0.285995,0.591630,0.725619,-0.057007,0.113701,-0.676239,0.645091,0.249418,0.591377,-0.414635,0.583511,0.320350,0.579355,-0.470361
-0.703788,0.051161,0.045820,0.707082,-0.704177,0.044149,0.030884,0.707977,-0.699292,-0.045116,-0.056642,0.711159,-0.701536,0.020481,0.007735,0.712298,-0.704427,0.040669,0.044847,0.707190,-0.614837,-0.063490,-0.027403,0.785617,-0.614483,0.018894,0.020826,0.788429,0.723080,0.024743,0.061044,-0.687616,0.713252,0.064796,-0.040708,-0.696718,-0.438029,-0.563377,-0.296044,0.634897,-0.476143,-0.583803,-0.284975,0.592665,0.725475,-0.056939,0.113537,-0.676427,0.645282,0.249345,0.591587,-0.414082,0.583528,0.320117,0.579706,-0.470065
-0.704036,0.051451,0.046076,0.706798,-0.704461,0.043840,0.030783,0.707718,-0.699436,-0.044947,-0.056287,0.711056,-0.701650,0.020342,0.007812,0.712188,-0.704698,0.040592,0.044888,0.706922,-0.614807,-0.063696,-0.027432,0.785622,-0.614469,0.018469,0.020689,0.788453,0.722594,0.025280,0.061938,-0.688028,0.712605,0.064740,-0.041033,-0.697366,-0.435961,-0.564729,-0.294658,0.635764,-0.474137,-0.585077,-0.283656,0.593648,0.725247,-0.056688,0.113513,-0.676697,0.645546,0.249393,0.591549,-0.413694,0.583597,0.320072,0.579930,-0.469734
-0.704036,0.051451,0.046076,0.706798,-0.704461,0.043840,0.030783,0.707718,-0.699471,-0.044504,-0.055851,0.711084,-0.701645,0.020786,0.008249,0.712175,-0.704698,0.040592,0.044888,0.706922,-0.614807,-0.063696,-0.027432,0.785622,-0.614469,0.018469,0.020689,0.788453,0.722511,0.026197,0.062902,-0.687993,0.712335,0.064614,-0.041102,-0.697649,-0.434003,-0.565908,-0.293703,0.636497,-0.472264,-0.586252,-0.282611,0.594480,0.725436,-0.056403,0.113776,-0.676473,0.645908,0.249162,0.592053,-0.412546,0.583977,0.319818,0.580557,-0.468659
-0.704133,0.051664,0.046286,0.706672,-0.704595,0.043443,0.030607,0.707617,-0.699356,-0.044424,-0.055497,0.711229,-0.701498,0.020793,0.008332,0.712319,-0.704809,0.040608,0.045085,0.706797,-0.614861,-0.063698,-0.027229,0.785587,-0.614508,0.018407,0.020734,0.788423,0.722045,0.026836,0.063726,-0.688382,0.711692,0.064514,-0.041509,-0.698291,-0.432417,-0.566855,-0.292283,0.637386,-0.470931,-0.586915,-0.281384,0.595464,0.725217,-0.056025,0.113797,-0.676736,0.646308,0.249219,0.591891,-0.412117,0.584216,0.320092,0.580397,-0.468371
