body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.005045,-0.291588,0.789126,0.117283,-0.308776,0.654054,0.097113,-0.274960,0.350459,0.076407,-0.206945,0.041364,-0.115011,-0.292853,0.659640,-0.130824,-0.271204,0.354571,-0.143618,-0.226575,0.040626,0.007987,-0.281363,0.842190,0.170263,-0.305432,1.061589,0.192221,-0.330914,0.880475,0.187178,-0.387912,0.705360,-0.109498,-0.302811,1.088605,-0.158416,-0.308116,0.911091,-0.182778,-0.343456,0.731864
0.002316,-0.292502,0.789296,0.114601,-0.309542,0.654273,0.095732,-0.274685,0.350712,0.076251,-0.206996,0.041458,-0.117715,-0.293936,0.659828,-0.131785,-0.270406,0.354811,-0.143707,-0.226627,0.040699,0.005210,-0.282188,0.842347,0.167164,-0.304622,1.062141,0.190231,-0.329627,0.881095,0.187951,-0.384509,0.705243,-0.112651,-0.302521,1.088679,-0.160870,-0.309409,0.911024,-0.184767,-0.346143,0.732016
-0.000429,-0.293255,0.789429,0.111875,-0.310101,0.654421,0.094336,-0.274448,0.350873,0.076112,-0.207004,0.041485,-0.120468,-0.294928,0.660005,-0.133005,-0.269864,0.355043,-0.144043,-0.226600,0.040816,0.002419,-0.282860,0.842468,0.164102,-0.303638,1.062607,0.188154,-0.327846,0.881579,0.188477,-0.380338,0.704979,-0.115762,-0.302306,1.088718,-0.163398,-0.310231,0.910948,-0.186746,-0.348013,0.732085
-0.003182,-0.293964,0.789547,0.109125,-0.310624,0.654541,0.092916,-0.274250,0.351005,0.075952,-0.207010,0.041496,-0.123245,-0.295884,0.660181,-0.134171,-0.269400,0.355276,-0.144207,-0.226630,0.040938,-0.000374,-0.283489,0.842574,0.161033,-0.302685,1.063042,0.186034,-0.326000,0.882022,0.188831,-0.376060,0.704735,-0.118876,-0.302139,1.088731,-0.165948,-0.311201,0.910864,-0.188843,-0.349976,0.732154
-0.005949,-0.294587,0.789636,0.106328,-0.311076,0.654605,0.091452,-0.274140,0.351069,0.075760,-0.207047,0.041461,-0.126066,-0.296768,0.660356,-0.135418,-0.269048,0.355505,-0.144399,-0.226681,0.041074,-0.003174,-0.284031,0.842650,0.157958,-0.301793,1.063424,0.183841,-0.324034,0.882391,0.188896,-0.371630,0.704471,-0.121993,-0.302030,1.088704,-0.168557,-0.311939,0.910746,-0.190947,-0.351550,0.732156
-0.008605,-0.295052,0.789708,0.103666,-0.311380,0.654669,0.090074,-0.274089,0.351116,0.075611,-0.207115,0.041420,-0.128755,-0.297549,0.660492,-0.136619,-0.268799,0.355693,-0.144540,-0.226726,0.041189,-0.005868,-0.284412,0.842708,0.155050,-0.300796,1.063729,0.181745,-0.321754,0.882658,0.188728,-0.366982,0.704181,-0.124931,-0.301992,1.088674,-0.171054,-0.312613,0.910641,-0.192991,-0.352873,0.732137
-0.011205,-0.295440,0.789771,0.101071,-0.311610,0.654733,0.088739,-0.274065,0.351158,0.075492,-0.206829,0.041463,-0.131377,-0.298278,0.660611,-0.137799,-0.268598,0.355864,-0.144659,-0.226760,0.041300,-0.008507,-0.284713,0.842757,0.152197,-0.300197,1.063985,0.179657,-0.319526,0.882844,0.188365,-0.362175,0.703804,-0.127811,-0.302247,1.088609,-0.173721,-0.313273,0.910545,-0.195423,-0.353907,0.732097
-0.013716,-0.295622,0.789760,0.098576,-0.311786,0.654755,0.087415,-0.274001,0.351164,0.075289,-0.207021,0.041367,-0.133895,-0.298866,0.660645,-0.138972,-0.268453,0.355943,-0.144766,-0.226768,0.041337,-0.011062,-0.284757,0.842721,0.149536,-0.299005,1.064096,0.177712,-0.316645,0.882891,0.187647,-0.357399,0.703467,-0.130481,-0.302329,1.088515,-0.175966,-0.313941,0.910379,-0.197202,-0.354900,0.731946
-0.016189,-0.295740,0.789715,0.096109,-0.311948,0.654744,0.086182,-0.273923,0.351140,0.075243,-0.207236,0.041235,-0.136385,-0.299452,0.660660,-0.140104,-0.268371,0.356003,-0.144789,-0.226793,0.041366,-0.013573,-0.284710,0.842645,0.146922,-0.298178,1.064132,0.175782,-0.313835,0.882850,0.186752,-0.352602,0.703041,-0.133097,-0.302691,1.088359,-0.178256,-0.314740,0.910170,-0.199183,-0.355764,0.731712
-0.018584,-0.295732,0.789603,0.093698,-0.312085,0.654666,0.084843,-0.273808,0.351061,0.074935,-0.206867,0.041176,-0.138818,-0.300034,0.660637,-0.141361,-0.268363,0.356029,-0.145021,-0.226742,0.041383,-0.015999,-0.284484,0.842488,0.144433,-0.297524,1.064037,0.173936,-0.310943,0.882676,0.185613,-0.347901,0.702527,-0.135578,-0.303223,1.088121,-0.180553,-0.315602,0.909909,-0.201103,-0.356809,0.731450
-0.020846,-0.295507,0.789463,0.091410,-0.312148,0.654571,0.083695,-0.273971,0.350923,0.074891,-0.207061,0.041001,-0.141128,-0.300563,0.660608,-0.142496,-0.268651,0.356014,-0.144993,-0.226758,0.041399,-0.018290,-0.283978,0.842290,0.142107,-0.297050,1.063855,0.172164,-0.308067,0.882421,0.184276,-0.343348,0.701963,-0.137890,-0.303927,1.087820,-0.182695,-0.316478,0.909579,-0.202982,-0.357551,0.731055
-0.023042,-0.295174,0.789310,0.089182,-0.312176,0.654469,0.082584,-0.274267,0.350761,0.074869,-0.207075,0.040874,-0.143377,-0.301066,0.660579,-0.143677,-0.269055,0.355990,-0.145063,-0.226853,0.041415,-0.020516,-0.283331,0.842071,0.139890,-0.296582,1.063611,0.170598,-0.305093,0.882150,0.183168,-0.338758,0.701413,-0.140078,-0.304788,1.087494,-0.184840,-0.317456,0.909251,-0.204898,-0.358426,0.730675
-0.025047,-0.294362,0.789180,0.087135,-0.311907,0.654397,0.081433,-0.274990,0.350549,0.074591,-0.207045,0.040814,-0.145444,-0.301268,0.660594,-0.144885,-0.269709,0.355956,-0.145112,-0.226837,0.041475,-0.022542,-0.282147,0.841857,0.137813,-0.296753,1.063346,0.168585,-0.302783,0.881796,0.180905,-0.334679,0.700722,-0.142146,-0.305694,1.087072,-0.186724,-0.318020,0.908761,-0.206410,-0.358503,0.730033
-0.026984,-0.293451,0.789042,0.085144,-0.311570,0.654312,0.080417,-0.275853,0.350303,0.074528,-0.207028,0.040753,-0.147453,-0.301406,0.660619,-0.146092,-0.270422,0.355921,-0.145168,-0.226833,0.041548,-0.024501,-0.280857,0.841632,0.135817,-0.296959,1.063042,0.166767,-0.300609,0.881460,0.178975,-0.330686,0.700069,-0.144128,-0.306722,1.086607,-0.188687,-0.318689,0.908269,-0.208167,-0.358579,0.729384
