body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.005178,0.002107,0.787549,0.111264,-0.003585,0.654726,0.091401,0.021896,0.350124,0.071658,0.063981,0.036538,-0.121615,0.000466,0.654437,-0.109666,0.005401,0.348562,-0.095290,0.068576,0.038385,-0.005399,0.008898,0.841257,0.120619,-0.032465,1.080829,0.161053,-0.040623,0.901246,0.177447,-0.075957,0.721041,-0.158031,0.002460,1.068520,-0.187085,0.022746,0.887623,-0.200493,-0.011296,0.706922
-0.006677,-0.000510,0.787231,0.109982,-0.005714,0.654572,0.090749,0.020905,0.350026,0.071740,0.063949,0.036537,-0.122894,-0.001456,0.653908,-0.110164,0.002834,0.348054,-0.095076,0.068465,0.038460,-0.006941,0.005986,0.840975,0.118498,-0.037140,1.080544,0.159089,-0.046195,0.901041,0.174915,-0.082720,0.721023,-0.159815,0.000310,1.068109,-0.189066,0.024133,0.887673,-0.203686,-0.005797,0.706340
-0.008291,-0.003277,0.786884,0.108593,-0.007984,0.654400,0.089922,0.019784,0.349921,0.071528,0.063953,0.036567,-0.124280,-0.003543,0.653350,-0.110856,0.000213,0.347518,-0.095156,0.068346,0.038531,-0.008616,0.002928,0.840662,0.116069,-0.041909,1.080315,0.156706,-0.051880,0.900871,0.171902,-0.089614,0.721048,-0.161880,-0.001983,1.067567,-0.191212,0.025415,0.887650,-0.206913,-0.000014,0.705721
-0.010210,-0.006492,0.786346,0.106827,-0.010899,0.653979,0.089193,0.017626,0.349505,0.071606,0.063936,0.036441,-0.126036,-0.005997,0.652666,-0.111784,-0.002368,0.346869,-0.095265,0.068222,0.038510,-0.010567,-0.000547,0.840154,0.113510,-0.047095,1.079800,0.154322,-0.057926,0.900446,0.168880,-0.096970,0.720850,-0.164077,-0.004805,1.066925,-0.193729,0.026434,0.887686,-0.210714,0.006166,0.705225
-0.012221,-0.009852,0.785743,0.104913,-0.014070,0.653445,0.088465,0.014729,0.348928,0.071562,0.063852,0.036295,-0.127936,-0.008568,0.651967,-0.112791,-0.004922,0.346212,-0.095377,0.068088,0.038500,-0.012607,-0.004149,0.839576,0.110713,-0.052357,1.079290,0.151768,-0.064031,0.900044,0.165746,-0.104392,0.720694,-0.166486,-0.007716,1.066134,-0.196370,0.027362,0.887643,-0.214498,0.012339,0.704786
-0.014419,-0.013499,0.785010,0.102700,-0.017754,0.652680,0.087884,0.010317,0.348012,0.071573,0.063663,0.036102,-0.130125,-0.011373,0.651235,-0.113949,-0.007424,0.345536,-0.095483,0.067941,0.038486,-0.014807,-0.008010,0.838865,0.107717,-0.057816,1.078664,0.149085,-0.070282,0.899544,0.162571,-0.111856,0.720433,-0.169072,-0.010833,1.065197,-0.199257,0.028111,0.887560,-0.218529,0.018466,0.704456
-0.016885,-0.017271,0.784201,0.100012,-0.021828,0.651644,0.087655,0.002986,0.346587,0.071597,0.063434,0.036052,-0.132775,-0.014204,0.650599,-0.115336,-0.009943,0.344972,-0.095635,0.067766,0.038608,-0.017233,-0.012010,0.838076,0.104425,-0.063279,1.078012,0.146355,-0.076247,0.899057,0.159337,-0.119142,0.720222,-0.171938,-0.014008,1.064148,-0.202363,0.028714,0.887421,-0.222697,0.024498,0.704225
-0.019487,-0.021105,0.783353,0.097082,-0.026096,0.650478,0.087525,-0.005835,0.344989,0.071575,0.063111,0.036333,-0.135651,-0.017049,0.650014,-0.116836,-0.012478,0.344471,-0.095820,0.067556,0.038816,-0.019772,-0.016078,0.837249,0.100984,-0.068734,1.077341,0.143589,-0.082064,0.898572,0.156054,-0.126266,0.720019,-0.174935,-0.017201,1.063047,-0.205546,0.029244,0.887292,-0.226851,0.030487,0.704161
-0.022488,-0.025029,0.781941,0.093086,-0.030798,0.648176,0.087515,-0.018839,0.342158,0.071383,0.062458,0.036695,-0.139560,-0.019882,0.649432,-0.118830,-0.015372,0.344009,-0.096073,0.067303,0.039198,-0.022547,-0.020256,0.835854,0.097365,-0.074100,1.076103,0.141060,-0.087036,0.897566,0.153118,-0.132491,0.719301,-0.178155,-0.020639,1.061381,-0.208951,0.029158,0.886576,-0.231142,0.035383,0.703652
-0.025745,-0.028866,0.780023,0.088613,-0.035688,0.645233,0.087602,-0.033742,0.338944,0.071200,0.061521,0.037751,-0.143912,-0.022819,0.648525,-0.121037,-0.018629,0.343249,-0.096351,0.066745,0.039355,-0.025525,-0.024267,0.833942,0.093531,-0.079268,1.074350,0.138590,-0.091450,0.896097,0.150235,-0.138230,0.718150,-0.181606,-0.024034,1.059178,-0.212625,0.029103,0.885397,-0.235629,0.040063,0.702796
-0.029514,-0.032530,0.777094,0.083191,-0.040964,0.641010,0.087970,-0.052370,0.334969,0.070768,0.060057,0.040036,-0.149153,-0.025882,0.646964,-0.123617,-0.021728,0.341897,-0.096550,0.067265,0.039282,-0.028906,-0.027941,0.830999,0.089267,-0.084050,1.071580,0.136248,-0.094734,0.893724,0.147504,-0.142981,0.716147,-0.185537,-0.027369,1.055889,-0.216902,0.029100,0.883224,-0.240672,0.044292,0.701025
-0.033208,-0.036367,0.773683,0.077985,-0.046770,0.636534,0.088585,-0.071768,0.331457,0.070288,0.057710,0.043854,-0.154156,-0.029606,0.644775,-0.126038,-0.025969,0.339929,-0.096651,0.066866,0.038743,-0.032246,-0.031594,0.827553,0.085062,-0.088965,1.068252,0.134206,-0.097651,0.890870,0.145206,-0.147121,0.713618,-0.189520,-0.031413,1.052028,-0.221466,0.028170,0.880518,-0.246021,0.047013,0.698765
-0.036865,-0.040291,0.770030,0.072882,-0.052840,0.631972,0.089313,-0.091450,0.328585,0.069511,0.054745,0.049369,-0.159035,-0.033616,0.642279,-0.128358,-0.030353,0.337675,-0.096681,0.066806,0.038156,-0.035566,-0.035237,0.823854,0.080883,-0.093950,1.064641,0.132307,-0.100391,0.887807,0.143129,-0.150971,0.710863,-0.193534,-0.035808,1.047871,-0.226176,0.026769,0.877562,-0.251511,0.048930,0.696291
-0.040344,-0.044225,0.766830,0.069005,-0.058999,0.628794,0.090242,-0.111867,0.327877,0.068664,0.049607,0.057216,-0.162754,-0.037740,0.639302,-0.130037,-0.035214,0.334904,-0.096579,0.066820,0.037302,-0.038988,-0.038914,0.820625,0.076955,-0.099027,1.061306,0.130520,-0.102749,0.885030,0.141654,-0.153192,0.708077,-0.197586,-0.041590,1.044183,-0.231267,0.022629,0.874694,-0.257337,0.047965,0.693945
-0.043960,-0.048400,0.764378,0.065232,-0.065459,0.626669,0.091574,-0.134193,0.329393,0.067487,0.042161,0.068119,-0.166371,-0.041986,0.636850,-0.131737,-0.039790,0.332661,-0.096589,0.066748,0.036925,-0.042610,-0.042893,0.818153,0.073067,-0.104160,1.058666,0.128634,-0.104903,0.882974,0.140287,-0.154614,0.705858,-0.201680,-0.047777,1.041333,-0.236451,0.017344,0.872413,-0.263321,0.046004,0.692278
-0.047851,-0.053061,0.763421,0.061673,-0.072520,0.626616,0.093736,-0.160360,0.334993,0.065601,0.030444,0.083951,-0.169782,-0.046480,0.635447,-0.133369,-0.043784,0.331470,-0.096485,0.066564,0.037410,-0.046636,-0.047474,0.817196,0.069241,-0.109390,1.057442,0.126566,-0.106664,0.882336,0.139250,-0.154536,0.704798,-0.205867,-0.054752,1.040169,-0.241801,0.009804,0.871283,-0.269629,0.042120,0.691915
-0.050461,-0.058804,0.762541,0.059490,-0.080428,0.626778,0.093325,-0.185175,0.341006,0.062305,0.012888,0.095771,-0.171811,-0.051898,0.634042,-0.134420,-0.047474,0.330203,-0.096561,0.066317,0.037639,-0.049408,-0.053157,0.816319,0.066813,-0.115203,1.056364,0.125631,-0.108540,0.881860,0.139844,-0.153491,0.703683,-0.208679,-0.062482,1.039154,-0.245771,0.000648,0.869985,-0.274835,0.036284,0.691444
-0.052431,-0.065089,0.761700,0.057989,-0.088744,0.627083,0.091579,-0.209198,0.347550,0.058857,-0.007219,0.105663,-0.173146,-0.057780,0.632639,-0.135115,-0.051005,0.328921,-0.096554,0.066042,0.037793,-0.051552,-0.059389,0.815482,0.065082,-0.121294,1.055364,0.125217,-0.110464,0.881520,0.141332,-0.151734,0.702619,-0.210796,-0.070580,1.038216,-0.249026,-0.009322,0.868618,-0.279531,0.029442,0.690973
-0.053341,-0.072432,0.761074,0.057773,-0.097692,0.627756,0.089178,-0.231495,0.354097,0.054402,-0.035992,0.107221,-0.173179,-0.064350,0.631264,-0.135232,-0.053888,0.327637,-0.096592,0.065866,0.037682,-0.052690,-0.066790,0.814873,0.064331,-0.128680,1.054579,0.125757,-0.113058,0.881552,0.144017,-0.149472,0.701802,-0.211848,-0.079567,1.037541,-0.251078,-0.020800,0.867293,-0.283018,0.019491,0.690242
-0.054189,-0.080197,0.760393,0.057628,-0.106912,0.628405,0.087267,-0.252951,0.360863,0.050106,-0.067193,0.106906,-0.173126,-0.071326,0.629831,-0.135265,-0.056916,0.326353,-0.096550,0.065665,0.037653,-0.053764,-0.074619,0.814209,0.063723,-0.136504,1.053702,0.126392,-0.115902,0.881646,0.146926,-0.146930,0.701128,-0.212750,-0.088983,1.036866,-0.253172,-0.032617,0.866087,-0.286656,0.008266,0.689460
-0.054917,-0.088805,0.759601,0.057642,-0.116714,0.628924,0.086483,-0.273117,0.367190,0.046145,-0.104010,0.102319,-0.172911,-0.079111,0.628275,-0.135162,-0.060247,0.325025,-0.096386,0.065399,0.037719,-0.054713,-0.083307,0.813434,0.063400,-0.145224,1.052634,0.127290,-0.119270,0.881757,0.150237,-0.144184,0.700577,-0.213360,-0.099272,1.036193,-0.254768,-0.045156,0.864921,-0.289320,-0.005579,0.688205
-0.055344,-0.097964,0.758340,0.057888,-0.126924,0.628870,0.085545,-0.291937,0.372309,0.042552,-0.145255,0.094780,-0.172426,-0.087348,0.626299,-0.134908,-0.064507,0.323291,-0.096243,0.065150,0.037844,-0.055354,-0.092569,0.812190,0.063475,-0.154445,1.051080,0.128502,-0.122719,0.881612,0.153810,-0.141255,0.699975,-0.213615,-0.110405,1.035055,-0.256501,-0.058262,0.863533,-0.292169,-0.022089,0.686313
