joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.010905,0.041873,-0.007255,-0.015751,-0.020601,-0.015836,-0.049278,0.011326,-0.019844,0.008990,-0.094222,0.021753,0.031153,0.036895,-0.000240,-0.059484,-0.050093,-0.023945,0.001297,0.042143,-0.015303,-0.010186,0.000730,0.008056,-0.119559,-0.014439,0.031048,-0.039641,0.000545
0.006351,0.034565,-0.013584,0.006706,0.033467,-0.013705,-0.024594,0.010196,-0.007283,-0.000028,-0.079488,0.010659,0.047258,0.003292,0.019394,-0.024277,-0.034565,-0.004683,0.006327,0.013310,-0.000489,-0.008112,0.018734,0.001488,-0.118603,-0.025754,0.020632,-0.025594,0.007426
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.030297,0.024049,-0.011178,0.014346,0.017511,-0.013891,0.008686,0.016756,-0.006644,0.013445,-0.033160,0.013185,0.025913,-0.030920,-0.017942,-0.020976,-0.040691,0.019787,0.014740,-0.005379,-0.006101,0.006032,0.009784,-0.012374,-0.006451,-0.013963,0.007889,-0.016781,0.040507
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.022265,-0.030963,0.009685,0.023884,0.001063,-0.002321,0.009240,-0.010198,-0.003266,0.028796,-0.003140,0.018796,0.009808,-0.007433,0.011746,-0.006774,-0.047845,-0.007867,-0.043353,-0.001326,0.013959,0.000054,-0.000978,0.023258,-0.102960,-0.000311,0.031471,-0.002038,-0.000988
0.010601,0.007970,-0.023479,0.042557,0.048047,0.010234,0.000788,-0.005405,0.012959,0.012104,0.012048,0.026369,0.001683,0.003850,0.029251,0.042737,-0.020918,-0.042591,-0.045887,-0.018477,0.046393,0.015867,0.033492,0.011487,-0.198305,0.008895,0.043213,0.027459,-0.050121
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350961,0.000000,0.000000,0.000000,-0.082433
-0.007464,-0.007886,0.033034,0.027652,0.022940,-0.010749,0.012575,0.032419,-0.000976,0.008210,-0.007489,0.002843,0.016518,-0.016059,-0.013243,0.055583,-0.012784,-0.009143,0.011073,-0.027913,-0.027639,0.030118,-0.014785,-0.002062,-0.325999,0.000138,0.019524,0.021442,-0.035205
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313517,0.000000,0.000000,0.000000,0.000000
0.004633,-0.004206,0.026459,0.008247,0.022464,-0.011851,0.009361,0.016785,-0.026137,-0.016205,0.001528,0.009060,0.018546,-0.023518,-0.024260,0.061018,-0.004551,0.008164,-0.014612,0.023869,-0.045168,0.034791,-0.030202,0.040679,-0.118616,-0.016105,-0.025627,-0.001935,0.061917
0.010352,0.008330,-0.035476,0.020116,0.029277,0.016286,0.010367,0.002187,0.004224,-0.019064,-0.018458,-0.034620,-0.044639,-0.024375,-0.025596,0.058243,0.018094,-0.030920,0.003386,-0.007236,-0.006688,-0.008422,0.032389,0.020129,-0.104001,0.013290,-0.049469,0.006264,0.068690
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084205,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074770,0.000000,0.000000,0.000000,0.066781
0.024803,-0.024425,0.037304,0.004449,0.012816,0.010835,0.047554,0.031440,0.013568,0.019359,0.022086,-0.019086,-0.043567,-0.031369,-0.074431,0.051732,0.029296,-0.023709,0.000969,0.017235,-0.040951,-0.067794,0.030380,0.009612,-0.072081,0.032335,-0.047693,-0.000742,0.067068
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067215
-0.008488,-0.067847,0.086699,0.017414,-0.004680,0.019702,0.044186,0.045621,-0.021868,-0.040962,0.082292,-0.009816,-0.016357,-0.007638,0.002709,0.020750,0.010709,0.009801,-0.060432,0.027090,0.096974,-0.040030,0.007823,0.020165,-0.255729,0.016004,-0.019884,0.016356,0.000000
0.016488,-0.021638,0.030363,0.013972,0.020210,0.034392,-0.006226,0.055730,0.005757,0.000423,0.012486,-0.035472,-0.018405,0.027048,-0.008795,0.010017,0.031362,-0.006552,0.014238,0.015479,0.039104,-0.000530,0.005975,-0.033994,-0.229124,0.005727,-0.002038,0.047747,-0.014116
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.270229,0.000000,0.000000,0.000000,0.000000
-0.031380,0.017440,-0.024390,-0.016651,0.009319,-0.007856,-0.036336,-0.028101,-0.038617,0.023431,0.000788,-0.006299,-0.028822,0.005098,-0.043217,0.007176,0.061082,-0.029565,0.012703,0.021499,-0.058833,-0.017071,0.024101,-0.025278,-0.142316,-0.011235,-0.040650,0.038754,0.069680
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102520
0.013409,-0.002175,0.005952,0.012396,-0.023371,-0.019825,-0.048611,-0.033486,-0.012596,-0.029474,0.042196,-0.018796,0.020454,-0.028041,-0.005995,-0.010823,0.072765,-0.019380,-0.059680,-0.008595,-0.156692,0.012916,-0.003272,-0.005156,0.092287,-0.004769,-0.026894,0.027198,0.138760
0.022710,0.042600,-0.000215,0.011087,0.028048,0.010897,-0.032142,-0.007057,0.012483,-0.021783,-0.008156,-0.024451,-0.009785,-0.016569,-0.000944,-0.035378,0.036769,-0.019385,-0.024813,0.046688,-0.091466,0.023103,-0.031406,-0.039950,0.196967,0.000237,-0.042272,0.018496,0.139944
0.000000,0.000000,-0.062936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301845,0.000000,0.000000,0.000000,0.142310
0.000141,0.056153,-0.020979,0.007396,0.020826,0.043151,-0.014679,0.006403,-0.012214,-0.019303,-0.064623,-0.007174,-0.021450,-0.000557,0.006841,-0.023729,0.035617,-0.014125,-0.054682,0.137445,0.023535,-0.034714,0.010598,-0.016066,0.253583,-0.009088,0.002894,-0.041162,0.082740
-0.021825,0.027109,0.023576,-0.003709,0.021325,-0.010238,-0.058922,-0.020026,-0.012530,0.010694,-0.111946,-0.018844,-0.014047,-0.008921,0.033337,-0.031167,0.028414,-0.010889,-0.056529,0.185791,-0.059846,-0.001067,0.040117,0.025702,0.229454,0.010446,0.031632,-0.069905,0.035303
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100844,0.000000,0.000000,0.000000,-0.156317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145774,0.000000,0.000000,-0.122585,0.000000
-0.027936,0.023903,-0.027566,0.017723,0.038359,-0.001252,-0.032975,0.016612,-0.004606,0.010461,-0.060905,-0.046620,-0.013134,0.033932,0.016590,-0.040317,0.032037,-0.063105,0.028090,-0.003377,-0.035396,0.045955,0.022307,0.025407,0.118981,0.028101,0.014332,-0.106698,-0.050335
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065310,0.000000,0.000000,0.000000,-0.099901,0.000000,0.000000,0.000000,0.123323,0.000000,-0.068778,0.000000,0.000000,0.000000,0.000000,0.065393,0.000000,0.000000,0.000000,0.000000
-0.008568,-0.024431,-0.036904,0.039487,0.036998,0.022953,0.010352,-0.052448,0.044258,-0.056245,0.016045,-0.036438,-0.026185,-0.018118,-0.012705,-0.032541,0.022992,0.059227,-0.002147,-0.016502,-0.051612,0.001180,-0.004566,0.003967,0.056042,0.023320,-0.005698,-0.024975,-0.064275
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.011122,-0.004900,-0.097242,0.020262,0.014915,0.036764,-0.041816,-0.009827,0.057689,-0.064435,-0.089987,-0.039498,-0.024841,0.045029,0.133198,-0.024861,-0.013738,-0.034578,-0.032526,-0.094637,-0.025865,-0.006014,-0.025624,0.036381,0.002348,0.009275,-0.002304,0.010557,-0.094340
