body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.678618,0.012406,0.009862,0.734320,-0.676675,0.062521,0.091945,0.727838,0.760801,0.052342,0.064492,-0.643648,0.763098,-0.025662,-0.005007,-0.645754,-0.674894,0.080194,0.081412,0.729013,-0.639568,-0.042992,-0.012887,0.767423,-0.639853,-0.004983,-0.006133,0.768457,-0.702609,-0.058345,-0.075690,0.705130,-0.686684,-0.082920,0.053002,0.720264,-0.449196,-0.547418,-0.257423,0.657487,-0.399785,-0.564504,-0.240980,0.680761,0.714503,-0.103251,0.123478,-0.680865,0.731533,0.134814,0.516785,-0.423813,0.705185,0.155498,0.564259,-0.400182
-0.681990,0.013145,0.009879,0.731177,-0.680020,0.063322,0.093853,0.724400,0.761196,0.053838,0.065144,-0.642992,0.763523,-0.025725,-0.005012,-0.645249,-0.678514,0.077974,0.080088,0.726034,-0.640128,-0.043576,-0.012602,0.766928,-0.640420,-0.004896,-0.006632,0.767981,0.705699,0.058416,0.077232,-0.701863,-0.689877,-0.087347,0.051664,0.716778,-0.448879,-0.546693,-0.256553,0.658646,-0.400237,-0.563209,-0.240905,0.681595,0.717415,-0.103505,0.125793,-0.677332,0.735093,0.130952,0.515374,-0.420569,0.709192,0.151689,0.562005,-0.397728
-0.684991,0.013718,0.009907,0.728355,-0.683004,0.063756,0.095097,0.721386,0.761594,0.054789,0.065302,-0.642424,0.763907,-0.025947,-0.005116,-0.644785,-0.681735,0.075849,0.078812,0.723376,-0.640573,-0.044105,-0.012339,0.766531,-0.640863,-0.004681,-0.006761,0.767612,0.708225,0.058897,0.077955,-0.699193,-0.692372,-0.091733,0.051110,0.713859,-0.449117,-0.545853,-0.254936,0.659808,-0.402067,-0.560964,-0.239657,0.682808,0.719734,-0.102964,0.127694,-0.674593,0.738019,0.128595,0.514045,-0.417790,0.712556,0.149555,0.559345,-0.396270
-0.687803,0.014208,0.009938,0.725691,-0.685805,0.063912,0.095320,0.718680,0.761871,0.055653,0.065876,-0.641963,0.764220,-0.026071,-0.004595,-0.644412,-0.684717,0.074096,0.077217,0.720909,-0.640873,-0.044266,-0.012406,0.766269,-0.641169,-0.004844,-0.006813,0.767354,0.710828,0.058834,0.079002,-0.696434,-0.695004,-0.095417,0.050203,0.710876,-0.449780,-0.544136,-0.253735,0.661236,-0.404174,-0.557705,-0.239241,0.684377,0.722048,-0.102787,0.130033,-0.671694,0.740418,0.126220,0.513591,-0.414818,0.715272,0.147409,0.557328,-0.395022
-0.689433,0.014186,0.010049,0.724140,-0.687409,0.063735,0.095485,0.717140,0.761938,0.055606,0.065033,-0.641973,0.764197,-0.026129,-0.005182,-0.644433,-0.686443,0.072718,0.076744,0.719457,-0.641389,-0.045099,-0.012452,0.765788,-0.641691,-0.004748,-0.006962,0.766917,0.713189,0.059091,0.078851,-0.694012,-0.697316,-0.098233,0.050134,0.708229,-0.451798,-0.541922,-0.252388,0.662193,-0.408552,-0.554054,-0.238039,0.685162,0.724073,-0.102163,0.131343,-0.669350,0.742134,0.125163,0.514539,-0.410878,0.717095,0.146193,0.556932,-0.392721
-0.690972,0.013971,0.010031,0.722677,-0.688915,0.063486,0.094876,0.715797,0.761916,0.055524,0.064747,-0.642035,0.764142,-0.026323,-0.004830,-0.644492,-0.687965,0.072402,0.075951,0.718118,-0.641703,-0.045357,-0.013138,0.765498,-0.642014,-0.004206,-0.007290,0.766647,0.715500,0.059445,0.078496,-0.691639,-0.699552,-0.100835,0.050224,0.705646,-0.454275,-0.539647,-0.251224,0.662798,-0.413157,-0.550277,-0.237308,0.685698,0.726086,-0.101227,0.132238,-0.667132,0.743391,0.124835,0.515594,-0.407369,0.718352,0.145389,0.556994,-0.390628
-0.692332,0.013366,0.009753,0.721389,-0.690227,0.063244,0.094157,0.714648,0.761977,0.055036,0.064186,-0.642061,0.764135,-0.026811,-0.005394,-0.644477,-0.689338,0.071677,0.075784,0.716890,-0.642034,-0.047035,-0.014061,0.765102,-0.642381,-0.004909,-0.007373,0.766334,0.717426,0.059170,0.078295,-0.689687,-0.701577,-0.101623,0.049613,0.703563,-0.457199,-0.536072,-0.250909,0.663807,-0.418274,-0.545228,-0.237516,0.686557,0.727707,-0.100438,0.132933,-0.665344,0.743294,0.125448,0.517622,-0.404777,0.718504,0.145610,0.558516,-0.388085
-0.693481,0.012776,0.009636,0.720298,-0.691325,0.062923,0.093486,0.713702,0.762256,0.054756,0.063968,-0.641775,0.764380,-0.027245,-0.005203,-0.644169,-0.690364,0.072232,0.075501,0.715877,-0.642207,-0.047569,-0.015133,0.764904,-0.642568,-0.004258,-0.007593,0.766179,0.719354,0.059465,0.077474,-0.687744,0.703471,0.102333,-0.049898,-0.701546,-0.460635,-0.533399,-0.250641,0.663687,-0.423952,-0.541091,-0.237976,0.686187,0.729453,-0.099029,0.132508,-0.663727,0.743539,0.126630,0.519634,-0.401367,0.718704,0.146048,0.560572,-0.384568
-0.694523,0.012193,0.009600,0.719303,-0.692322,0.062488,0.092769,0.712867,0.762354,0.054465,0.063507,-0.641729,0.764434,-0.027312,-0.005210,-0.644102,-0.691323,0.072333,0.075121,0.714981,-0.642387,-0.048611,-0.016409,0.764661,-0.642778,-0.004498,-0.007427,0.766004,0.721261,0.059665,0.076431,-0.685843,0.705369,0.102384,-0.050281,-0.699603,-0.464213,-0.530644,-0.250561,0.663432,-0.429802,-0.536858,-0.238690,0.685624,0.731190,-0.097665,0.131607,-0.662195,0.743831,0.127788,0.521794,-0.397638,0.718915,0.146704,0.563334,-0.379861
-0.695468,0.011864,0.009760,0.718393,-0.693188,0.062601,0.092431,0.712059,0.763052,0.054214,0.064000,-0.640871,0.765177,-0.027484,-0.004809,-0.643215,-0.692186,0.072508,0.074752,0.714166,-0.642485,-0.049012,-0.017168,0.764537,-0.642885,-0.003992,-0.007416,0.765917,0.722746,0.059794,0.076422,-0.684268,0.706921,0.100629,-0.049847,-0.698320,-0.466695,-0.527886,-0.251536,0.663522,-0.434608,-0.532802,-0.240044,0.685286,0.732508,-0.096752,0.132258,-0.660742,0.743129,0.129005,0.525586,-0.393544,0.717989,0.147735,0.567037,-0.375680
-0.696461,0.011486,0.009823,0.717436,-0.694098,0.062797,0.092102,0.711198,0.763267,0.053765,0.063949,-0.640659,0.765392,-0.027554,-0.004753,-0.642957,-0.693116,0.072525,0.074202,0.713319,-0.642589,-0.049461,-0.018038,0.764400,-0.643007,-0.003782,-0.007423,0.765815,0.724198,0.060029,0.075481,-0.682815,0.708374,0.098633,-0.050298,-0.697100,-0.469402,-0.525514,-0.251948,0.663339,-0.439585,-0.529285,-0.240680,0.684613,0.733805,-0.095098,0.131614,-0.659670,0.743051,0.130689,0.528151,-0.389681,0.717513,0.149608,0.570108,-0.371173
-0.697550,0.011010,0.009693,0.716385,-0.695127,0.062796,0.091442,0.710277,0.763344,0.053901,0.064549,-0.640495,0.765534,-0.027404,-0.004168,-0.642798,-0.694151,0.072527,0.073578,0.712376,-0.642733,-0.049483,-0.018612,0.764264,-0.643155,-0.003195,-0.007474,0.765693,0.725295,0.060942,0.075171,-0.681603,0.709449,0.096560,-0.050011,-0.696317,-0.471040,-0.523902,-0.253287,0.662943,-0.443405,-0.526760,-0.241927,0.683658,0.734795,-0.093110,0.132359,-0.658701,0.742049,0.133194,0.531809,-0.385748,0.716302,0.151934,0.573651,-0.367085
-0.698360,0.010581,0.009587,0.715604,-0.695841,0.063322,0.091310,0.709548,0.763387,0.053543,0.064793,-0.640450,0.765604,-0.027509,-0.004250,-0.642709,-0.694921,0.072457,0.072853,0.711708,-0.642804,-0.049723,-0.019449,0.764168,-0.643248,-0.003377,-0.007330,0.765615,0.726181,0.061114,0.074169,-0.680754,0.710341,0.093407,-0.050421,-0.695808,-0.472636,-0.522120,-0.253957,0.662957,-0.446909,-0.524332,-0.242238,0.683131,0.735491,-0.091076,0.132004,-0.658280,0.741430,0.135650,0.534360,-0.382544,0.715149,0.154663,0.576728,-0.363354
