joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.005625,0.018675,0.065207,0.054336,-0.013145,-0.004327,0.290212,-0.142532,0.166658,0.227168,0.160922,-0.193309,-0.106395,-0.237275,-0.147629,0.149015,-0.246236,-0.043582,-0.026471,-0.525317,0.720382,1.188882,0.976708,0.040055,-0.097557,0.001360,0.700953,-0.032572,0.082696
0.005625,0.018675,0.065207,0.054336,-0.013145,-0.004327,0.290212,-0.142532,0.166658,0.227168,0.160922,-0.193309,-0.105008,-0.237275,-0.147629,0.149015,-0.246236,-0.043582,-0.026471,-0.525317,0.720382,1.188882,0.976708,0.040055,-0.097557,0.001360,0.700953,-0.032572,0.082696
0.005406,0.019512,0.065062,0.054021,-0.013557,-0.004644,0.289227,-0.142305,0.166261,0.227348,0.159037,-0.192874,-0.104385,-0.236537,-0.147634,0.147825,-0.247237,-0.044061,-0.026445,-0.524474,0.720076,1.188678,0.976723,0.040216,-0.099948,0.001072,0.701574,-0.033365,0.082707
0.005534,0.020203,0.064790,0.054155,-0.012887,-0.004918,0.288735,-0.142101,0.166115,0.227347,0.157447,-0.192661,-0.103439,-0.236471,-0.147246,0.147339,-0.247929,-0.044155,-0.026319,-0.524207,0.720066,1.188516,0.977098,0.040246,-0.102320,0.000557,0.701987,-0.033876,0.082855
0.005534,0.020203,0.064790,0.054155,-0.012887,-0.004918,0.288735,-0.142101,0.166115,0.227347,0.157447,-0.192661,-0.103439,-0.236471,-0.147246,0.147339,-0.247929,-0.044155,-0.026319,-0.524207,0.720066,1.188516,0.977098,0.040246,-0.102320,0.000557,0.701987,-0.033876,0.082855
0.004928,0.020684,0.064566,0.054442,-0.012537,-0.005196,0.288908,-0.141766,0.165982,0.227616,0.156784,-0.192398,-0.102921,-0.237090,-0.147605,0.146920,-0.248743,-0.043759,-0.026024,-0.524315,0.719944,1.188636,0.977293,0.039998,-0.102449,0.000277,0.702145,-0.034212,0.083665
0.004928,0.020684,0.064566,0.054442,-0.012537,-0.005196,0.288908,-0.141766,0.165982,0.227616,0.156784,-0.192398,-0.102921,-0.237090,-0.147605,0.146920,-0.248743,-0.043759,-0.026024,-0.524315,0.719944,1.188636,0.977293,0.039998,-0.102449,0.000277,0.702145,-0.034212,0.083665
0.004482,0.020065,0.064760,0.054919,-0.012516,-0.005242,0.289093,-0.141970,0.165917,0.228192,0.156721,-0.192022,-0.102725,-0.237238,-0.147370,0.146784,-0.249700,-0.043916,-0.026891,-0.524342,0.720224,1.188637,0.977274,0.040464,-0.104508,0.000271,0.702774,-0.034253,0.083646
0.004694,0.020225,0.064291,0.055771,-0.011555,-0.005038,0.289109,-0.142078,0.166176,0.228434,0.156962,-0.191494,-0.102691,-0.237161,-0.146785,0.147639,-0.250118,-0.044768,-0.027809,-0.524711,0.721152,1.188955,0.977944,0.040693,-0.108475,0.000449,0.703638,-0.033704,0.082643
0.004694,0.020225,0.064291,0.055771,-0.011555,-0.005038,0.289109,-0.142078,0.166176,0.228434,0.156962,-0.191494,-0.102691,-0.237161,-0.146785,0.147639,-0.250118,-0.044768,-0.027809,-0.524711,0.721152,1.188955,0.977944,0.040693,-0.115494,0.000449,0.703638,-0.033704,0.080995
0.004545,0.020067,0.064951,0.056324,-0.011096,-0.005253,0.289360,-0.141430,0.166157,0.228598,0.156813,-0.191437,-0.102361,-0.237482,-0.147050,0.148751,-0.250374,-0.044951,-0.027587,-0.525269,0.720599,1.189557,0.977648,0.040652,-0.122014,0.000452,0.704029,-0.033275,0.080291
0.004545,0.020067,0.064951,0.056324,-0.011096,-0.005253,0.289360,-0.141430,0.166157,0.228598,0.156813,-0.191437,-0.102361,-0.237482,-0.147050,0.148751,-0.250374,-0.044951,-0.027587,-0.525269,0.720599,1.189557,0.977648,0.040652,-0.128284,0.000452,0.704029,-0.033275,0.080291
0.004638,0.019983,0.065480,0.056489,-0.010647,-0.005490,0.289548,-0.141094,0.165634,0.228274,0.156843,-0.191256,-0.101990,-0.237953,-0.147535,0.149971,-0.250465,-0.044788,-0.027880,-0.524792,0.719695,1.190253,0.977044,0.041466,-0.130656,0.000130,0.703516,-0.033314,0.081529
0.004845,0.020149,0.064771,0.056891,-0.010061,-0.005164,0.289755,-0.141050,0.165719,0.227893,0.156474,-0.191949,-0.102883,-0.238440,-0.148047,0.151136,-0.250103,-0.045406,-0.027812,-0.524937,0.719562,1.190085,0.977692,0.041868,-0.132736,0.000395,0.702527,-0.033188,0.082903
