body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.060043,-3.020340,0.754701,0.065426,-3.022239,0.631588,0.064237,-3.135951,0.347189,0.025753,-3.116802,0.032797,-0.166848,-3.032560,0.614211,-0.112696,-3.034218,0.312855,-0.136862,-2.770433,0.138021,-0.062393,-3.014644,0.808310,0.121794,-3.017980,1.011013,0.161972,-2.976636,0.835931,0.199113,-2.983145,0.655466,-0.130320,-3.137657,1.043708,-0.202202,-3.168230,0.876985,-0.145821,-3.222138,0.709980
-0.057440,-3.037626,0.758840,0.068211,-3.041494,0.635556,0.065047,-3.144633,0.347153,0.026083,-3.117312,0.033486,-0.163950,-3.051661,0.618343,-0.109932,-3.076903,0.318040,-0.130778,-2.801793,0.160841,-0.059825,-3.031327,0.812385,0.123799,-3.038790,1.015551,0.169157,-3.004429,0.840203,0.211881,-3.016411,0.661253,-0.131893,-3.150670,1.048286,-0.213941,-3.173923,0.885106,-0.170644,-3.227375,0.714098
-0.052154,-3.053849,0.762544,0.072920,-3.058902,0.638395,0.066310,-3.150918,0.346301,0.026208,-3.117849,0.033381,-0.159281,-3.068949,0.622730,-0.112549,-3.112549,0.323327,-0.125692,-2.834991,0.169652,-0.054363,-3.047251,0.816082,0.127254,-3.058305,1.020949,0.177914,-3.031435,0.845726,0.225941,-3.050733,0.668777,-0.132129,-3.161779,1.052440,-0.222417,-3.176893,0.892679,-0.193823,-3.229087,0.718222
-0.046848,-3.070180,0.766235,0.077531,-3.076175,0.641151,0.067206,-3.156006,0.345591,0.026246,-3.118264,0.033356,-0.154749,-3.086158,0.627266,-0.115844,-3.146908,0.329747,-0.119806,-2.869045,0.176134,-0.048854,-3.063340,0.819773,0.130373,-3.077720,1.026603,0.186001,-3.058588,0.851852,0.238844,-3.086134,0.677397,-0.132473,-3.172569,1.056562,-0.229819,-3.178947,0.900383,-0.216097,-3.228772,0.723440
-0.041502,-3.086726,0.769898,0.081957,-3.093194,0.643690,0.067473,-3.158870,0.344830,0.026245,-3.118629,0.032972,-0.150441,-3.103225,0.631985,-0.119851,-3.178889,0.336928,-0.114315,-2.904796,0.176763,-0.043253,-3.079762,0.823454,0.132975,-3.097036,1.032700,0.192871,-3.085955,0.858648,0.249596,-3.123477,0.687333,-0.133152,-3.182926,1.060629,-0.235922,-3.179901,0.907841,-0.237521,-3.226423,0.729465
-0.037406,-3.103544,0.773051,0.085000,-3.109908,0.645647,0.066728,-3.160513,0.344066,0.025966,-3.118926,0.032345,-0.147528,-3.120218,0.636324,-0.122367,-3.209134,0.344467,-0.109626,-2.942821,0.172077,-0.038810,-3.096619,0.826642,0.134675,-3.116863,1.037968,0.198598,-3.113035,0.865027,0.258575,-3.161492,0.697637,-0.134455,-3.193352,1.064289,-0.240683,-3.181265,0.914314,-0.257232,-3.223482,0.735614
-0.033937,-3.120498,0.775948,0.087355,-3.126456,0.647358,0.065587,-3.161468,0.343794,0.025808,-3.119082,0.032070,-0.145308,-3.137161,0.640499,-0.124199,-3.238439,0.352372,-0.105915,-2.982509,0.165387,-0.034949,-3.113692,0.829580,0.135931,-3.136825,1.042782,0.203372,-3.140037,0.871156,0.265725,-3.199950,0.708435,-0.135876,-3.203621,1.067756,-0.244346,-3.182632,0.920362,-0.275317,-3.219046,0.742297
-0.031824,-3.137967,0.777595,0.088218,-3.142987,0.647755,0.063759,-3.162158,0.342978,0.025803,-3.119428,0.031083,-0.144564,-3.154453,0.643517,-0.124053,-3.265326,0.358900,-0.103387,-3.025848,0.151514,-0.032364,-3.131380,0.831276,0.136007,-3.158280,1.046055,0.207009,-3.167063,0.876062,0.270426,-3.238786,0.718625,-0.138328,-3.214200,1.069901,-0.247993,-3.184984,0.924776,-0.291867,-3.215772,0.748373
-0.029691,-3.155382,0.778643,0.089191,-3.159515,0.647723,0.062314,-3.163796,0.342571,0.025963,-3.119675,0.030700,-0.143695,-3.171737,0.645879,-0.124091,-3.291305,0.364739,-0.101462,-3.071345,0.136978,-0.029792,-3.148978,0.832361,0.136062,-3.179722,1.048602,0.210449,-3.193939,0.880430,0.273813,-3.277400,0.728879,-0.140370,-3.224570,1.071365,-0.250785,-3.187434,0.928603,-0.306376,-3.211694,0.754517
-0.027520,-3.172689,0.778491,0.090379,-3.176063,0.646718,0.061282,-3.167436,0.341861,0.025608,-3.119881,0.030464,-0.142584,-3.189032,0.646870,-0.124599,-3.315644,0.368722,-0.101353,-3.120033,0.119844,-0.027237,-3.166401,0.832232,0.136049,-3.201427,1.049787,0.213939,-3.220481,0.883691,0.275925,-3.315470,0.738509,-0.142051,-3.234970,1.071433,-0.252878,-3.190563,0.931049,-0.318623,-3.208442,0.759783
-0.025596,-3.189490,0.777418,0.091744,-3.192101,0.645191,0.061459,-3.173898,0.340873,0.025725,-3.120227,0.030563,-0.141270,-3.205750,0.646519,-0.126168,-3.337763,0.370719,-0.101546,-3.171155,0.101720,-0.025057,-3.183364,0.831182,0.135740,-3.222742,1.049862,0.217155,-3.246485,0.886081,0.276615,-3.352303,0.747509,-0.143500,-3.245658,1.070402,-0.254366,-3.194726,0.932244,-0.328318,-3.206417,0.763848
-0.023795,-3.206038,0.775883,0.093199,-3.207886,0.643401,0.062364,-3.181769,0.339719,0.026281,-3.120403,0.030988,-0.139856,-3.222182,0.645497,-0.128380,-3.358757,0.371749,-0.103337,-3.224617,0.085236,-0.023065,-3.200097,0.829671,0.135242,-3.243822,1.049362,0.220051,-3.272285,0.888079,0.275883,-3.388301,0.756366,-0.144708,-3.256443,1.068832,-0.255324,-3.199338,0.932867,-0.336287,-3.204681,0.767434
-0.022921,-3.221976,0.773948,0.094114,-3.222799,0.641552,0.062577,-3.189369,0.338657,0.025957,-3.120981,0.031585,-0.138979,-3.237427,0.643560,-0.130837,-3.374954,0.370167,-0.106526,-3.279923,0.068318,-0.022163,-3.216349,0.827772,0.133594,-3.263780,1.048544,0.221553,-3.296546,0.889793,0.273336,-3.421253,0.764578,-0.146685,-3.268084,1.066554,-0.256438,-3.205878,0.932106,-0.341728,-3.205967,0.768782
-0.022190,-3.237855,0.771907,0.095005,-3.237698,0.639726,0.062890,-3.196455,0.337852,0.026108,-3.121393,0.032474,-0.138141,-3.252388,0.641355,-0.132869,-3.389502,0.367685,-0.111866,-3.336436,0.055412,-0.021466,-3.232541,0.825766,0.131509,-3.283283,1.047771,0.222235,-3.320213,0.891516,0.269396,-3.452710,0.772688,-0.148867,-3.279673,1.064045,-0.257307,-3.212599,0.930849,-0.345876,-3.207581,0.769363
-0.021745,-3.253618,0.769655,0.095846,-3.252574,0.637931,0.062929,-3.202497,0.337477,0.026389,-3.121873,0.033583,-0.137375,-3.266784,0.638615,-0.134010,-3.400781,0.363379,-0.118661,-3.393172,0.046319,-0.021175,-3.248612,0.823550,0.128591,-3.301976,1.047139,0.221652,-3.342601,0.893196,0.264166,-3.481677,0.780320,-0.151714,-3.291276,1.061032,-0.258146,-3.219822,0.928470,-0.348375,-3.210517,0.768099
-0.021140,-3.269543,0.767057,0.096952,-3.267229,0.635901,0.063314,-3.208899,0.337022,0.026767,-3.122441,0.034829,-0.136287,-3.281532,0.635361,-0.135356,-3.410578,0.357754,-0.127238,-3.446147,0.042298,-0.020819,-3.264856,0.820986,0.125478,-3.319982,1.046438,0.220349,-3.363300,0.894348,0.258085,-3.507892,0.786847,-0.154661,-3.303488,1.057385,-0.258555,-3.228058,0.924992,-0.349065,-3.215117,0.765030
-0.020454,-3.285549,0.764286,0.098184,-3.281775,0.633768,0.063825,-3.215516,0.336635,0.027096,-3.123125,0.036320,-0.135037,-3.296448,0.631862,-0.136805,-3.419629,0.351606,-0.134843,-3.496667,0.043530,-0.020430,-3.281184,0.818247,0.122281,-3.337619,1.045658,0.218678,-3.383144,0.895183,0.251445,-3.532551,0.792754,-0.157598,-3.315962,1.053405,-0.258627,-3.236783,0.920967,-0.348713,-3.220463,0.761071
-0.020550,-3.302238,0.761017,0.098079,-3.296241,0.630627,0.064748,-3.225744,0.334375,0.027396,-3.123999,0.037350,-0.134968,-3.313340,0.628352,-0.139099,-3.431518,0.345973,-0.140640,-3.531401,0.044543,-0.020751,-3.298152,0.815004,0.118642,-3.355195,1.044296,0.216079,-3.400981,0.894577,0.243929,-3.553858,0.795861,-0.161106,-3.331184,1.048594,-0.259083,-3.248979,0.915698,-0.347144,-3.230469,0.754905
-0.021224,-3.318564,0.757924,0.097057,-3.310764,0.627354,0.065435,-3.236754,0.331788,0.027751,-3.124637,0.038765,-0.135854,-3.329844,0.625454,-0.141701,-3.446412,0.342438,-0.145390,-3.556996,0.044820,-0.021568,-3.314756,0.811934,0.114565,-3.372449,1.042999,0.212723,-3.418135,0.893727,0.235494,-3.573822,0.798138,-0.165040,-3.346584,1.043847,-0.260035,-3.261822,0.910390,-0.345663,-3.241455,0.748499
-0.023056,-3.334167,0.755184,0.094243,-3.325398,0.623799,0.065822,-3.249328,0.328438,0.028509,-3.124782,0.040676,-0.138643,-3.345587,0.623784,-0.144089,-3.467337,0.342952,-0.147069,-3.565103,0.040870,-0.023379,-3.330636,0.809212,0.109592,-3.389107,1.041903,0.207884,-3.433925,0.892463,0.225577,-3.591451,0.798833,-0.169920,-3.362416,1.039236,-0.262128,-3.275971,0.904910,-0.344495,-3.254398,0.741478
-0.025685,-3.350884,0.752175,0.090073,-3.341736,0.619474,0.065560,-3.263573,0.324309,0.029107,-3.125715,0.042829,-0.142829,-3.362237,0.622365,-0.147065,-3.488958,0.343718,-0.147608,-3.569942,0.036670,-0.025804,-3.347518,0.806207,0.104187,-3.406542,1.040382,0.202140,-3.448849,0.889996,0.215034,-3.606924,0.796529,-0.175184,-3.378794,1.034452,-0.264559,-3.292129,0.898376,-0.343150,-3.270096,0.733136
-0.028713,-3.368160,0.749031,0.085210,-3.358917,0.614783,0.064981,-3.278698,0.319841,0.029622,-3.127347,0.045513,-0.147693,-3.379335,0.621097,-0.149990,-3.510864,0.344660,-0.146935,-3.572846,0.033215,-0.028536,-3.364900,0.803055,0.098546,-3.424540,1.038595,0.195960,-3.463328,0.886921,0.204271,-3.621211,0.792650,-0.180643,-3.395626,1.029530,-0.267134,-3.309382,0.891355,-0.341669,-3.287148,0.724253
-0.032363,-3.384315,0.746697,0.079842,-3.374550,0.611012,0.064605,-3.296374,0.315229,0.028735,-3.129890,0.050154,-0.152808,-3.396697,0.620342,-0.152177,-3.530639,0.345057,-0.146286,-3.575068,0.030669,-0.031867,-3.380961,0.800697,0.093215,-3.440637,1.037202,0.189613,-3.474307,0.883677,0.194116,-3.629877,0.785484,-0.185826,-3.410713,1.025959,-0.268903,-3.326841,0.884288,-0.339050,-3.306861,0.715000
-0.036151,-3.400362,0.744850,0.074498,-3.390623,0.607844,0.064782,-3.315978,0.310925,0.027789,-3.133419,0.057022,-0.157883,-3.414095,0.619922,-0.154493,-3.550008,0.345623,-0.146165,-3.576731,0.029294,-0.035357,-3.396766,0.798813,0.088024,-3.456648,1.036073,0.183203,-3.484723,0.880683,0.184562,-3.637147,0.777685,-0.190893,-3.425999,1.022963,-0.270440,-3.344828,0.877750,-0.336019,-3.327758,0.706314
-0.040216,-3.416195,0.743975,0.069235,-3.407563,0.605865,0.066088,-3.339528,0.307225,0.026823,-3.138843,0.067790,-0.162923,-3.431551,0.620149,-0.157209,-3.568723,0.346513,-0.146332,-3.577825,0.029262,-0.039168,-3.412071,0.797881,0.083131,-3.472329,1.035532,0.176624,-3.494091,0.878129,0.176030,-3.641859,0.768651,-0.195742,-3.441511,1.021173,-0.271560,-3.363730,0.872172,-0.332221,-3.350941,0.698560
-0.044457,-3.434336,0.746109,0.063882,-3.427903,0.606855,0.069094,-3.372136,0.305731,0.026930,-3.149293,0.086665,-0.168134,-3.450643,0.623098,-0.159880,-3.583777,0.347536,-0.146462,-3.578753,0.030293,-0.043163,-3.429599,0.799946,0.078435,-3.490201,1.037811,0.169966,-3.505388,0.878506,0.168309,-3.647413,0.761703,-0.200494,-3.460070,1.022460,-0.272827,-3.386178,0.869807,-0.328041,-3.378760,0.694073
-0.048786,-3.453631,0.749748,0.058480,-3.449960,0.609407,0.072944,-3.409351,0.306189,0.027727,-3.164051,0.112298,-0.173435,-3.470538,0.627432,-0.162581,-3.596919,0.348794,-0.146594,-3.579540,0.032118,-0.047251,-3.448240,0.803503,0.073893,-3.509103,1.041487,0.163253,-3.517487,0.880466,0.160995,-3.652995,0.756151,-0.205157,-3.480294,1.025287,-0.274135,-3.410616,0.869155,-0.323534,-3.409121,0.691548
-0.054975,-3.474612,0.754683,0.051606,-3.475364,0.613566,0.079509,-3.462270,0.308875,0.029736,-3.198147,0.140815,-0.180319,-3.491615,0.632582,-0.165987,-3.606528,0.349175,-0.146731,-3.580108,0.033329,-0.053278,-3.468498,0.808349,0.068568,-3.528704,1.046115,0.155422,-3.531042,0.883542,0.154210,-3.659030,0.751348,-0.210849,-3.503446,1.029828,-0.277394,-3.439613,0.870206,-0.320164,-3.444830,0.690951
-0.060716,-3.494234,0.758685,0.045263,-3.499079,0.617127,0.084769,-3.510448,0.313668,0.029564,-3.234437,0.166972,-0.186686,-3.511160,0.636806,-0.169122,-3.615149,0.349390,-0.146827,-3.580532,0.034567,-0.058880,-3.487477,0.812265,0.064027,-3.546798,1.049688,0.147983,-3.543489,0.885628,0.148387,-3.663273,0.745850,-0.215784,-3.525890,1.033545,-0.280177,-3.468874,0.870523,-0.316086,-3.480776,0.690083
-0.065561,-3.511139,0.760820,0.039967,-3.519382,0.619104,0.087322,-3.549450,0.318062,0.027936,-3.269899,0.179883,-0.192021,-3.527680,0.639094,-0.171690,-3.622087,0.348572,-0.146909,-3.580924,0.034757,-0.063612,-3.503894,0.814333,0.061192,-3.561965,1.051066,0.141507,-3.553945,0.885365,0.144509,-3.664513,0.738151,-0.219056,-3.546718,1.035740,-0.281975,-3.498357,0.869413,-0.311028,-3.516915,0.688299
-0.068709,-3.527340,0.763420,0.036913,-3.538163,0.622034,0.087194,-3.585520,0.323709,0.025248,-3.306561,0.185512,-0.195164,-3.543151,0.641330,-0.173126,-3.626596,0.347596,-0.146985,-3.581299,0.034490,-0.066766,-3.519843,0.816907,0.060563,-3.576249,1.052692,0.136353,-3.564618,0.885096,0.143093,-3.663636,0.729964,-0.220055,-3.567463,1.038766,-0.281336,-3.529777,0.869135,-0.303613,-3.554833,0.687843
-0.071009,-3.543190,0.766252,0.034986,-3.556171,0.625475,0.085781,-3.620111,0.330355,0.022593,-3.343663,0.187869,-0.197207,-3.558095,0.643567,-0.173958,-3.629810,0.346847,-0.146976,-3.581579,0.034276,-0.069122,-3.535553,0.819733,0.061134,-3.590003,1.054376,0.131813,-3.575463,0.884796,0.142351,-3.661330,0.722203,-0.219708,-3.588081,1.042310,-0.278984,-3.562115,0.869827,-0.294751,-3.593345,0.688810
-0.072331,-3.559537,0.769432,0.034527,-3.574111,0.629679,0.081428,-3.654115,0.337856,0.019112,-3.385053,0.181515,-0.197836,-3.573111,0.645699,-0.174138,-3.630497,0.345916,-0.146936,-3.581769,0.033450,-0.070545,-3.551914,0.822941,0.063448,-3.603914,1.056030,0.128207,-3.587610,0.884265,0.143767,-3.658231,0.714897,-0.217468,-3.608645,1.046961,-0.273754,-3.594933,0.872109,-0.283215,-3.633837,0.692142
-0.073253,-3.576121,0.772377,0.034562,-3.592176,0.633782,0.076601,-3.687140,0.345731,0.015906,-3.427653,0.173392,-0.197962,-3.588083,0.647557,-0.174094,-3.631096,0.345392,-0.146866,-3.581945,0.033002,-0.071588,-3.568560,0.825918,0.065974,-3.618044,1.057471,0.124959,-3.600359,0.883776,0.144837,-3.655707,0.709264,-0.214832,-3.628978,1.051430,-0.267540,-3.626870,0.874964,-0.270460,-3.673703,0.696670
