joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.188263,-0.182292,-0.132951,-0.196145,-0.266271,0.040120,0.321608,0.124860,0.110459,0.087354,0.695136,-1.132792,-1.413669,-0.162304,-0.395099,0.516490,-0.438592,0.072630,0.158630,-0.953091,0.460235,-0.342379,-0.622600,0.245892,0.110448,-0.218073,-0.383885,0.249801,-0.218825
0.196567,-0.185780,-0.118491,-0.213210,-0.285258,0.009474,0.318386,0.128352,0.108375,0.085340,0.720978,-1.060142,-1.396595,-0.164622,-0.412925,0.562578,-0.444731,0.072952,0.162199,-0.855783,0.464713,-0.402844,-0.627042,0.256537,0.099645,-0.206049,-0.376812,0.018873,-0.212197
0.202810,-0.189308,-0.100583,-0.227971,-0.302073,-0.019828,0.316578,0.131785,0.104558,0.084074,0.742472,-0.990806,-1.379607,-0.166641,-0.427444,0.599907,-0.452818,0.072952,0.164477,-0.751222,0.464713,-0.453200,-0.630511,0.243839,0.104149,-0.179188,-0.376812,-0.258015,-0.216158
0.205478,-0.192582,-0.073974,-0.238153,-0.313999,-0.040522,0.313708,0.133496,0.096859,0.082893,0.757187,-0.945811,-1.356519,-0.168906,-0.437470,0.616443,-0.469489,0.070996,0.165698,-0.645081,0.449109,-0.462114,-0.641504,0.217655,0.089017,-0.104039,-0.374357,-0.511249,-0.225106
0.207256,-0.194266,-0.046371,-0.246554,-0.324629,-0.058510,0.309020,0.132975,0.089109,0.082542,0.769146,-0.907598,-1.334236,-0.171122,-0.446138,0.634876,-0.486334,0.069523,0.165598,-0.543841,0.433797,-0.462846,-0.651935,0.208185,0.075610,-0.044148,-0.371004,-0.709363,-0.232353
0.207256,-0.192770,-0.016785,-0.251392,-0.332667,-0.071087,0.300699,0.127989,0.081261,0.082542,0.775594,-0.882948,-1.313563,-0.171122,-0.452090,0.657107,-0.503521,0.067841,0.165598,-0.452414,0.417814,-0.447224,-0.661241,0.232144,0.065659,-0.014783,-0.364976,-0.797230,-0.236199
0.207504,-0.186750,0.011431,-0.252281,-0.338535,-0.080235,0.288186,0.116790,0.074290,0.083951,0.776843,-0.865312,-1.291739,-0.171195,-0.455456,0.679478,-0.521026,0.065792,0.162681,-0.365550,0.401566,-0.431394,-0.672258,0.281937,0.059273,0.004947,-0.357620,-0.838219,-0.239780
0.207159,-0.178466,0.038963,-0.251556,-0.343471,-0.087670,0.273574,0.102481,0.067756,0.085408,0.775941,-0.851183,-1.269336,-0.170561,-0.457530,0.701921,-0.538693,0.063559,0.159678,-0.280961,0.385184,-0.415458,-0.684133,0.344656,0.054669,0.019862,-0.349600,-0.855766,-0.243229
0.203955,-0.166870,0.064665,-0.244739,-0.343471,-0.093221,0.255993,0.080867,0.061014,0.087272,0.767733,-0.855716,-1.250371,-0.167815,-0.455099,0.718470,-0.551659,0.059947,0.156101,-0.206655,0.367126,-0.407815,-0.691856,0.427831,0.043398,0.052617,-0.340164,-0.801030,-0.248462
0.199055,-0.155514,0.089247,-0.236072,-0.341960,-0.098234,0.237961,0.057445,0.053994,0.089237,0.757477,-0.866357,-1.233423,-0.164922,-0.451407,0.734178,-0.562864,0.055821,0.151492,-0.137258,0.348926,-0.403984,-0.698715,0.503133,0.031532,0.093483,-0.331050,-0.727298,-0.254033
0.190762,-0.144629,0.111606,-0.223701,-0.336966,-0.102177,0.219016,0.030392,0.046412,0.091404,0.743120,-0.889219,-1.220499,-0.161731,-0.445189,0.748213,-0.570553,0.050662,0.144818,-0.077638,0.330431,-0.407776,-0.703852,0.562734,0.018467,0.150601,-0.322576,-0.615524,-0.260283
0.180060,-0.133153,0.131066,-0.208189,-0.328484,-0.104351,0.198781,0.000255,0.039288,0.093494,0.724124,-0.920698,-1.212416,-0.157046,-0.436597,0.760242,-0.575832,0.044572,0.137482,-0.031615,0.312307,-0.415624,-0.708524,0.556212,0.009226,0.218762,-0.313732,-0.451206,-0.265144
0.168150,-0.121378,0.149079,-0.191104,-0.318256,-0.105641,0.177899,-0.031430,0.032392,0.095547,0.702805,-0.956489,-1.206752,-0.151615,-0.426816,0.771269,-0.580745,0.038017,0.129814,0.007616,0.294366,-0.425501,-0.712965,0.516624,0.001895,0.292456,-0.304701,-0.260587,-0.269309
0.146283,-0.108333,0.162410,-0.169280,-0.303010,-0.103571,0.156707,-0.065877,0.025588,0.113835,0.675358,-1.001637,-1.206752,-0.153045,-0.413606,0.781593,-0.580745,0.030722,0.120879,0.025839,0.279749,-0.449547,-0.716103,0.320363,-0.004883,0.311616,-0.297336,-0.001005,-0.271996
