body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.649286,-0.078141,-0.151686,0.741157,0.659365,-0.267988,-0.289127,-0.640176,0.740883,0.085267,0.265624,-0.610954,0.783370,0.016326,0.036332,-0.620277,0.641096,-0.345700,-0.392208,-0.561836,0.668865,0.299376,0.342653,-0.587863,0.734184,0.131311,0.214160,-0.630767,-0.603353,-0.246469,-0.336087,0.679899,-0.590156,-0.230144,-0.168203,0.755286,-0.223789,-0.614594,-0.393253,0.646177,-0.487267,-0.575548,-0.290890,0.588811,-0.651594,-0.156432,-0.343141,0.658186,0.651472,0.366218,0.520091,-0.413490,0.604734,0.093832,0.585153,-0.532061
-0.652144,-0.080671,-0.159298,0.736766,0.664189,-0.268291,-0.288949,-0.635123,0.743309,0.083638,0.263171,-0.609293,0.785221,0.012912,0.036442,-0.618007,0.648198,-0.332621,-0.363975,-0.580280,0.663326,0.295120,0.337397,-0.599222,0.729267,0.115196,0.209507,-0.641097,-0.599554,-0.249968,-0.341438,0.679317,-0.595438,-0.186766,-0.135715,0.769515,-0.225041,-0.599123,-0.352189,0.682914,-0.484229,-0.551046,-0.254499,0.630160,-0.650402,-0.156811,-0.347055,0.657222,0.686725,0.344201,0.483047,-0.420239,0.640118,0.018922,0.555914,-0.529953
-0.655582,-0.082485,-0.166051,0.732008,0.669019,-0.268599,-0.287962,-0.630354,0.745420,0.082064,0.260609,-0.608028,0.786831,0.009840,0.035184,-0.616087,0.654397,-0.321587,-0.334031,-0.597302,0.656097,0.290395,0.333087,-0.611768,0.722675,0.097988,0.206059,-0.652441,-0.595940,-0.252987,-0.345629,0.679260,-0.599081,-0.142558,-0.099177,0.781628,-0.224367,-0.587511,-0.304718,0.715288,-0.478288,-0.529619,-0.214300,0.666948,-0.648099,-0.156343,-0.356167,0.654728,0.715434,0.324224,0.450906,-0.423931,0.661652,-0.033047,0.522518,-0.536750
-0.657831,-0.082947,-0.169557,0.729129,0.672125,-0.268037,-0.286862,-0.627785,0.746621,0.082067,0.258585,-0.607417,0.787435,0.010474,0.033563,-0.615395,0.660369,-0.308755,-0.313228,-0.608664,0.655945,0.281609,0.328654,-0.618400,0.720996,0.088065,0.199395,-0.657762,-0.594151,-0.253841,-0.347988,0.679303,-0.602324,-0.101595,-0.065195,0.789071,-0.233907,-0.574259,-0.262886,0.739193,-0.474349,-0.511974,-0.185100,0.691819,-0.642893,-0.155252,-0.380154,0.646582,0.726223,0.308203,0.438996,-0.429992,0.669977,-0.049494,0.496722,-0.549498
-0.659478,-0.082667,-0.172203,0.727049,0.674805,-0.267122,-0.285816,-0.625774,0.747627,0.082625,0.256748,-0.606884,0.787803,0.012613,0.031684,-0.614983,0.666085,-0.295516,-0.295071,-0.618008,0.658284,0.271074,0.324275,-0.622918,0.721435,0.078895,0.191287,-0.660845,-0.592676,-0.253583,-0.350066,0.679621,-0.604386,-0.063782,-0.033545,0.793425,-0.246856,-0.558587,-0.223757,0.759589,-0.472895,-0.494358,-0.157275,0.712212,-0.637432,-0.153469,-0.404688,0.637461,0.733100,0.293726,0.432597,-0.434914,0.677413,-0.059520,0.476190,-0.557506
-0.659949,-0.080905,-0.173132,0.726600,0.676648,-0.265518,-0.284852,-0.624905,0.748236,0.084283,0.255306,-0.606513,0.787899,0.015955,0.028878,-0.614920,0.671388,-0.281345,-0.283039,-0.624478,0.665527,0.258288,0.318678,-0.623543,0.725936,0.072003,0.178614,-0.660249,-0.591831,-0.251164,-0.351585,0.680472,-0.605806,-0.032891,-0.006764,0.794903,-0.265265,-0.538122,-0.191840,0.776696,-0.475699,-0.475671,-0.135031,0.727471,0.631453,0.150217,0.430563,-0.627150,0.732201,0.281839,0.437938,-0.438929,0.683282,-0.057790,0.467359,-0.557998
-0.658863,-0.077972,-0.173047,0.727925,0.677621,-0.263211,-0.283082,-0.625631,0.748191,0.086817,0.253659,-0.606902,0.787191,0.019653,0.026755,-0.615816,0.674550,-0.269961,-0.272423,-0.630785,0.671953,0.245905,0.310290,-0.625883,0.729191,0.064277,0.165107,-0.660976,-0.590903,-0.248025,-0.351964,0.682231,-0.606144,-0.006669,0.016424,0.795158,-0.280777,-0.515538,-0.161711,0.793243,-0.483816,-0.452975,-0.113232,0.740212,0.625678,0.145925,0.453743,-0.617536,0.726087,0.273817,0.451686,-0.440229,0.685984,-0.048832,0.471278,-0.552212
-0.656989,-0.074451,-0.172453,0.730125,0.678111,-0.260540,-0.280936,-0.627184,0.747785,0.089809,0.251869,-0.607712,0.786146,0.023044,0.024300,-0.617133,0.676387,-0.260216,-0.262296,-0.637173,0.677583,0.233640,0.300489,-0.629285,0.731548,0.055677,0.150885,-0.662549,-0.589921,-0.244525,-0.351777,0.684437,-0.605876,0.017231,0.037747,0.794476,-0.294375,-0.491548,-0.132284,0.808842,-0.494127,-0.427611,-0.091404,0.751420,0.619940,0.141273,0.475431,-0.608014,0.717253,0.267669,0.469443,-0.439915,0.686784,-0.036143,0.481107,-0.543652
-0.653439,-0.071371,-0.170359,0.734099,0.676823,-0.256554,-0.277481,-0.631740,0.746815,0.092782,0.248799,-0.609720,0.784194,0.025048,0.022875,-0.619587,0.674668,-0.255388,-0.253413,-0.644501,0.679235,0.223590,0.287347,-0.637243,0.729654,0.045226,0.135901,-0.668649,-0.588876,-0.241434,-0.350447,0.687111,-0.604714,0.035750,0.054787,0.793751,-0.304213,-0.468717,-0.106625,0.822430,-0.509368,-0.398185,-0.073506,0.759335,0.615295,0.137709,0.489840,-0.602085,0.700295,0.269689,0.495125,-0.437843,0.677334,-0.014152,0.506919,-0.532965
-0.649780,-0.068745,-0.167980,0.738134,0.675170,-0.251928,-0.273740,-0.636981,0.746131,0.095130,0.245200,-0.611650,0.782383,0.026823,0.021478,-0.621849,0.671878,-0.252461,-0.244652,-0.651912,0.679007,0.214004,0.274103,-0.646544,0.725905,0.035181,0.121756,-0.676018,-0.587739,-0.238636,-0.349002,0.689792,-0.603225,0.052424,0.070026,0.792760,-0.313506,-0.445436,-0.083114,0.834502,-0.522131,-0.368673,-0.055707,0.767044,0.610996,0.135043,0.501330,-0.597591,0.680804,0.274246,0.521219,-0.435460,0.663085,0.011287,0.535272,-0.523139
-0.645931,-0.067029,-0.165038,0.742322,0.672887,-0.246047,-0.269352,-0.643531,0.746098,0.096208,0.240640,-0.613331,0.780947,0.028148,0.020215,-0.623635,0.667530,-0.252548,-0.236898,-0.659167,0.676052,0.205814,0.260358,-0.657882,0.719378,0.026550,0.108754,-0.685538,-0.586440,-0.236439,-0.347314,0.692501,-0.601320,0.065372,0.081793,0.792118,-0.322451,-0.421890,-0.064154,0.844937,-0.531114,-0.340674,-0.037675,0.774880,0.607487,0.133902,0.507237,-0.596440,0.656569,0.284142,0.548467,-0.432856,0.639894,0.043571,0.569375,-0.514247
-0.642701,-0.065782,-0.161375,0.746033,0.670348,-0.239539,-0.264256,-0.650710,0.746440,0.096193,0.235242,-0.615009,0.779664,0.029461,0.018648,-0.625226,-0.662895,0.253346,0.230212,0.665874,0.672399,0.198208,0.247056,-0.668997,0.712316,0.018925,0.096539,-0.694930,-0.584655,-0.234695,-0.344812,0.695846,-0.598489,0.075674,0.091331,0.792302,-0.328173,-0.400473,-0.047107,0.854228,-0.533576,-0.318107,-0.019098,0.783416,0.604193,0.133682,0.509329,-0.598050,0.630013,0.297477,0.574266,-0.429895,0.611057,0.074691,0.604781,-0.505243
-0.639770,-0.064769,-0.157349,0.749493,0.667584,-0.232784,-0.258697,-0.658194,0.746864,0.095597,0.229472,-0.616764,0.778394,0.030722,0.016989,-0.626794,-0.658115,0.254446,0.224046,0.672269,-0.668243,-0.190725,-0.234074,0.679915,0.704893,0.011663,0.084816,-0.704128,-0.582578,-0.233186,-0.341896,0.699524,-0.595139,0.084682,0.099711,0.792904,-0.331759,-0.380080,-0.030858,0.862857,-0.532520,-0.298286,0.000101,0.792116,-0.600921,-0.134022,-0.509583,0.601047,0.601683,0.312798,0.598620,-0.426369,0.578166,0.105624,0.639576,-0.495490
-0.638399,-0.063136,-0.152856,0.751729,-0.665554,0.225480,0.251064,0.665706,0.747358,0.093843,0.221872,-0.619211,0.776860,0.031020,0.014499,-0.628742,-0.655107,0.253178,0.219401,0.677199,-0.666726,-0.182939,-0.221948,0.687568,-0.700270,-0.006004,-0.072944,0.710116,-0.580444,-0.231774,-0.337609,0.703836,-0.591022,0.090721,0.104855,0.794649,-0.331120,-0.364546,-0.018180,0.870135,-0.528697,-0.283112,0.014239,0.800077,-0.598525,-0.134168,-0.505343,0.606956,0.573104,0.331101,0.620350,-0.420819,0.544212,0.133454,0.673466,-0.482149
-0.637003,-0.061251,-0.148349,0.753968,-0.663541,0.217916,0.243318,0.673069,0.747885,0.092026,0.214071,-0.621589,0.775372,0.031404,0.011826,-0.630612,-0.652337,0.251433,0.215264,0.681835,-0.665635,-0.175068,-0.210430,0.694262,-0.696271,-0.000970,-0.061683,0.715123,-0.578316,-0.230589,-0.332807,0.708251,-0.586620,0.095634,0.109325,0.796730,-0.328575,-0.351279,-0.006292,0.876699,-0.523869,-0.269949,0.027383,0.807427,-0.596038,-0.134913,-0.500629,0.613113,0.544923,0.350239,0.639759,-0.413641,0.511233,0.160516,0.703290,-0.467181
-0.635574,-0.058861,-0.143821,0.756238,-0.661613,0.209958,0.235335,0.680296,0.748493,0.090092,0.205880,-0.623903,0.773938,0.031922,0.008803,-0.632394,-0.650297,0.248114,0.212892,0.685733,-0.666330,-0.167776,-0.199457,0.698622,-0.694205,0.001994,-0.050836,0.717978,-0.576057,-0.229049,-0.327839,0.712893,-0.582043,0.100142,0.112123,0.799141,-0.323994,-0.340699,0.003598,0.882575,-0.517975,-0.258142,0.037544,0.814651,-0.593168,-0.135860,-0.495613,0.619727,0.517464,0.369615,0.656868,-0.405142,0.481192,0.184294,0.728657,-0.451164
-0.634358,-0.056305,-0.138834,0.758383,-0.659682,0.201482,0.227527,0.687354,0.749537,0.088017,0.197880,-0.625533,0.772996,0.032373,0.006797,-0.633548,-0.648330,0.244208,0.210341,0.689773,-0.667456,-0.160447,-0.190116,0.701865,-0.693042,0.005559,-0.041354,0.719688,-0.574222,-0.228119,-0.321573,0.717511,-0.577145,0.102125,0.113952,0.802177,-0.316881,-0.334406,0.012000,0.887477,-0.510254,-0.251252,0.046400,0.821194,-0.590558,-0.137796,-0.490047,0.626185,0.494805,0.388817,0.670149,-0.393561,0.458136,0.208044,0.746712,-0.435029
-0.633234,-0.053664,-0.133615,0.760449,-0.657718,0.192682,0.219819,0.694233,0.750803,0.085914,0.189913,-0.626775,0.772328,0.032847,0.005241,-0.634352,-0.646415,0.239920,0.207780,0.693840,-0.668648,-0.153399,-0.181254,0.704646,-0.692136,0.009154,-0.032262,0.720988,-0.572494,-0.227105,-0.315067,0.722085,-0.572263,0.103626,0.115261,0.805289,-0.308785,-0.329485,0.019707,0.892022,-0.501361,-0.245779,0.054388,0.827811,-0.587823,-0.140161,-0.484272,0.632693,0.474034,0.407458,0.681411,-0.380721,0.437855,0.231256,0.761023,-0.419103
-0.632579,-0.050990,-0.127068,0.762298,-0.655474,0.183347,0.211742,0.701357,0.752332,0.083581,0.182139,-0.627563,0.772093,0.032557,0.003992,-0.634662,-0.644550,0.234370,0.205839,0.698037,-0.670414,-0.148117,-0.173896,0.705951,-0.692169,0.010599,-0.025407,0.721211,-0.571122,-0.225863,-0.307511,0.726803,-0.567408,0.102591,0.115365,0.808835,-0.298362,-0.329582,0.025372,0.895384,-0.490487,-0.245478,0.061775,0.833875,-0.584611,-0.142995,-0.480606,0.637809,0.461148,0.422330,0.688587,-0.367189,0.425414,0.255502,0.767355,-0.406088
-0.632061,-0.048456,-0.120142,0.764014,-0.653105,0.174046,0.203553,0.708328,0.753744,0.081291,0.174436,-0.628359,0.771830,0.032310,0.002716,-0.635001,-0.642559,0.228642,0.203403,0.702473,-0.672146,-0.142630,-0.167066,0.707082,-0.692329,0.011793,-0.019226,0.721229,-0.569761,-0.224910,-0.299394,0.731540,-0.562369,0.100640,0.115608,0.812556,-0.287067,-0.331778,0.030812,0.898091,-0.478130,-0.247911,0.069245,0.839724,-0.581182,-0.146839,-0.476941,0.642801,0.451157,0.436127,0.693368,-0.354246,0.415767,0.280246,0.770510,-0.393592
