body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.035393,-0.258148,0.793985,0.153426,-0.261631,0.662391,0.151118,-0.256405,0.356171,0.145428,-0.225363,0.040341,-0.079383,-0.268002,0.660005,-0.077974,-0.245627,0.354691,-0.074928,-0.205683,0.039863,0.034635,-0.249919,0.847496,0.170562,-0.270325,1.084328,0.212031,-0.275257,0.904899,0.227029,-0.314353,0.725405,-0.110481,-0.268433,1.079022,-0.139941,-0.285803,0.897976,-0.151848,-0.326550,0.718673
0.035206,-0.258301,0.794007,0.153231,-0.261915,0.662413,0.150976,-0.256278,0.356199,0.145488,-0.225232,0.040363,-0.079586,-0.268015,0.660036,-0.078042,-0.245268,0.354750,-0.074822,-0.205283,0.039926,0.034445,-0.250053,0.847515,0.170240,-0.269532,1.084499,0.211842,-0.274529,0.905101,0.226957,-0.314022,0.725702,-0.110801,-0.267483,1.079036,-0.140461,-0.284521,0.897991,-0.153072,-0.324331,0.718521
0.035023,-0.258451,0.794040,0.153036,-0.262165,0.662442,0.150958,-0.256196,0.356231,0.145749,-0.225095,0.040396,-0.079785,-0.268089,0.660084,-0.078047,-0.244918,0.354831,-0.074605,-0.204566,0.040053,0.034258,-0.250177,0.847544,0.169892,-0.268835,1.084684,0.211681,-0.273866,0.905329,0.226867,-0.313849,0.726043,-0.111145,-0.266539,1.079037,-0.140909,-0.283204,0.897973,-0.154127,-0.322040,0.718328
0.034821,-0.258513,0.794034,0.152802,-0.262412,0.662417,0.150646,-0.256275,0.356210,0.145372,-0.224999,0.040394,-0.080023,-0.268233,0.660114,-0.078333,-0.245429,0.354833,-0.074931,-0.205457,0.040007,0.034073,-0.250174,0.847528,0.169750,-0.268155,1.084696,0.211549,-0.273195,0.905342,0.226846,-0.313246,0.726080,-0.111287,-0.265639,1.079104,-0.141415,-0.281806,0.898052,-0.155165,-0.320171,0.718343
0.034642,-0.258543,0.794016,0.152599,-0.262667,0.662389,0.150610,-0.256407,0.356182,0.145521,-0.224993,0.040377,-0.080230,-0.268300,0.660131,-0.078500,-0.245333,0.354862,-0.075038,-0.204947,0.040090,0.033894,-0.250128,0.847498,0.169337,-0.267578,1.084838,0.211361,-0.272718,0.905538,0.226861,-0.313006,0.726346,-0.111691,-0.264582,1.078992,-0.142011,-0.280235,0.897925,-0.156110,-0.318152,0.718144
0.034510,-0.258510,0.793972,0.152460,-0.262937,0.662355,0.150458,-0.256610,0.356149,0.145382,-0.225122,0.040351,-0.080373,-0.268393,0.660105,-0.078620,-0.245989,0.354795,-0.075126,-0.205676,0.040017,0.033770,-0.249996,0.847439,0.169196,-0.267122,1.084812,0.211252,-0.272260,0.905519,0.226830,-0.312570,0.726338,-0.111829,-0.263797,1.078959,-0.142519,-0.278792,0.897897,-0.157091,-0.316119,0.718030
0.034386,-0.258440,0.793925,0.152338,-0.263160,0.662323,0.150364,-0.256885,0.356114,0.145216,-0.225008,0.040359,-0.080500,-0.268419,0.660073,-0.078562,-0.246152,0.354753,-0.074871,-0.205273,0.040054,0.033638,-0.249828,0.847375,0.168751,-0.266778,1.084939,0.211046,-0.272068,0.905706,0.226905,-0.312433,0.726562,-0.112260,-0.262835,1.078749,-0.143105,-0.277250,0.897666,-0.157791,-0.314354,0.717761
0.034267,-0.258352,0.793875,0.152224,-0.263358,0.662292,0.150383,-0.257179,0.356079,0.145235,-0.224847,0.040372,-0.080617,-0.268460,0.660033,-0.078594,-0.246615,0.354683,-0.074814,-0.205367,0.040038,0.033516,-0.249644,0.847310,0.168391,-0.266558,1.085011,0.210810,-0.272072,0.905814,0.226814,-0.312508,0.726698,-0.112604,-0.261896,1.078581,-0.143658,-0.275706,0.897486,-0.158508,-0.312581,0.717547
0.034198,-0.258197,0.793828,0.152190,-0.263531,0.662295,0.150426,-0.257419,0.356080,0.145373,-0.225153,0.040365,-0.080653,-0.268524,0.659978,-0.078535,-0.247054,0.354603,-0.074660,-0.205368,0.040020,0.033437,-0.249359,0.847241,0.168222,-0.266177,1.085000,0.210698,-0.271847,0.905821,0.226868,-0.312230,0.726708,-0.112768,-0.261316,1.078472,-0.144094,-0.274691,0.897391,-0.159128,-0.311374,0.717429
0.034132,-0.258024,0.793781,0.152156,-0.263673,0.662297,0.150422,-0.257625,0.356079,0.145340,-0.225169,0.040386,-0.080688,-0.268561,0.659928,-0.078594,-0.247298,0.354538,-0.074745,-0.205006,0.040039,0.033364,-0.249055,0.847172,0.167970,-0.266024,1.085022,0.210507,-0.271921,0.905865,0.226779,-0.312233,0.726746,-0.113005,-0.260548,1.078321,-0.144530,-0.273497,0.897244,-0.159726,-0.309931,0.717244
0.034071,-0.257813,0.793734,0.152124,-0.263753,0.662296,0.150449,-0.257705,0.356078,0.145439,-0.225247,0.040384,-0.080720,-0.268628,0.659878,-0.078541,-0.248107,0.354438,-0.074609,-0.205761,0.039951,0.033293,-0.248714,0.847103,0.167821,-0.265670,1.084998,0.210410,-0.271626,0.905855,0.226890,-0.311739,0.726710,-0.113150,-0.260080,1.078211,-0.144866,-0.272798,0.897151,-0.160268,-0.309014,0.717125
0.034034,-0.257565,0.793700,0.152095,-0.263747,0.662287,0.150384,-0.257717,0.356068,0.145299,-0.225130,0.040389,-0.080749,-0.268592,0.659861,-0.078625,-0.248197,0.354412,-0.074757,-0.205287,0.040004,0.033246,-0.248351,0.847049,0.167488,-0.265510,1.085092,0.210088,-0.271850,0.905966,0.226642,-0.311997,0.726833,-0.113464,-0.259361,1.078004,-0.145219,-0.271812,0.896932,-0.160693,-0.307831,0.716871
0.034009,-0.257300,0.793673,0.152068,-0.263698,0.662274,0.150421,-0.257677,0.356054,0.145398,-0.225081,0.040376,-0.080777,-0.268529,0.659860,-0.078607,-0.248204,0.354407,-0.074709,-0.204462,0.040115,0.033213,-0.247978,0.847003,0.167202,-0.265276,1.085178,0.209790,-0.272059,0.906066,0.226507,-0.312170,0.726940,-0.113733,-0.258693,1.077820,-0.145515,-0.270905,0.896737,-0.161054,-0.306757,0.716648
0.033975,-0.257057,0.793689,0.152027,-0.263596,0.662294,0.150347,-0.257647,0.356074,0.145281,-0.225125,0.040389,-0.080815,-0.268556,0.659902,-0.078672,-0.248755,0.354414,-0.074807,-0.205553,0.040047,0.033186,-0.247644,0.847003,0.167112,-0.265087,1.085203,0.209719,-0.271967,0.906099,0.226407,-0.312138,0.726984,-0.113812,-0.258100,1.077798,-0.145603,-0.270314,0.896716,-0.161222,-0.306204,0.716642
0.033946,-0.256800,0.793670,0.152005,-0.263471,0.662292,0.150409,-0.257602,0.356070,0.145412,-0.225139,0.040378,-0.080835,-0.268524,0.659901,-0.078595,-0.248751,0.354412,-0.074646,-0.205446,0.040063,0.033152,-0.247297,0.846968,0.166903,-0.264901,1.085254,0.209517,-0.272145,0.906167,0.226257,-0.312395,0.727074,-0.114006,-0.257509,1.077672,-0.145768,-0.269683,0.896582,-0.161474,-0.305482,0.716497
0.033928,-0.256515,0.793582,0.152020,-0.263300,0.662245,0.150485,-0.257551,0.356020,0.145536,-0.225215,0.040314,-0.080817,-0.268466,0.659809,-0.078529,-0.248640,0.354324,-0.074544,-0.205278,0.039982,0.033123,-0.246924,0.846864,0.166736,-0.264705,1.085215,0.209410,-0.272348,0.906159,0.226149,-0.312949,0.727145,-0.114159,-0.256923,1.077499,-0.145874,-0.269084,0.896398,-0.161603,-0.304907,0.716320
0.033930,-0.256228,0.793542,0.152038,-0.263138,0.662230,0.150410,-0.257441,0.356005,0.145332,-0.225090,0.040302,-0.080797,-0.268427,0.659784,-0.078603,-0.248551,0.354302,-0.074726,-0.205358,0.039937,0.033112,-0.246539,0.846806,0.166501,-0.264535,1.085267,0.209186,-0.272587,0.906232,0.225867,-0.313466,0.727276,-0.114378,-0.256418,1.077314,-0.145951,-0.268667,0.896193,-0.161636,-0.304535,0.716120
0.033943,-0.255939,0.793526,0.152055,-0.262981,0.662231,0.150398,-0.257303,0.356006,0.145279,-0.224985,0.040302,-0.080776,-0.268398,0.659794,-0.078604,-0.248470,0.354315,-0.074762,-0.205310,0.039945,0.033115,-0.246146,0.846771,0.166198,-0.264510,1.085376,0.208926,-0.273025,0.906373,0.225517,-0.314281,0.727496,-0.114654,-0.255805,1.077109,-0.145956,-0.268050,0.895941,-0.161395,-0.304106,0.715884
0.033966,-0.255548,0.793458,0.152072,-0.262756,0.662172,0.150386,-0.257225,0.355945,0.145228,-0.225058,0.040226,-0.080758,-0.268239,0.659759,-0.078623,-0.248355,0.354277,-0.074826,-0.205240,0.039900,0.033138,-0.245656,0.846685,0.166217,-0.264221,1.085277,0.208905,-0.273085,0.906283,0.225390,-0.314648,0.727467,-0.114637,-0.255594,1.077009,-0.145929,-0.267931,0.895845,-0.161339,-0.304068,0.715802
0.033984,-0.255125,0.793395,0.152096,-0.262542,0.662129,0.150487,-0.257191,0.355898,0.145351,-0.225024,0.040181,-0.080734,-0.268045,0.659722,-0.078543,-0.248145,0.354241,-0.074694,-0.204907,0.039883,0.033151,-0.245123,0.846601,0.166023,-0.264196,1.085270,0.208753,-0.273458,0.906306,0.225062,-0.315445,0.727575,-0.114811,-0.255146,1.076801,-0.145951,-0.267507,0.895612,-0.161126,-0.303930,0.715609
0.033995,-0.254637,0.793339,0.152132,-0.262346,0.662118,0.150576,-0.257262,0.355883,0.145393,-0.224999,0.040176,-0.080697,-0.267868,0.659674,-0.078437,-0.248718,0.354145,-0.074524,-0.205663,0.039766,0.033152,-0.244505,0.846520,0.165936,-0.264043,1.085201,0.208664,-0.273593,0.906253,0.224865,-0.315796,0.727563,-0.114894,-0.254950,1.076650,-0.145970,-0.267340,0.895452,-0.160906,-0.304110,0.715499
0.034024,-0.254088,0.793269,0.152158,-0.262135,0.662071,0.150522,-0.257391,0.355829,0.145130,-0.225015,0.040140,-0.080672,-0.267612,0.659644,-0.078515,-0.248801,0.354093,-0.074716,-0.205204,0.039791,0.033172,-0.243807,0.846421,0.165632,-0.264091,1.085222,0.208464,-0.273964,0.906318,0.224535,-0.316460,0.727687,-0.115173,-0.254572,1.076345,-0.145963,-0.266913,0.895095,-0.160354,-0.304132,0.715193
0.034063,-0.253508,0.793192,0.152179,-0.261917,0.662007,0.150496,-0.257523,0.355760,0.144911,-0.224970,0.040092,-0.080651,-0.267394,0.659619,-0.078521,-0.249479,0.354014,-0.074759,-0.205734,0.039732,0.033219,-0.243071,0.846314,0.165655,-0.263987,1.085075,0.208418,-0.274115,0.906170,0.224281,-0.316773,0.727559,-0.115147,-0.254398,1.076199,-0.145924,-0.266715,0.894946,-0.160020,-0.304435,0.715125
0.034050,-0.252901,0.793134,0.152161,-0.261647,0.661970,0.150759,-0.257795,0.355714,0.145261,-0.225092,0.040062,-0.080670,-0.267080,0.659601,-0.078482,-0.249638,0.353970,-0.074669,-0.205328,0.039774,0.033200,-0.242326,0.846228,0.165299,-0.264182,1.085095,0.208124,-0.274630,0.906225,0.223860,-0.317405,0.727633,-0.115473,-0.254053,1.075898,-0.146027,-0.266410,0.894611,-0.159615,-0.304641,0.714861
0.034039,-0.252287,0.793073,0.152148,-0.261333,0.661932,0.150915,-0.257813,0.355670,0.145392,-0.224757,0.040060,-0.080684,-0.266778,0.659578,-0.078439,-0.250005,0.353910,-0.074578,-0.205328,0.039771,0.033184,-0.241577,0.846141,0.164986,-0.264330,1.085090,0.207728,-0.275073,0.906219,0.223267,-0.317858,0.727614,-0.115758,-0.253742,1.075615,-0.145962,-0.266224,0.894279,-0.158932,-0.305018,0.714607
0.034033,-0.251656,0.793007,0.152144,-0.261009,0.661889,0.150915,-0.258214,0.355620,0.145196,-0.225202,0.040008,-0.080687,-0.266468,0.659545,-0.078439,-0.250419,0.353838,-0.074589,-0.205424,0.039744,0.033177,-0.240821,0.846049,0.164931,-0.264230,1.084963,0.207612,-0.275189,0.906093,0.222934,-0.318083,0.727494,-0.115812,-0.253680,1.075460,-0.145938,-0.266468,0.894133,-0.158722,-0.305512,0.714502
0.034058,-0.251068,0.792934,0.152192,-0.260677,0.661859,0.151081,-0.258202,0.355586,0.145309,-0.224905,0.040008,-0.080639,-0.266141,0.659483,-0.078453,-0.250563,0.353751,-0.074674,-0.205230,0.039710,0.033195,-0.240118,0.845952,0.164722,-0.264323,1.084914,0.207283,-0.275521,0.906032,0.222462,-0.318345,0.727406,-0.115998,-0.253371,1.075212,-0.145727,-0.266507,0.893846,-0.157990,-0.306007,0.714279
0.034099,-0.250500,0.792857,0.152266,-0.260355,0.661835,0.151170,-0.258149,0.355559,0.145209,-0.224403,0.040035,-0.080564,-0.265814,0.659407,-0.078376,-0.250676,0.353653,-0.074598,-0.205078,0.039655,0.033221,-0.239441,0.845852,0.164558,-0.264295,1.084855,0.206916,-0.275680,0.905937,0.221858,-0.318483,0.727287,-0.116147,-0.253176,1.074974,-0.145573,-0.266725,0.893590,-0.157458,-0.306579,0.714080
0.034131,-0.249967,0.792743,0.152305,-0.260040,0.661743,0.151228,-0.258296,0.355465,0.145293,-0.225025,0.039890,-0.080526,-0.265462,0.659309,-0.078317,-0.250785,0.353533,-0.074515,-0.205250,0.039526,0.033257,-0.238827,0.845721,0.164469,-0.264415,1.084718,0.206806,-0.276037,0.905811,0.221758,-0.318748,0.727140,-0.116217,-0.252928,1.074757,-0.145356,-0.266744,0.893347,-0.156966,-0.306869,0.713879
0.034177,-0.249457,0.792631,0.152361,-0.259718,0.661660,0.151301,-0.258098,0.355381,0.145374,-0.224916,0.039798,-0.080470,-0.265122,0.659211,-0.078295,-0.250683,0.353424,-0.074525,-0.205246,0.039406,0.033297,-0.238234,0.845592,0.164283,-0.264560,1.084634,0.206440,-0.276385,0.905699,0.221261,-0.318968,0.726987,-0.116378,-0.252695,1.074477,-0.145059,-0.266744,0.893012,-0.156185,-0.307166,0.713581
0.034249,-0.248996,0.792524,0.152456,-0.259442,0.661592,0.151438,-0.257879,0.355313,0.145557,-0.224754,0.039723,-0.080375,-0.264836,0.659112,-0.078158,-0.250453,0.353322,-0.074342,-0.205073,0.039297,0.033361,-0.237682,0.845465,0.164262,-0.264576,1.084493,0.206174,-0.276495,0.905507,0.220900,-0.318842,0.726732,-0.116396,-0.252716,1.074264,-0.145013,-0.266963,0.892804,-0.156054,-0.307566,0.713409
0.034319,-0.248515,0.792409,0.152534,-0.259146,0.661506,0.151346,-0.257617,0.355227,0.145376,-0.224833,0.039605,-0.080297,-0.264550,0.659022,-0.078233,-0.250165,0.353231,-0.074572,-0.205152,0.039152,0.033424,-0.237102,0.845329,0.164099,-0.264834,1.084388,0.205831,-0.276901,0.905372,0.220452,-0.319003,0.726529,-0.116536,-0.252660,1.073963,-0.144706,-0.266999,0.892442,-0.155200,-0.307759,0.713051
0.034387,-0.248024,0.792291,0.152603,-0.258839,0.661411,0.151312,-0.257322,0.355132,0.145266,-0.224669,0.039500,-0.080227,-0.264263,0.658936,-0.078213,-0.249841,0.353146,-0.074603,-0.205179,0.039016,0.033493,-0.236508,0.845188,0.163958,-0.265178,1.084254,0.205483,-0.277405,0.905203,0.219940,-0.319262,0.726290,-0.116652,-0.252611,1.073668,-0.144500,-0.266995,0.892103,-0.154585,-0.307846,0.712710
