body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.033118,-0.001112,-0.022680,0.010950,0.008456,-0.022870,-0.004361,0.004815,-0.001136,0.003982,-0.000595,-0.004576,0.020143,0.005407,-0.022917,-0.031836,0.006319,0.000280,-0.013628,-0.004053,0.004225,0.100696,-0.030839,-0.018399,0.029299,-0.015330,-0.039019,0.067307,-0.021502,-0.111695,0.051075,-0.031905,-0.074723,0.018581,-0.006717,0.001411,0.040596,-0.017144,0.119554,0.025371,-0.015193,0.081126
-0.035774,-0.001255,-0.024631,0.011374,0.008449,-0.024867,-0.004561,0.005799,-0.001515,0.004284,-0.000532,-0.005363,0.026051,0.005328,-0.024944,-0.035440,0.006597,0.000364,-0.015361,-0.003580,0.003023,0.103983,-0.028642,-0.005263,0.024921,-0.009506,-0.028956,0.062760,-0.015642,-0.097061,0.047222,-0.024989,-0.067907,0.015110,-0.002676,0.015618,0.048209,-0.010615,0.158953,0.040073,-0.015642,0.126951
-0.036404,-0.001345,-0.025774,0.008844,0.007500,-0.025774,-0.003861,0.005942,-0.001241,0.003742,-0.000440,-0.004768,0.027862,0.005234,-0.025951,-0.036724,0.006866,0.000273,-0.014940,-0.002541,0.002141,0.105882,-0.026858,0.007366,0.022885,-0.004408,-0.019539,0.057115,-0.008490,-0.080992,0.043298,-0.018284,-0.058067,0.011291,0.000426,0.028902,0.053912,-0.003328,0.190283,0.051851,-0.013684,0.163952
-0.034849,-0.001453,-0.025737,0.004781,0.005837,-0.025217,-0.002830,0.004951,-0.000622,0.002561,-0.000298,-0.003282,0.026299,0.005163,-0.025721,-0.037454,0.006800,-0.000209,-0.013588,-0.001583,0.001708,0.106707,-0.025267,0.019135,0.022436,-0.000045,-0.010833,0.050718,-0.000247,-0.067385,0.039482,-0.011959,-0.049398,0.006210,0.003204,0.040614,0.057137,0.004622,0.214201,0.059012,-0.008975,0.192609
-0.031409,-0.001585,-0.024133,0.000961,0.004029,-0.022801,-0.001814,0.003293,-0.000119,0.001345,-0.000160,-0.001759,0.023467,0.005281,-0.023992,-0.038081,0.006273,-0.000853,-0.013235,-0.001242,0.001651,0.107180,-0.023401,0.028894,0.022900,0.003904,-0.003140,0.044209,0.008628,-0.059070,0.036026,-0.004978,-0.044534,-0.000140,0.006005,0.049707,0.057118,0.012155,0.230887,0.060418,-0.002660,0.212706
-0.026256,-0.001672,-0.020645,-0.001401,0.002663,-0.018333,-0.001108,0.001732,0.000079,0.000434,-0.000081,-0.000742,0.021730,0.005633,-0.020371,-0.037965,0.005278,-0.000795,-0.015268,-0.001742,0.002088,0.108049,-0.020850,0.035581,0.024602,0.007686,0.003260,0.038710,0.017378,-0.055147,0.033410,0.003621,-0.042334,-0.006489,0.008618,0.055849,0.052962,0.017509,0.238729,0.055432,0.002885,0.222113
-0.019394,-0.001746,-0.015490,-0.002219,0.002103,-0.012444,-0.001082,0.000722,0.000065,-0.000354,-0.000099,-0.000284,0.021717,0.006039,-0.014953,-0.036777,0.003942,0.000574,-0.019963,-0.002991,0.003091,0.109366,-0.017631,0.039133,0.028667,0.011135,0.008505,0.035584,0.025064,-0.051558,0.032365,0.013246,-0.039475,-0.011543,0.010522,0.059974,0.044185,0.019287,0.236308,0.044486,0.005453,0.219518
-0.010689,-0.002035,-0.009509,-0.002524,0.002493,-0.006551,-0.002254,0.000276,-0.000063,-0.001589,-0.000328,-0.000252,0.021376,0.006304,-0.008686,-0.035167,0.002590,0.002694,-0.026994,-0.004552,0.004242,0.110302,-0.014136,0.040216,0.036062,0.013679,0.013027,0.035965,0.030733,-0.044631,0.033697,0.021726,-0.034291,-0.015225,0.011288,0.063120,0.031249,0.017308,0.224711,0.029473,0.004401,0.207150
0.000382,-0.002813,-0.003625,-0.003994,0.003703,-0.001899,-0.005159,0.000272,-0.000388,-0.003890,-0.001054,-0.000648,0.017169,0.006432,-0.002848,-0.033276,0.001637,0.004254,-0.035483,-0.005739,0.004782,0.109830,-0.010624,0.039564,0.046790,0.014794,0.017233,0.039899,0.033972,-0.033792,0.037446,0.027141,-0.028369,-0.018345,0.011011,0.065289,0.015634,0.012750,0.207273,0.013156,0.000921,0.189892
0.014873,-0.004129,0.001562,-0.008266,0.005159,0.001130,-0.009637,0.000791,-0.001232,-0.007457,-0.002737,-0.001695,0.006198,0.006568,0.001711,-0.029018,0.001432,0.004545,-0.043392,-0.005945,0.004364,0.107605,-0.006917,0.037940,0.059948,0.014409,0.021487,0.045694,0.035573,-0.020994,0.041974,0.029730,-0.024235,-0.021212,0.010515,0.065994,-0.000648,0.007539,0.187132,-0.002137,-0.002913,0.171770
0.034176,-0.005728,0.005734,-0.016471,0.005970,0.002850,-0.013931,0.002246,-0.003088,-0.011892,-0.005706,-0.003656,-0.012694,0.006777,0.004784,-0.018729,0.002184,0.004127,-0.047930,-0.004953,0.003451,0.104771,-0.002710,0.036334,0.075093,0.012669,0.026261,0.050984,0.037267,-0.008135,0.044871,0.031745,-0.021997,-0.022385,0.010780,0.065419,-0.015222,0.003189,0.165413,-0.014846,-0.005586,0.153755
0.059521,-0.007245,0.008676,-0.029478,0.005451,0.003770,-0.014901,0.005242,-0.006350,-0.016753,-0.009676,-0.006546,-0.039608,0.006994,0.006500,0.000262,0.003870,0.004038,-0.047387,-0.002992,0.002772,0.104007,0.001843,0.035740,0.093393,0.009327,0.032053,0.054645,0.040405,0.004701,0.045078,0.035352,-0.018323,-0.019003,0.011880,0.064485,-0.025288,-0.000207,0.142171,-0.023475,-0.007060,0.135136
0.091293,-0.008526,0.010178,-0.048599,0.003424,0.004193,-0.009800,0.010199,-0.010984,-0.022036,-0.013614,-0.010040,-0.074947,0.007088,0.006885,0.027960,0.006107,0.004553,-0.042454,-0.000650,0.002474,0.107980,0.005889,0.036872,0.116716,0.003576,0.039319,0.057128,0.044862,0.019283,0.043502,0.040779,-0.008091,-0.009026,0.012702,0.064238,-0.028477,-0.003768,0.119007,-0.026653,-0.008441,0.116597
0.128840,-0.009839,0.010077,-0.075450,-0.000003,0.004014,0.002063,0.017058,-0.016545,-0.027344,-0.016365,-0.013831,-0.119645,0.006921,0.005756,0.062361,0.008300,0.004839,-0.035599,0.001359,0.001931,0.117464,0.008345,0.040324,0.146026,-0.005505,0.048742,0.059669,0.049092,0.038290,0.042095,0.046354,0.012713,0.006592,0.011945,0.065528,-0.024201,-0.008491,0.099933,-0.024079,-0.010681,0.101531
0.171041,-0.011749,0.008489,-0.110646,-0.004630,0.002877,0.019459,0.025441,-0.022646,-0.030880,-0.017517,-0.017999,-0.173851,0.006518,0.003022,0.101180,0.010102,0.003697,-0.029124,0.002709,0.000335,0.131368,0.008706,0.046671,0.181283,-0.018466,0.061259,0.064272,0.050966,0.063596,0.043302,0.049894,0.044084,0.024286,0.009231,0.068669,-0.013859,-0.014386,0.088964,-0.016781,-0.013773,0.094165
0.216958,-0.014634,0.006015,-0.153013,-0.010019,0.000717,0.040573,0.035113,-0.029372,-0.030509,-0.017699,-0.022946,-0.235594,0.006312,-0.000947,0.142518,0.011782,0.000515,-0.023581,0.003835,-0.002692,0.148557,0.007453,0.055771,0.222211,-0.035332,0.076947,0.073879,0.048772,0.093779,0.049821,0.050092,0.080246,0.040129,0.005218,0.072315,0.000208,-0.020966,0.086609,-0.006434,-0.017226,0.096344
0.265997,-0.018149,0.003644,-0.200388,-0.015462,-0.001870,0.063968,0.046140,-0.037200,-0.026064,-0.018208,-0.029036,-0.300742,0.007149,-0.005276,0.183916,0.014114,-0.004386,-0.017923,0.005546,-0.006964,0.169228,0.005831,0.065910,0.268607,-0.055498,0.093831,0.091308,0.042141,0.123170,0.063260,0.047250,0.110760,0.052495,0.001376,0.073029,0.015697,-0.028024,0.088628,0.005109,-0.020756,0.105866
0.317568,-0.021143,0.002415,-0.250787,-0.020315,-0.003785,0.088720,0.058545,-0.046502,-0.019770,-0.020133,-0.036354,-0.363765,0.009810,-0.008855,0.221389,0.017783,-0.010005,-0.011178,0.008027,-0.011855,0.194538,0.005147,0.074281,0.320518,-0.077756,0.108622,0.117710,0.032485,0.144777,0.082298,0.042934,0.125257,0.065440,0.000358,0.067767,0.030381,-0.035688,0.088118,0.015674,-0.024284,0.117591
0.370292,-0.022087,0.003055,-0.302697,-0.024421,-0.003913,0.114323,0.071883,-0.056920,-0.014299,-0.023217,-0.044503,-0.418584,0.014231,-0.010625,0.249855,0.022611,-0.015100,-0.003813,0.010310,-0.016428,0.225336,0.005928,0.078572,0.378537,-0.100971,0.118864,0.152032,0.022109,0.155100,0.102063,0.038220,0.119188,0.091297,0.006224,0.057481,0.041519,-0.044515,0.078745,0.022426,-0.027932,0.125745
0.421377,-0.019646,0.005838,-0.354804,-0.028212,-0.001472,0.140743,0.085265,-0.067117,-0.010793,-0.025489,-0.052468,-0.459634,0.019176,-0.009767,0.264829,0.027255,-0.018690,0.002697,0.010807,-0.019713,0.261506,0.007574,0.077997,0.443679,-0.124987,0.124091,0.191840,0.012418,0.156407,0.116655,0.032107,0.096564,0.146601,0.022985,0.046680,0.045745,-0.055950,0.056286,0.021887,-0.032312,0.125454
0.467355,-0.013020,0.010732,-0.406237,-0.032378,0.003993,0.168451,0.097834,-0.075502,-0.008514,-0.024688,-0.059051,-0.483436,0.023153,-0.005752,0.264116,0.030125,-0.020449,0.007429,0.008640,-0.021146,0.302480,0.009133,0.073148,0.516847,-0.150326,0.125299,0.234966,0.003226,0.154956,0.125362,0.022756,0.068280,0.240718,0.052262,0.038365,0.040253,-0.071775,0.018349,0.010797,-0.037801,0.113954
0.505887,-0.001956,0.017607,-0.457214,-0.037307,0.012713,0.198155,0.109283,-0.081644,-0.005765,-0.020393,-0.063909,-0.490220,0.025779,0.001600,0.248696,0.030828,-0.020529,0.010883,0.004700,-0.020689,0.348177,0.010481,0.065433,0.598415,-0.176753,0.123951,0.281088,-0.006210,0.157007,0.138080,0.010521,0.047374,0.368404,0.092653,0.030836,0.024585,-0.092137,-0.035445,-0.012223,-0.042773,0.092662
0.536790,0.013289,0.026096,-0.508847,-0.042737,0.024480,0.230188,0.119938,-0.086874,-0.001106,-0.014431,-0.068058,-0.484586,0.027846,0.011928,0.222858,0.030394,-0.018852,0.014350,0.001335,-0.018367,0.399283,0.012497,0.056623,0.687854,-0.202549,0.121395,0.332105,-0.016091,0.165351,0.171007,-0.001675,0.042787,0.514669,0.141123,0.020715,0.001585,-0.114216,-0.101717,-0.044860,-0.043197,0.068629
0.561348,0.031722,0.035049,-0.561737,-0.047961,0.038069,0.263827,0.130287,-0.093195,0.005730,-0.009228,-0.073065,-0.474843,0.030078,0.023889,0.193815,0.030101,-0.015071,0.018704,0.000601,-0.014127,0.456614,0.015964,0.048201,0.783379,-0.225352,0.118376,0.390682,-0.026211,0.178511,0.232663,-0.011697,0.054651,0.664445,0.193783,0.007486,-0.022730,-0.133256,-0.172456,-0.080205,-0.035061,0.051908
0.581023,0.051320,0.042184,-0.614934,-0.052405,0.050893,0.297332,0.140533,-0.101567,0.013757,-0.006034,-0.079691,-0.471368,0.032259,0.034883,0.170735,0.030442,-0.009568,0.023945,0.002590,-0.008532,0.520534,0.020674,0.040561,0.882383,-0.243328,0.114585,0.458196,-0.036422,0.192654,0.315801,-0.020679,0.075586,0.806990,0.245412,-0.006307,-0.040089,-0.144901,-0.237794,-0.107909,-0.017604,0.048621
0.596701,0.069334,0.044509,-0.666924,-0.056125,0.059521,0.329233,0.150739,-0.111322,0.021562,-0.004496,-0.087364,-0.484537,0.033622,0.041454,0.162937,0.031240,-0.004239,0.029709,0.005689,-0.003430,0.591160,0.026034,0.032768,0.983098,-0.255409,0.108786,0.532438,-0.046036,0.204013,0.405847,-0.031297,0.097499,0.935823,0.290342,-0.018127,-0.042108,-0.146579,-0.291060,-0.117680,0.006022,0.055197
0.608710,0.083238,0.039289,-0.717818,-0.060001,0.060815,0.360130,0.161282,-0.121076,0.028396,-0.003420,-0.094888,-0.522469,0.033844,0.040273,0.177756,0.032517,-0.001877,0.035925,0.008588,-0.001479,0.668731,0.032302,0.023405,1.085998,-0.261022,0.099792,0.604848,-0.052797,0.209883,0.494377,-0.044310,0.116487,1.048300,0.325057,-0.027203,-0.023041,-0.137302,-0.331047,-0.103234,0.031321,0.060132
0.616415,0.091463,0.025175,-0.770469,-0.065511,0.052953,0.393295,0.172997,-0.130044,0.034578,-0.001815,-0.101530,-0.589160,0.033586,0.029118,0.218810,0.035087,-0.004680,0.042808,0.011646,-0.004777,0.753055,0.040458,0.011824,1.192805,-0.260604,0.087379,0.657674,-0.053359,0.208085,0.581689,-0.057469,0.131093,1.144161,0.349298,-0.033667,0.018806,-0.117223,-0.358934,-0.063985,0.055427,0.052943
0.616739,0.093361,0.003325,-0.829824,-0.074150,0.035999,0.433689,0.186977,-0.138611,0.041010,0.000631,-0.107489,-0.681459,0.033734,0.007939,0.285324,0.039819,-0.013307,0.050185,0.015698,-0.013917,0.842621,0.050668,-0.001294,1.303594,-0.256576,0.072159,0.669430,-0.045363,0.195891,0.670062,-0.066871,0.137737,1.222850,0.364345,-0.037079,0.081914,-0.087806,-0.373691,-0.003927,0.077750,0.032084
0.601755,0.088760,-0.021796,-0.901457,-0.086788,0.012090,0.486477,0.204328,-0.147968,0.048476,0.003724,-0.113562,-0.784674,0.034123,-0.020119,0.371264,0.046162,-0.026883,0.056912,0.019855,-0.028171,0.934673,0.061448,-0.014236,1.414916,-0.252995,0.054845,0.636929,-0.029169,0.170473,0.758605,-0.068183,0.130166,1.282675,0.371043,-0.036098,0.162954,-0.051968,-0.371796,0.070209,0.098473,0.004100
0.560459,0.078001,-0.043554,-0.990031,-0.103375,-0.014758,0.556012,0.225871,-0.159393,0.057329,0.007016,-0.120560,-0.869174,0.033575,-0.048457,0.463961,0.051966,-0.043172,0.061223,0.021604,-0.046039,1.026173,0.070572,-0.024751,1.520645,-0.253436,0.036103,0.597526,-0.007736,0.131903,0.843742,-0.057043,0.104214,1.323189,0.369727,-0.029119,0.256892,-0.013562,-0.351613,0.149879,0.116881,-0.024671
0.491077,0.062911,-0.057347,-1.097922,-0.122883,-0.039089,0.645001,0.251800,-0.173613,0.067630,0.009722,-0.128812,-0.900528,0.031563,-0.068786,0.543028,0.054779,-0.058419,0.062042,0.019135,-0.065381,1.114658,0.076373,-0.030528,1.614298,-0.259106,0.016871,0.612672,0.014950,0.085621,0.921676,-0.030322,0.062220,1.347693,0.361250,-0.015062,0.356172,0.023412,-0.316962,0.224921,0.130660,-0.055163
0.415686,0.047668,-0.064706,-1.224411,-0.143256,-0.054568,0.753269,0.281529,-0.190236,0.079535,0.010595,-0.137741,-0.873837,0.029718,-0.075481,0.586931,0.053191,-0.067873,0.059992,0.012702,-0.082935,1.198528,0.077988,-0.029686,1.690696,-0.269041,-0.001649,0.711040,0.035599,0.040676,0.988992,0.011345,0.012180,1.362663,0.347483,0.006506,0.450919,0.055267,-0.275104,0.284207,0.136079,-0.094808
0.372441,0.037369,-0.071164,-1.365466,-0.161461,-0.055308,0.876221,0.313930,-0.207463,0.093429,0.008163,-0.145670,-0.847390,0.031610,-0.070115,0.594486,0.047943,-0.068347,0.057266,0.003583,-0.094101,1.276902,0.074976,-0.020668,1.746145,-0.281288,-0.017900,0.855437,0.052321,0.005668,1.041174,0.061846,-0.035997,1.373951,0.331062,0.036430,0.531043,0.079007,-0.230160,0.317336,0.129167,-0.150143
0.381661,0.034065,-0.078219,-1.513564,-0.174120,-0.038436,1.004055,0.347620,-0.222556,0.109209,0.001080,-0.150325,-0.917931,0.040536,-0.060606,0.605811,0.042679,-0.061761,0.057540,-0.007571,-0.094870,1.349165,0.067367,-0.001603,1.777541,-0.293325,-0.029545,0.978290,0.063917,-0.013510,1.071853,0.110623,-0.072758,1.382236,0.314776,0.077398,0.589171,0.092914,-0.177752,0.316991,0.108024,-0.219254
0.424666,0.033960,-0.079781,-1.657721,-0.178792,-0.006757,1.122951,0.381129,-0.233031,0.124978,-0.011390,-0.149917,-1.134620,0.056625,-0.054047,0.684748,0.042529,-0.055100,0.067003,-0.020741,-0.085727,1.414286,0.055951,0.029500,1.780861,-0.301937,-0.034012,1.039921,0.068823,-0.014753,1.075335,0.146139,-0.090318,1.380058,0.300461,0.133750,0.623010,0.097043,-0.105616,0.281294,0.075354,-0.289229
0.464034,0.029351,-0.069036,-1.785098,-0.175276,0.030964,1.218791,0.413089,-0.237699,0.137102,-0.028265,-0.143996,-1.446563,0.075947,-0.051727,0.860300,0.050426,-0.054346,0.093930,-0.034588,-0.072584,1.470193,0.042237,0.073260,1.749898,-0.303626,-0.030457,1.044709,0.065319,-0.001706,1.050468,0.159999,-0.085415,1.352255,0.287639,0.209037,0.636198,0.093424,-0.000261,0.215809,0.039768,-0.339423
