joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.024910,0.072407,0.038846,-0.010735,-0.003921,0.008371,-0.012679,0.020546,0.133817,-0.016076,-0.075400,-0.120898,-0.128126,0.015046,0.004710,-0.041504,-0.030072,0.018777,0.027613,-0.069273,0.130136,-0.040138,0.006658,-0.030214,0.041544,-0.002472,-0.019314,-0.000234,-0.000153
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106752,0.000000,-0.084144,0.000000,-0.139631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.027314,0.001761,0.046824,-0.045525,-0.036292,-0.004437,-0.019737,-0.014508,0.115840,-0.023231,-0.037434,-0.065584,-0.139954,-0.013486,-0.064936,-0.036465,-0.016240,0.024561,0.030118,-0.057714,0.112709,-0.054139,-0.016922,0.036572,0.030632,-0.001052,0.002718,0.011768,0.015662
-0.074385,-0.081853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.140599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.126918,-0.151057,0.026617,-0.021519,-0.022140,-0.025744,-0.030413,-0.018726,0.044672,0.024669,0.100639,0.000422,-0.121164,0.015149,-0.105031,-0.013199,-0.022077,0.038794,0.015439,-0.028715,0.038163,-0.085330,-0.046068,0.083639,0.012544,-0.021786,0.008691,-0.004273,0.012282
-0.153184,-0.185657,0.046718,-0.022526,-0.029294,-0.029251,-0.045839,0.003862,-0.046295,0.031280,0.122965,0.067710,-0.111446,-0.029671,-0.087731,0.025483,0.007749,0.046145,0.000903,-0.002253,-0.009872,-0.078797,-0.036621,0.040534,-0.018263,-0.037550,-0.004385,0.001351,0.004345
-0.281550,-0.347327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133033,0.279102,0.000000,-0.095474,-0.095907,-0.138368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.145626,-0.064659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.344255,-0.423113,0.051050,-0.005346,-0.036349,-0.024777,-0.045163,-0.003565,-0.078969,0.179325,0.349845,0.083930,-0.100411,-0.097510,-0.168545,0.063892,0.007436,0.057979,0.020277,0.049801,-0.009924,-0.169373,-0.082576,0.000685,-0.006017,-0.046559,-0.009955,0.022388,-0.010514
-0.469670,-0.574683,0.087830,0.000000,0.000000,0.000000,0.000000,0.000000,-0.110999,0.271907,0.491336,0.116433,-0.110289,-0.100714,-0.228905,0.000000,0.000000,0.000000,0.000000,0.096549,0.000000,-0.216877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.571577,-0.706772,0.097131,-0.010300,-0.066668,-0.009778,-0.042299,-0.013632,-0.131054,0.362072,0.639609,0.144647,-0.082099,-0.121690,-0.266926,0.095852,0.001799,0.081008,0.016054,0.094987,0.000772,-0.227565,-0.104153,-0.016695,-0.033690,-0.048982,-0.016171,0.014802,-0.024857
-0.622533,-0.772820,0.101782,0.000000,0.000000,0.000000,0.000000,0.000000,-0.141084,0.407156,0.713748,0.158755,-0.068005,-0.132178,-0.285935,0.084990,0.000000,0.000000,0.000000,0.094201,0.000000,-0.232917,-0.097036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.844121,-0.984160,0.095815,-0.018672,-0.088592,-0.043673,-0.064153,-0.039799,-0.196129,0.539538,0.828410,0.192553,-0.025138,-0.184540,-0.291839,0.118637,-0.025532,0.141376,0.022905,0.063533,-0.043800,-0.265735,-0.176537,0.063972,-0.103791,-0.091795,-0.028679,-0.036575,-0.025541
-0.890069,-1.007134,0.085004,0.014892,-0.079926,-0.015866,-0.062175,-0.020857,-0.192161,0.583731,0.822397,0.215149,0.002461,-0.200891,-0.281094,0.135157,-0.050055,0.091882,0.030978,0.081822,-0.055063,-0.292301,-0.234771,0.068731,-0.088329,-0.064249,-0.036989,-0.047396,-0.021802
-0.981977,-1.053098,0.063381,0.000000,0.000000,0.000000,-0.063360,0.000000,-0.184225,0.672124,0.810386,0.260344,0.000000,-0.233597,-0.259613,0.168189,-0.074351,0.078990,0.000000,0.000000,-0.081353,-0.345379,-0.351220,0.064614,-0.115244,-0.063883,0.000000,0.000000,0.000000
-1.055608,-1.041508,0.046512,0.066700,-0.053067,-0.009943,-0.065289,-0.070493,-0.157441,0.753442,0.718128,0.318006,0.156856,-0.258601,-0.212512,0.195634,-0.123188,0.067260,0.049727,0.128293,-0.190674,-0.403744,-0.564808,0.063995,-0.146556,-0.071725,-0.026669,-0.037347,-0.057651
-1.092415,-1.035706,-0.001658,0.045079,0.000095,0.053769,-0.066250,-0.035043,-0.144051,0.794099,0.671994,0.346834,0.193888,-0.271101,-0.188959,0.209355,-0.147607,0.061395,0.052658,0.133239,-0.245331,-0.432926,-0.671601,0.042457,-0.162211,-0.050429,-0.059562,-0.032920,-0.046669
-1.250911,-1.021100,0.000000,0.121805,0.000000,0.000000,-0.129864,-0.068588,-0.065337,1.010733,0.543883,0.422305,0.387049,-0.328183,-0.088078,0.258601,-0.262181,0.076389,0.000000,0.151977,-0.423965,-0.500005,-1.080537,0.097893,-0.331020,-0.088482,0.000000,0.000000,-0.109688
-1.275760,-1.033025,-0.046969,0.129985,0.070547,0.064133,-0.140589,-0.094299,-0.008823,1.039519,0.546038,0.433948,0.403902,-0.337598,-0.083361,0.261615,-0.280359,0.080680,0.042004,0.167131,-0.426015,-0.496298,-1.125610,0.101332,-0.394256,-0.106489,-0.071765,-0.014995,-0.115832
-1.325433,-1.056854,0.000000,0.146343,0.000000,0.071788,-0.162037,0.000000,0.000000,1.097070,0.550335,0.457225,0.437602,-0.356421,-0.073924,0.267638,-0.316703,0.089262,0.000000,0.197443,-0.430124,-0.488877,-1.215726,0.108210,-0.520720,-0.142501,0.000000,0.000000,-0.128117
-1.396574,-1.170764,-0.055532,0.151756,0.093831,0.068456,-0.149425,-0.093382,0.151876,1.181319,0.716395,0.463079,0.432731,-0.378947,-0.133468,0.268251,-0.321605,0.092119,0.040079,0.197013,-0.470132,-0.479400,-1.243407,0.082171,-0.500784,-0.147736,-0.029745,0.043621,-0.113922
-1.432154,-1.227727,-0.037265,0.154463,0.091451,0.066585,-0.143125,-0.044809,0.175707,1.223452,0.799431,0.466010,0.430300,-0.390217,-0.163238,0.268559,-0.324058,0.093549,0.022823,0.196804,-0.490141,-0.474691,-1.257247,0.046099,-0.490819,-0.150354,-0.065154,0.041206,-0.106824
-1.488005,-1.423090,0.000000,0.174310,0.000000,0.000000,-0.073823,0.000000,0.350980,1.372866,1.186237,0.538848,0.412916,-0.450604,-0.310266,0.251408,-0.307333,0.096916,0.000000,0.264537,-0.544731,-0.519788,-1.246464,0.000000,-0.412631,-0.124551,0.000000,0.109013,-0.084389
-1.570375,-1.547233,0.041459,0.178068,0.074027,-0.007627,-0.069848,0.013291,0.382240,1.475309,1.357721,0.544326,0.352596,-0.487484,-0.373593,0.265910,-0.301757,0.102666,0.037482,0.214218,-0.490603,-0.539517,-1.167887,0.024789,-0.376873,-0.127850,-0.060089,0.117009,-0.086203
-1.735087,-1.795495,0.000000,0.185581,0.000000,0.000000,0.000000,0.000000,0.444750,1.680170,1.700659,0.555273,0.231954,-0.561236,-0.500236,0.294911,-0.290605,0.114166,0.000000,0.113560,-0.382338,-0.578952,-1.010722,0.000000,-0.305354,-0.134447,-0.068143,0.133000,-0.089829
-1.946317,-2.044770,0.136202,0.216613,0.044679,-0.077784,0.007113,0.071632,0.493087,2.003433,2.055003,0.549980,0.135820,-0.697401,-0.685228,0.306138,-0.267081,0.117377,0.068003,0.079772,-0.348492,-0.649697,-0.866967,0.008903,-0.217113,-0.118848,-0.111896,0.087364,-0.108863
-2.051946,-2.169421,0.139626,0.232130,0.016198,-0.048097,0.061256,0.070415,0.517260,2.165078,2.232194,0.547336,0.087754,-0.765486,-0.777727,0.311752,-0.255321,0.118983,0.047429,0.062872,-0.331569,-0.685054,-0.795096,0.010568,-0.148665,-0.148304,-0.133773,0.064546,-0.118385
-2.221863,-2.358207,0.143035,0.268729,0.000000,-0.082593,0.000000,0.000000,0.704700,2.673474,2.764627,0.477256,0.000000,-1.021945,-0.997934,0.350852,-0.235471,0.149625,0.071542,0.000000,-0.342114,-0.758523,-0.693375,0.069893,0.000000,0.000000,-0.228467,-0.091931,-0.150885
