body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.006893,0.004652,-0.001696,0.006766,-0.001620,-0.001057,0.002608,0.002050,-0.000663,0.000422,-0.000024,-0.000758,0.006733,0.004530,-0.001262,0.003269,0.011623,-0.000824,0.000703,0.000332,-0.002479,0.006669,0.006625,-0.002124,-0.001138,-0.021299,-0.002331,0.000111,-0.016907,-0.002026,-0.000324,-0.006959,-0.003950,-0.000540,-0.016537,-0.009339,0.003013,-0.010863,-0.010043,0.010315,-0.004613,-0.011581
0.006735,0.004915,-0.001547,0.006606,-0.001689,-0.000874,0.002491,0.001599,-0.000503,0.000123,0.000200,-0.000519,0.006573,0.004927,-0.001098,0.003164,0.013193,-0.000578,0.000719,0.001193,-0.002327,0.006472,0.006956,-0.001991,-0.000355,-0.019989,-0.002623,-0.000209,-0.015807,-0.002578,-0.001255,-0.006555,-0.004416,0.000042,-0.018860,-0.009010,0.003270,-0.014307,-0.009605,0.010311,-0.007084,-0.011293
0.006510,0.005344,-0.001230,0.006390,-0.001374,-0.000552,0.002530,0.000743,-0.000254,-0.000021,0.000013,-0.000190,0.006360,0.005467,-0.000802,0.003013,0.013748,-0.000277,0.000650,0.001541,-0.002050,0.006200,0.007351,-0.001669,0.000282,-0.018305,-0.002634,-0.000609,-0.014043,-0.002834,-0.002483,-0.005584,-0.004589,0.000486,-0.020685,-0.008501,0.003327,-0.017672,-0.008963,0.009755,-0.009814,-0.010719
0.006229,0.005850,-0.000863,0.006140,-0.000670,-0.000200,0.002657,0.000003,0.000007,0.000018,-0.000358,0.000110,0.006113,0.006036,-0.000492,0.002832,0.013620,-0.000011,0.000506,0.001161,-0.001812,0.005869,0.007728,-0.001277,0.000832,-0.016582,-0.002544,-0.001002,-0.012035,-0.002966,-0.003993,-0.004453,-0.004650,0.000861,-0.022111,-0.007894,0.003248,-0.020961,-0.008206,0.008843,-0.012962,-0.009930
0.005885,0.006332,-0.000635,0.005854,0.000424,-0.000006,0.002744,-0.000109,0.000124,0.000127,-0.000527,0.000216,0.005832,0.006516,-0.000347,0.002593,0.013400,0.000092,0.000237,0.000570,-0.001750,0.005489,0.007998,-0.001005,0.001352,-0.015267,-0.002629,-0.001302,-0.010237,-0.003243,-0.005647,-0.003517,-0.004880,0.001236,-0.023241,-0.007337,0.003137,-0.023983,-0.007497,0.007916,-0.016487,-0.009077
0.005472,0.006692,-0.000655,0.005526,0.001859,-0.000077,0.002698,0.000646,0.000011,0.000181,-0.000216,0.000045,0.005510,0.006832,-0.000471,0.002293,0.013504,-0.000040,-0.000154,0.000433,-0.001895,0.005059,0.008060,-0.000962,0.001859,-0.014658,-0.003042,-0.001451,-0.008830,-0.003808,-0.007162,-0.002738,-0.005443,0.001635,-0.024195,-0.006924,0.003064,-0.026511,-0.006951,0.007282,-0.020257,-0.008275
0.004997,0.006880,-0.000879,0.005169,0.003528,-0.000361,0.002516,0.002092,-0.000284,0.000124,0.000538,-0.000332,0.005160,0.007015,-0.000836,0.002000,0.013751,-0.000395,-0.000536,0.000794,-0.002204,0.004580,0.007856,-0.001100,0.002314,-0.014692,-0.003697,-0.001431,-0.007591,-0.004563,-0.008200,-0.001630,-0.006259,0.002014,-0.025008,-0.006632,0.003037,-0.028418,-0.006557,0.007074,-0.024118,-0.007525
0.004477,0.006948,-0.001167,0.004816,0.005352,-0.000705,0.002268,0.003728,-0.000632,-0.000032,0.001340,-0.000772,0.004813,0.007240,-0.001344,0.001804,0.013407,-0.000938,-0.000757,0.001043,-0.002627,0.004056,0.007401,-0.001275,0.002673,-0.015024,-0.004370,-0.001215,-0.006104,-0.005265,-0.008509,0.000361,-0.007090,0.002323,-0.025566,-0.006337,0.003043,-0.029705,-0.006193,0.007234,-0.027877,-0.006737
0.003945,0.007025,-0.001381,0.004497,0.007373,-0.000973,0.002073,0.004968,-0.000933,-0.000217,0.001654,-0.001166,0.004501,0.007771,-0.001891,0.001734,0.011662,-0.001638,-0.000789,0.000663,-0.003097,0.003513,0.006770,-0.001336,0.002985,-0.015295,-0.004874,-0.000730,-0.004087,-0.005718,-0.008063,0.003363,-0.007717,0.002598,-0.025751,-0.005871,0.003073,-0.030448,-0.005674,0.007554,-0.031301,-0.005770
0.003439,0.007266,-0.001436,0.004230,0.009745,-0.001113,0.002087,0.005415,-0.001169,-0.000313,0.001279,-0.001470,0.004241,0.008872,-0.002398,0.001741,0.008104,-0.002461,-0.000759,-0.000132,-0.003500,0.002995,0.006056,-0.001186,0.003390,-0.015383,-0.005158,0.000127,-0.001512,-0.005876,-0.007072,0.007005,-0.008047,0.002965,-0.025670,-0.005106,0.003128,-0.030751,-0.004855,0.007786,-0.034124,-0.004525
