joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.192293,0.208742,-0.060220,-0.013926,0.010628,0.033598,0.244382,0.010480,0.267603,0.075292,0.071408,-0.042307,-0.100986,-0.188619,-0.182635,0.190522,-0.201672,0.025450,0.000492,-0.489434,0.489325,1.199069,1.283379,-0.201019,0.039150,0.085180,0.039071,0.043069,-0.110297
0.192792,0.210190,-0.059443,-0.014141,0.010550,0.033765,0.244129,0.010891,0.270279,0.074971,0.069900,-0.044725,-0.103548,-0.188318,-0.182541,0.189692,-0.202273,0.025825,0.001044,-0.490819,0.491928,1.198266,1.283512,-0.201623,0.039981,0.085131,0.038685,0.043064,-0.110300
0.192792,0.210190,-0.059443,-0.014141,0.010550,0.033765,0.244129,0.010891,0.272414,0.074971,0.068217,-0.044725,-0.106341,-0.188318,-0.182541,0.189692,-0.202273,0.025825,0.001044,-0.490819,0.494164,1.198266,1.283512,-0.201623,0.039981,0.085131,0.038685,0.043064,-0.110300
0.192245,0.210226,-0.058506,-0.015052,0.009824,0.033676,0.243734,0.010600,0.274731,0.074506,0.067469,-0.046037,-0.109140,-0.188587,-0.183840,0.188962,-0.202598,0.026316,0.001647,-0.491974,0.496418,1.197183,1.283174,-0.200892,0.040594,0.085110,0.038739,0.043300,-0.109987
0.190758,0.208588,-0.058506,-0.015052,0.009824,0.033676,0.243734,0.010600,0.274731,0.074506,0.067469,-0.046037,-0.111952,-0.188587,-0.183840,0.188962,-0.202598,0.026316,0.001647,-0.491974,0.498708,1.197183,1.283174,-0.200892,0.040594,0.085110,0.038739,0.043300,-0.109987
0.188219,0.205567,-0.057974,-0.015482,0.009381,0.033161,0.243126,0.010226,0.275625,0.075000,0.069481,-0.046028,-0.114375,-0.188284,-0.185940,0.188698,-0.203040,0.027092,0.001956,-0.492548,0.499471,1.195477,1.282253,-0.199219,0.040845,0.084674,0.038913,0.043214,-0.109741
0.185156,0.201854,-0.057039,-0.015933,0.008795,0.032576,0.242209,0.010303,0.274699,0.075625,0.071941,-0.044674,-0.116604,-0.188878,-0.187695,0.189208,-0.202885,0.028015,0.001974,-0.492593,0.499274,1.193901,1.281520,-0.198408,0.040480,0.083923,0.038825,0.043241,-0.109654
0.179525,0.194908,-0.057039,-0.015933,0.008795,0.032576,0.242209,0.010303,0.274699,0.078286,0.077523,-0.044674,-0.118513,-0.190796,-0.190462,0.189208,-0.202885,0.028015,0.001974,-0.492593,0.499274,1.190988,1.280227,-0.198408,0.040480,0.083923,0.038825,0.043241,-0.109654
0.172639,0.186445,-0.056018,-0.016039,0.008068,0.032081,0.241306,0.010232,0.273119,0.081872,0.084520,-0.042995,-0.120522,-0.192746,-0.193833,0.190486,-0.202736,0.029175,0.002379,-0.491597,0.499075,1.187601,1.278575,-0.198395,0.040359,0.082992,0.038626,0.043689,-0.109865
0.163246,0.174952,-0.054262,-0.016039,0.008068,0.032081,0.241306,0.010232,0.270899,0.087310,0.094346,-0.040667,-0.122727,-0.194760,-0.198411,0.190486,-0.202736,0.029175,0.002379,-0.489666,0.499075,1.183263,1.278575,-0.198395,0.040359,0.082992,0.038626,0.043689,-0.109865
0.151815,0.160816,-0.052319,-0.016245,0.006735,0.031885,0.240460,0.009959,0.268278,0.094552,0.107138,-0.037774,-0.124369,-0.197194,-0.203750,0.192403,-0.202700,0.030795,0.002700,-0.487766,0.499091,1.178712,1.276492,-0.198729,0.039685,0.082012,0.038303,0.043985,-0.110362
0.139364,0.145360,-0.050284,-0.016245,0.006735,0.031885,0.240460,0.009959,0.265457,0.102695,0.121413,-0.034599,-0.125730,-0.199838,-0.209468,0.194103,-0.202700,0.030795,0.002700,-0.485882,0.499091,1.174054,1.274552,-0.198729,0.039685,0.082012,0.038303,0.043985,-0.110362
0.122481,0.125677,-0.048367,-0.016619,0.004963,0.031012,0.239177,0.009163,0.261534,0.113486,0.137982,-0.030748,-0.126232,-0.203529,-0.215305,0.196475,-0.203211,0.033623,0.003158,-0.484612,0.498215,1.168739,1.271021,-0.197449,0.037610,0.080177,0.037729,0.043253,-0.110873
0.104680,0.105534,-0.046667,-0.016321,0.003365,0.030695,0.237933,0.008746,0.257691,0.125160,0.154430,-0.026445,-0.126183,-0.207546,-0.220927,0.199178,-0.204212,0.035460,0.003778,-0.482975,0.497114,1.162893,1.266325,-0.196075,0.035843,0.078892,0.036989,0.042306,-0.111309
0.085041,0.084472,-0.045400,-0.016321,0.003365,0.030695,0.236666,0.008746,0.254006,0.138603,0.170637,-0.021238,-0.126183,-0.212218,-0.226119,0.202542,-0.205699,0.037040,0.003778,-0.482975,0.495487,1.155985,1.259301,-0.194782,0.033538,0.077614,0.036989,0.042306,-0.111309
0.063928,0.063642,-0.044469,-0.014987,0.002303,0.030496,0.235360,0.007336,0.250858,0.153672,0.185000,-0.014878,-0.123046,-0.217390,-0.230370,0.206455,-0.208162,0.038385,0.004772,-0.480409,0.491673,1.147910,1.248005,-0.193502,0.030607,0.076179,0.036456,0.041559,-0.112462
0.042080,0.042928,-0.044502,-0.014086,0.002305,0.031571,0.234035,0.006635,0.247976,0.169554,0.198440,-0.007941,-0.119168,-0.222812,-0.234149,0.210642,-0.211115,0.039613,0.005826,-0.477745,0.486766,1.139252,1.234573,-0.192653,0.027363,0.075171,0.035265,0.040900,-0.113395
0.017062,0.022506,-0.044502,-0.011649,0.002305,0.031571,0.231438,0.005264,0.246670,0.189768,0.209317,0.000505,-0.111427,-0.229376,-0.235910,0.215814,-0.216358,0.041141,0.005826,-0.474705,0.478287,1.129252,1.212962,-0.190695,0.020742,0.073401,0.035265,0.040900,-0.115589
-0.008453,0.001845,-0.045442,-0.009050,0.003716,0.032854,0.228626,0.003378,0.246493,0.210559,0.220238,0.009184,-0.103349,-0.236128,-0.237577,0.221046,-0.221965,0.042754,0.006666,-0.471362,0.469767,1.119326,1.190450,-0.188669,0.012857,0.071271,0.033829,0.040600,-0.117905
-0.034962,-0.019292,-0.045442,-0.006123,0.003716,0.034290,0.225386,0.003378,0.246493,0.232500,0.231245,0.018329,-0.094597,-0.243256,-0.239056,0.226399,-0.228299,0.044540,0.006666,-0.467414,0.461164,1.109548,1.166135,-0.186504,0.002443,0.068421,0.033829,0.040600,-0.120468
-0.062894,-0.042707,-0.046552,-0.003088,0.005593,0.035659,0.222397,0.001510,0.249531,0.256127,0.245573,0.027590,-0.085943,-0.250835,-0.241725,0.231764,-0.234732,0.046382,0.007467,-0.463473,0.451762,1.099960,1.141267,-0.184861,-0.007573,0.065467,0.033234,0.041473,-0.122746
-0.091537,-0.067262,-0.047298,0.000002,0.007422,0.036990,0.219535,0.000614,0.253045,0.280596,0.261561,0.036910,-0.077337,-0.258640,-0.244990,0.237135,-0.241213,0.048253,0.007924,-0.459537,0.441959,1.090466,1.116122,-0.183939,-0.017389,0.062460,0.031931,0.042297,-0.124883
-0.121297,-0.095723,-0.047298,0.003488,0.007422,0.036990,0.218058,0.000614,0.260065,0.308053,0.285286,0.047687,-0.069078,-0.267652,-0.251195,0.242163,-0.247359,0.050191,0.007924,-0.454246,0.431064,1.080071,1.091193,-0.183939,-0.025642,0.059969,0.031931,0.044477,-0.126570
-0.152704,-0.126668,-0.046469,0.007049,0.008902,0.036838,0.216661,0.000880,0.267709,0.337559,0.312440,0.058574,-0.062026,-0.277402,-0.258667,0.247482,-0.253394,0.052245,0.008673,-0.449962,0.421252,1.069280,1.067835,-0.183443,-0.033179,0.057412,0.030730,0.046817,-0.128295
-0.187406,-0.162578,-0.046469,0.010761,0.008902,0.036838,0.216661,0.000880,0.276604,0.371162,0.346454,0.069679,-0.057387,-0.288626,-0.268672,0.253380,-0.259207,0.054528,0.008673,-0.447691,0.413606,1.057701,1.047621,-0.183443,-0.039286,0.054723,0.029367,0.049477,-0.130091
-0.226332,-0.203473,-0.043745,0.015093,0.009796,0.035282,0.216803,0.002312,0.286466,0.411231,0.387554,0.080679,-0.054671,-0.302574,-0.282377,0.259503,-0.264548,0.056876,0.010033,-0.446095,0.406636,1.044707,1.030282,-0.183265,-0.043629,0.052346,0.027129,0.051225,-0.132268
-0.267371,-0.246862,-0.040952,0.019736,0.010120,0.034320,0.218029,0.003721,0.296811,0.454533,0.432198,0.091626,-0.052916,-0.317884,-0.297931,0.265738,-0.269655,0.059255,0.010982,-0.444838,0.400004,1.031006,1.014380,-0.183054,-0.046602,0.049380,0.024453,0.052515,-0.134636
-0.311808,-0.294026,-0.038091,0.025110,0.010120,0.032668,0.218029,0.003721,0.310905,0.508002,0.487490,0.101171,-0.052916,-0.338323,-0.317890,0.272755,-0.274364,0.062248,0.012413,-0.444838,0.393162,1.015836,1.000512,-0.181656,-0.046602,0.049380,0.019884,0.050677,-0.137654
-0.357427,-0.341229,-0.035359,0.030845,0.009892,0.031153,0.218083,0.003662,0.326746,0.565476,0.545109,0.109937,-0.053659,-0.360033,-0.339517,0.279875,-0.279259,0.065394,0.013971,-0.443583,0.386021,0.999756,0.986148,-0.179845,-0.043991,0.048429,0.014501,0.048558,-0.140638
-0.405407,-0.388510,-0.032883,0.037301,0.009892,0.031153,0.216237,0.003662,0.346080,0.630959,0.607380,0.117146,-0.053659,-0.384287,-0.364483,0.287201,-0.284524,0.068847,0.015784,-0.443583,0.378283,0.981858,0.970791,-0.177209,-0.037617,0.048429,0.007489,0.045877,-0.143554
-0.454929,-0.438498,-0.030231,0.042630,0.009229,0.029916,0.214097,0.002068,0.367222,0.699578,0.676104,0.121688,-0.057395,-0.409957,-0.391248,0.294490,-0.290600,0.074425,0.018905,-0.441003,0.372253,0.964963,0.955297,-0.174560,-0.025896,0.047371,-0.002232,0.043720,-0.147220
-0.505221,-0.489841,-0.027492,0.047394,0.007453,0.029093,0.210816,0.000935,0.389267,0.769766,0.748056,0.124897,-0.061776,-0.436335,-0.418912,0.301762,-0.297080,0.081064,0.022681,-0.438037,0.367815,0.948569,0.939734,-0.171607,-0.011502,0.046518,-0.013309,0.041585,-0.151261
-0.554129,-0.544022,-0.022934,0.048791,0.003128,0.026278,0.210816,0.000935,0.411954,0.836857,0.824961,0.120960,-0.073657,-0.462956,-0.441954,0.308801,-0.304367,0.087620,0.026053,-0.438037,0.367815,0.937500,0.930867,-0.171607,0.006739,0.044286,-0.026275,0.041585,-0.158145
-0.603093,-0.597883,-0.017780,0.050719,-0.001302,0.023052,0.210289,0.002098,0.434995,0.904959,0.901989,0.114365,-0.088915,-0.488697,-0.465262,0.315936,-0.311455,0.094494,0.029061,-0.438239,0.370149,0.928707,0.925908,-0.172065,0.023950,0.041993,-0.038770,0.041344,-0.165679
-0.652168,-0.651106,-0.011433,0.050719,-0.005941,0.019003,0.211687,0.004738,0.458741,0.975081,0.979261,0.102457,-0.110928,-0.512677,-0.489101,0.323264,-0.318146,0.102005,0.031339,-0.438239,0.374940,0.924464,0.928768,-0.174335,0.039102,0.039577,-0.050324,0.041344,-0.174512
-0.698083,-0.700852,-0.005775,0.051086,-0.010232,0.014179,0.213556,0.009403,0.482456,1.042273,1.053547,0.084402,-0.140535,-0.534463,-0.511370,0.329651,-0.323153,0.109958,0.033757,-0.439778,0.380125,0.928060,0.939055,-0.177856,0.053668,0.036303,-0.061093,0.042799,-0.184466
-0.742417,-0.748858,0.000153,0.050457,-0.014347,0.008968,0.215658,0.015080,0.506156,1.107999,1.126340,0.063275,-0.173939,-0.555151,-0.532854,0.335568,-0.327317,0.118133,0.036244,-0.441129,0.385507,0.935574,0.953057,-0.182001,0.067940,0.032601,-0.071471,0.043721,-0.194982
-0.781194,-0.790731,0.000153,0.044818,-0.019354,0.003396,0.217850,0.022857,0.514462,1.161193,1.187741,0.035704,-0.210349,-0.576124,-0.554551,0.338424,-0.325690,0.127377,0.037781,-0.452544,0.390599,0.963145,0.975790,-0.192261,0.081057,0.026803,-0.076234,0.048103,-0.208016
-0.816266,-0.828603,-0.000904,0.039196,-0.023808,-0.001984,0.220542,0.031005,0.520000,1.210328,1.244367,0.004808,-0.245315,-0.596060,-0.574859,0.339489,-0.321393,0.136358,0.039671,-0.465979,0.391140,0.996480,0.994382,-0.204430,0.090990,0.021248,-0.078939,0.053208,-0.222707
-0.843931,-0.858472,-0.005917,0.033605,-0.027158,-0.006980,0.224234,0.039893,0.520000,1.251347,1.291446,-0.032736,-0.277391,-0.613919,-0.592388,0.336973,-0.311755,0.144811,0.042271,-0.483455,0.382577,1.041346,1.004692,-0.220418,0.094553,0.016179,-0.077528,0.059762,-0.240712
-0.861771,-0.878799,-0.011933,0.030025,-0.028694,-0.011716,0.229314,0.048925,0.520000,1.283655,1.328397,-0.075998,-0.299783,-0.630116,-0.606509,0.331610,-0.299943,0.151536,0.044719,-0.498493,0.367822,1.087159,0.986284,-0.237326,0.085157,0.012966,-0.074295,0.065846,-0.262354
