body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.001522,-0.019394,0.000314,0.000394,-0.015963,-0.000785,-0.000090,-0.008529,-0.000109,-0.000321,-0.000936,0.000663,0.000448,-0.012512,0.001185,0.000538,-0.004506,0.001687,0.000077,-0.001764,0.001916,0.001958,-0.021691,0.000575,0.003885,-0.031840,-0.002187,0.001077,-0.027392,-0.002733,-0.000333,-0.021352,-0.003702,0.003968,-0.032920,-0.000061,0.005363,-0.026105,-0.000877,0.003196,-0.014484,-0.003025
0.001840,-0.020369,0.000011,0.000938,-0.016790,-0.000886,0.000404,-0.009213,-0.000189,0.000109,-0.001713,0.000587,0.000980,-0.014248,0.000707,0.001098,-0.006471,0.001199,0.000758,-0.002858,0.001529,0.002172,-0.022507,0.000252,0.003890,-0.031247,-0.002168,0.001219,-0.027627,-0.002682,-0.000367,-0.023315,-0.003396,0.003970,-0.033224,-0.000434,0.004734,-0.027016,-0.001040,0.002012,-0.016061,-0.002981
0.002310,-0.021265,-0.000370,0.001630,-0.017275,-0.001080,0.001072,-0.009362,-0.000345,0.000778,-0.001942,0.000432,0.001661,-0.015518,0.000144,0.001748,-0.007936,0.000626,0.001512,-0.003212,0.001085,0.002557,-0.023408,-0.000130,0.004062,-0.031227,-0.002279,0.001466,-0.028229,-0.002775,-0.000542,-0.025580,-0.003258,0.004136,-0.033486,-0.000850,0.004136,-0.027627,-0.001230,0.001150,-0.017755,-0.002909
0.002861,-0.021923,-0.000780,0.002379,-0.017307,-0.001336,0.001642,-0.008900,-0.000540,0.001206,-0.001374,0.000266,0.002402,-0.016036,-0.000439,0.002164,-0.008645,0.000021,0.001803,-0.002515,0.000631,0.003067,-0.024260,-0.000519,0.004596,-0.031892,-0.002663,0.001858,-0.029394,-0.003179,-0.000824,-0.028142,-0.003483,0.004669,-0.033801,-0.001151,0.003637,-0.028037,-0.001253,0.000346,-0.019351,-0.002647
0.003378,-0.022354,-0.001176,0.003078,-0.017074,-0.001599,0.001999,-0.008217,-0.000735,0.001237,-0.000392,0.000132,0.003095,-0.015995,-0.001006,0.002213,-0.008916,-0.000586,0.001477,-0.001164,0.000188,0.003583,-0.024987,-0.000886,0.005422,-0.033044,-0.003302,0.002302,-0.031065,-0.003881,-0.001199,-0.030851,-0.004065,0.005503,-0.034169,-0.001288,0.003283,-0.028482,-0.001071,-0.000376,-0.021037,-0.002165
0.003750,-0.022674,-0.001507,0.003633,-0.016880,-0.001793,0.002221,-0.007805,-0.000882,0.001093,0.000436,0.000057,0.003647,-0.015839,-0.001509,0.002016,-0.009219,-0.001143,0.000837,0.000158,-0.000206,0.003971,-0.025574,-0.001190,0.006254,-0.034390,-0.004017,0.002622,-0.032992,-0.004679,-0.001635,-0.033362,-0.004810,0.006349,-0.034568,-0.001306,0.003090,-0.029211,-0.000793,-0.000753,-0.023169,-0.001579
0.003930,-0.022993,-0.001733,0.004006,-0.016921,-0.001863,0.002408,-0.007854,-0.000935,0.001004,0.000902,0.000078,0.004015,-0.015921,-0.001908,0.001771,-0.009771,-0.001593,0.000258,0.001015,-0.000507,0.004162,-0.026041,-0.001403,0.006865,-0.035753,-0.004646,0.002725,-0.034955,-0.005389,-0.002069,-0.035393,-0.005532,0.006975,-0.035013,-0.001267,0.003079,-0.030368,-0.000538,-0.000535,-0.025954,-0.001021
0.003958,-0.023373,-0.001887,0.004221,-0.017245,-0.001855,0.002553,-0.008255,-0.000923,0.000943,0.001101,0.000167,0.004224,-0.016375,-0.002221,0.001598,-0.010546,-0.001937,-0.000096,0.001290,-0.000734,0.004193,-0.026429,-0.001560,0.007224,-0.037108,-0.005174,0.002670,-0.036891,-0.005978,-0.002411,-0.036986,-0.006182,0.007349,-0.035524,-0.001244,0.003312,-0.031912,-0.000410,0.000395,-0.029302,-0.000607
0.003921,-0.023873,-0.002074,0.004327,-0.017884,-0.001906,0.002589,-0.008916,-0.000964,0.000768,0.000973,0.000197,0.004325,-0.017205,-0.002521,0.001519,-0.011519,-0.002251,-0.000247,0.000932,-0.000969,0.004157,-0.026812,-0.001763,0.007377,-0.038471,-0.005661,0.002559,-0.038794,-0.006501,-0.002613,-0.038384,-0.006781,0.007512,-0.036070,-0.001354,0.003852,-0.033608,-0.000543,0.002056,-0.032823,-0.000500
0.003884,-0.024559,-0.002369,0.004362,-0.018865,-0.002118,0.002499,-0.009866,-0.001157,0.000456,0.000284,0.000050,0.004357,-0.018355,-0.002864,0.001501,-0.012702,-0.002594,-0.000267,-0.000009,-0.001272,0.004121,-0.027302,-0.002083,0.007301,-0.039884,-0.006111,0.002378,-0.040574,-0.006960,-0.002796,-0.039683,-0.007308,0.007437,-0.036634,-0.001702,0.004665,-0.035092,-0.001066,0.004344,-0.035883,-0.000871
0.003863,-0.025458,-0.002731,0.004353,-0.020094,-0.002449,0.002334,-0.011021,-0.001463,0.000110,-0.000895,-0.000236,0.004347,-0.019659,-0.003221,0.001498,-0.013938,-0.002942,-0.000238,-0.001118,-0.001590,0.004096,-0.028006,-0.002469,0.006952,-0.041486,-0.006447,0.002018,-0.042076,-0.007293,-0.003241,-0.040718,-0.007710,0.007076,-0.037339,-0.002278,0.005587,-0.036044,-0.001964,0.006966,-0.037809,-0.001761
0.003836,-0.026531,-0.003045,0.004311,-0.021324,-0.002761,0.002128,-0.012053,-0.001738,-0.000218,-0.001994,-0.000495,0.004305,-0.020902,-0.003510,0.001470,-0.014885,-0.003207,-0.000240,-0.001755,-0.001802,0.004050,-0.028982,-0.002795,0.006379,-0.043431,-0.006609,0.001450,-0.043176,-0.007457,-0.004116,-0.041248,-0.007964,0.006480,-0.038479,-0.002952,0.006407,-0.036451,-0.003056,0.009482,-0.038286,-0.003023
0.003748,-0.027767,-0.003252,0.004209,-0.022351,-0.002976,0.001859,-0.012593,-0.001889,-0.000577,-0.002357,-0.000603,0.004202,-0.022001,-0.003693,0.001399,-0.015268,-0.003337,-0.000313,-0.001571,-0.001851,0.003930,-0.030278,-0.002998,0.005707,-0.045729,-0.006643,0.000852,-0.043803,-0.007487,-0.005175,-0.041106,-0.008119,0.005783,-0.040463,-0.003614,0.006956,-0.036770,-0.004148,0.011430,-0.037631,-0.004459
0.003547,-0.029273,-0.003397,0.003993,-0.023226,-0.003137,0.001529,-0.012569,-0.001949,-0.000946,-0.001796,-0.000587,0.003985,-0.023112,-0.003814,0.001308,-0.015079,-0.003361,-0.000420,-0.000758,-0.001788,0.003678,-0.031996,-0.003122,0.005023,-0.048251,-0.006648,0.000482,-0.043961,-0.007451,-0.005850,-0.040218,-0.008240,0.005081,-0.043675,-0.004274,0.007146,-0.037757,-0.005174,0.012480,-0.036615,-0.005973
0.003231,-0.031224,-0.003527,0.003649,-0.024240,-0.003300,0.001224,-0.012304,-0.001982,-0.001146,-0.000711,-0.000526,0.003638,-0.024488,-0.003904,0.001261,-0.014506,-0.003302,-0.000466,0.000194,-0.001670,0.003292,-0.034256,-0.003222,0.004337,-0.050892,-0.006647,0.000437,-0.043824,-0.007351,-0.005733,-0.038674,-0.008332,0.004384,-0.048248,-0.004975,0.006996,-0.039988,-0.006152,0.012592,-0.035998,-0.007540
0.002880,-0.033709,-0.003598,0.003227,-0.025715,-0.003438,0.001028,-0.012276,-0.001977,-0.001058,0.000308,-0.000428,0.003216,-0.026259,-0.003892,0.001326,-0.013678,-0.003083,-0.000400,0.000870,-0.001457,0.002862,-0.037082,-0.003260,0.003662,-0.053636,-0.006543,0.000572,-0.043765,-0.007115,-0.004910,-0.036823,-0.008320,0.003704,-0.053862,-0.005667,0.006649,-0.043472,-0.007045,0.012058,-0.036172,-0.009062
0.002616,-0.036659,-0.003493,0.002785,-0.027820,-0.003485,0.000898,-0.012799,-0.001876,-0.000812,0.000886,-0.000229,0.002778,-0.028390,-0.003601,0.001546,-0.012446,-0.002517,-0.000255,0.001079,-0.001003,0.002536,-0.040335,-0.003126,0.003083,-0.056439,-0.006197,0.000670,-0.044197,-0.006652,-0.003763,-0.035185,-0.008104,0.003122,-0.059819,-0.006185,0.006278,-0.047685,-0.007701,0.011276,-0.037133,-0.010307
0.002509,-0.039897,-0.003073,0.002312,-0.030553,-0.003364,0.000702,-0.013961,-0.001603,-0.000644,0.000844,0.000144,0.002318,-0.030828,-0.002818,0.001982,-0.010403,-0.001354,-0.000053,0.000746,-0.000119,0.002425,-0.043753,-0.002691,0.002700,-0.059081,-0.005478,0.000648,-0.045329,-0.005860,-0.002525,-0.034241,-0.007552,0.002737,-0.065308,-0.006306,0.005931,-0.051933,-0.007883,0.010448,-0.038745,-0.010943
0.002551,-0.043194,-0.002145,0.001753,-0.033805,-0.002922,0.000366,-0.015700,-0.001006,-0.000623,0.000034,0.000821,0.001779,-0.033606,-0.001300,0.002728,-0.007150,0.000695,0.000269,-0.000190,0.001425,0.002542,-0.046994,-0.001773,0.002596,-0.061155,-0.004233,0.000653,-0.047034,-0.004581,-0.001080,-0.034259,-0.006447,0.002634,-0.069652,-0.005750,0.005493,-0.055698,-0.007252,0.009487,-0.041028,-0.010532
0.002724,-0.046226,-0.000417,0.001101,-0.037325,-0.001848,-0.000098,-0.017767,0.000224,-0.000700,-0.001495,0.002080,0.001152,-0.036736,0.001235,0.003786,-0.002748,0.003919,0.000687,-0.001695,0.003925,0.002878,-0.049631,-0.000088,0.002929,-0.062236,-0.002290,0.001072,-0.048877,-0.002606,0.000905,-0.035226,-0.004524,0.002980,-0.072452,-0.004133,0.004841,-0.058777,-0.005340,0.008160,-0.044175,-0.008522
0.003120,-0.048502,0.002492,0.000499,-0.040603,0.000281,-0.000648,-0.019643,0.002520,-0.000931,-0.003272,0.004333,0.000576,-0.039982,0.005115,0.004891,0.001588,0.008521,0.000932,-0.003566,0.007737,0.003526,-0.051145,0.002743,0.004003,-0.062034,0.000553,0.002435,-0.050231,0.000299,0.003758,-0.036855,-0.001511,0.004089,-0.073647,-0.001027,0.004050,-0.061238,-0.001654,0.006309,-0.048310,-0.004389
0.004022,-0.049307,0.006941,0.000295,-0.042789,0.003869,-0.001079,-0.020933,0.006249,-0.001378,-0.004635,0.007982,0.000396,-0.042763,0.010602,0.005527,0.002612,0.014423,0.000770,-0.005618,0.013195,0.004743,-0.050936,0.007088,0.006110,-0.060309,0.004581,0.005212,-0.050375,0.004448,0.007625,-0.038727,0.002934,0.006257,-0.073361,0.003831,0.003458,-0.063225,0.004057,0.004062,-0.053264,0.002081
0.005862,-0.047729,0.013052,0.001006,-0.042801,0.009082,-0.000739,-0.022405,0.011387,-0.001742,-0.005284,0.013163,0.001124,-0.044245,0.017688,0.005096,-0.005172,0.021060,0.000446,-0.007903,0.020437,0.006908,-0.048331,0.013096,0.009332,-0.056611,0.010091,0.009643,-0.048465,0.010167,0.012300,-0.040575,0.009208,0.009559,-0.071461,0.010320,0.003518,-0.064556,0.011570,0.001951,-0.058589,0.010606
0.009078,-0.042767,0.020478,0.003155,-0.039616,0.015592,0.001543,-0.027250,0.017176,-0.001400,-0.005573,0.019572,0.003278,-0.043559,0.025889,0.003015,-0.027758,0.027411,0.000482,-0.010645,0.029265,0.010402,-0.042591,0.020443,0.013622,-0.050180,0.017043,0.015856,-0.043390,0.017448,0.017103,-0.042610,0.017503,0.013928,-0.067161,0.017871,0.004540,-0.064240,0.020209,0.000973,-0.063879,0.020576
0.013943,-0.033586,0.028297,0.007038,-0.032604,0.022445,0.007050,-0.041527,0.022095,-0.000125,-0.006297,0.026597,0.007161,-0.039986,0.034245,-0.001175,-0.067736,0.032397,0.000816,-0.013953,0.039110,0.015488,-0.033061,0.028224,0.019044,-0.040229,0.024675,0.024244,-0.033607,0.025603,0.020932,-0.045825,0.027598,0.019412,-0.059184,0.025563,0.006392,-0.060249,0.029076,0.002602,-0.069268,0.031424
0.020465,-0.019828,0.035097,0.012610,-0.021671,0.028154,0.016596,-0.072750,0.024319,0.001268,-0.008204,0.033780,0.012743,-0.032997,0.041449,-0.007314,-0.120465,0.035360,0.000517,-0.017551,0.048990,0.022220,-0.019452,0.035033,0.025821,-0.026455,0.031456,0.035809,-0.017231,0.033285,0.022469,-0.052489,0.039156,0.026220,-0.046475,0.032202,0.008242,-0.049705,0.037196,0.008621,-0.075768,0.042914
0.028445,-0.001808,0.039121,0.019469,-0.007080,0.030831,0.030174,-0.126626,0.022383,0.001218,-0.011633,0.041185,0.019646,-0.022225,0.046057,-0.013989,-0.173701,0.036149,-0.001230,-0.020653,0.057416,0.030494,-0.002105,0.039109,0.034096,-0.009460,0.035404,0.052138,0.007351,0.038867,0.020343,-0.066926,0.052556,0.034483,-0.028912,0.036222,0.008506,-0.029403,0.043396,0.020542,-0.085059,0.055133
0.037648,0.019465,0.038474,0.026768,0.010732,0.028215,0.046712,-0.203330,0.015554,-0.001687,-0.016778,0.049099,0.027068,-0.007653,0.046860,-0.018736,-0.212199,0.034872,-0.004060,-0.022184,0.062524,0.040236,0.017952,0.038553,0.043697,0.009115,0.034560,0.074742,0.040264,0.040866,0.013097,-0.095904,0.069867,0.044001,-0.007692,0.035593,0.005303,0.003263,0.046097,0.038811,-0.098753,0.068358
0.047926,0.042337,0.031538,0.033273,0.030928,0.018012,0.063716,-0.295016,0.003955,-0.008147,-0.024600,0.057148,0.033832,0.009940,0.043295,-0.019377,-0.225096,0.031591,-0.006605,-0.021301,0.062657,0.051524,0.039149,0.031730,0.054127,0.026795,0.027506,0.103657,0.078650,0.038145,-0.001065,-0.147502,0.095368,0.054255,0.014507,0.028102,-0.002389,0.048518,0.043385,0.062468,-0.117916,0.082983
0.059252,0.064724,0.017492,0.038057,0.051784,-0.001098,0.077330,-0.386028,-0.011336,-0.018094,-0.037433,0.063530,0.039060,0.028777,0.035341,-0.015314,-0.211614,0.025986,-0.007556,-0.017805,0.056999,0.064470,0.059740,0.017779,0.064831,0.040808,0.013634,0.135951,0.115752,0.029713,-0.024419,-0.228034,0.134881,0.064698,0.033674,0.012059,-0.013269,0.101911,0.033432,0.089886,-0.143564,0.099375
0.071745,0.084879,-0.003585,0.041735,0.070801,-0.028477,0.083769,-0.457416,-0.028461,-0.030596,-0.057753,0.065296,0.043345,0.046852,0.022595,-0.007613,-0.181963,0.016888,-0.006385,-0.012059,0.045715,0.079003,0.078590,-0.003274,0.075700,0.048816,-0.007251,0.165643,0.141778,0.014008,-0.059141,-0.337814,0.193129,0.075286,0.045533,-0.013134,-0.023003,0.153499,0.014865,0.120218,-0.177347,0.117213
0.085669,0.102614,-0.031429,0.047031,0.085740,-0.061849,0.082108,-0.495925,-0.045670,-0.043636,-0.084836,0.060253,0.049278,0.063368,0.003098,0.001823,-0.153938,0.002032,-0.003268,-0.004665,0.029736,0.094801,0.096187,-0.031206,0.087456,0.049574,-0.036045,0.185796,0.147142,-0.011973,-0.105613,-0.467092,0.268901,0.086843,0.047789,-0.047210,-0.025243,0.190880,-0.013423,0.153834,-0.220255,0.134023
0.101194,0.119971,-0.066730,0.057667,0.095804,-0.099120,0.076402,-0.502638,-0.062465,-0.054356,-0.112048,0.049567,0.060351,0.079507,-0.026947,0.010851,-0.148025,-0.021297,0.001420,0.003508,0.011020,0.111322,0.115006,-0.066711,0.101292,0.043286,-0.075266,0.191277,0.127075,-0.052739,-0.160174,-0.593952,0.349343,0.100643,0.042472,-0.090010,-0.014057,0.205656,-0.052998,0.190189,-0.268594,0.143430
0.118017,0.140250,-0.111536,0.076194,0.101950,-0.140105,0.074438,-0.493099,-0.079971,-0.060101,-0.128829,0.038291,0.078898,0.097466,-0.071946,0.017001,-0.182516,-0.054411,0.007566,0.010880,-0.006291,0.127799,0.138330,-0.111801,0.117743,0.031850,-0.128423,0.179890,0.085369,-0.112736,-0.213489,-0.686454,0.406587,0.117235,0.036548,-0.142108,0.014008,0.199497,-0.106233,0.224146,-0.309623,0.134519
0.135336,0.165627,-0.167859,0.102814,0.106134,-0.185990,0.083074,-0.485884,-0.099961,-0.059589,-0.127425,0.032040,0.105014,0.118400,-0.134501,0.017459,-0.267928,-0.094904,0.015781,0.015233,-0.014549,0.143362,0.167832,-0.168432,0.135844,0.019181,-0.197329,0.151993,0.035486,-0.193080,-0.250027,-0.709691,0.401124,0.135622,0.039677,-0.203787,0.059357,0.185453,-0.174772,0.244502,-0.320490,0.093806
0.152363,0.194817,-0.234605,0.136163,0.109786,-0.236110,0.103755,-0.487928,-0.122963,-0.053257,-0.108454,0.032400,0.137385,0.140732,-0.212672,0.009843,-0.400952,-0.135228,0.028117,0.015471,-0.002237,0.157336,0.201461,-0.235449,0.153566,0.011190,-0.278395,0.111216,-0.001375,-0.287666,-0.248877,-0.634829,0.295370,0.153755,0.059682,-0.272279,0.119188,0.183267,-0.255657,0.237676,-0.272148,0.010449
0.168749,0.222360,-0.304726,0.174417,0.112126,-0.284738,0.131814,-0.489846,-0.146734,-0.042692,-0.079920,0.035809,0.174357,0.159584,-0.297898,-0.006584,-0.561796,-0.163330,0.048594,0.014800,0.045222,0.169457,0.233188,-0.305793,0.169178,0.014723,-0.360376,0.067169,-0.000814,-0.380861,-0.186964,-0.445808,0.075463,0.169917,0.098065,-0.339271,0.186260,0.211407,-0.337279,0.195019,-0.137591,-0.116154
0.184203,0.240347,-0.365481,0.214590,0.109800,-0.321700,0.159375,-0.475507,-0.166535,-0.029853,-0.051324,0.037053,0.213197,0.167619,-0.375072,-0.030100,-0.719427,-0.165760,0.082198,0.022702,0.143750,0.179672,0.255158,-0.366791,0.182197,0.035632,-0.426106,0.036508,0.058502,-0.449454,-0.045781,-0.142596,-0.229037,0.183599,0.148758,-0.391548,0.247869,0.280366,-0.399293,0.117541,0.097582,-0.269150
0.197628,0.242322,-0.402794,0.250901,0.099406,-0.337307,0.179039,-0.435955,-0.177234,-0.016734,-0.028757,0.033546,0.248413,0.157986,-0.426222,-0.056186,-0.843560,-0.132583,0.131714,0.052372,0.307459,0.187693,0.261460,-0.404505,0.193010,0.077117,-0.458418,0.037945,0.188355,-0.469290,0.180230,0.256579,-0.541999,0.195078,0.201793,-0.415544,0.288074,0.390557,-0.418486,0.012410,0.425977,-0.411695
0.207036,0.227446,-0.406820,0.275531,0.081859,-0.327149,0.186360,-0.374000,-0.175296,-0.005405,-0.013879,0.026487,0.272393,0.129053,-0.436748,-0.077503,-0.915485,-0.061665,0.194078,0.113049,0.543131,0.192860,0.251512,-0.409176,0.201521,0.139048,-0.446499,0.082404,0.386069,-0.422785,0.478570,0.713243,-0.761488,0.204149,0.249672,-0.402815,0.293663,0.534553,-0.377285,-0.116357,0.815517,-0.492688
