body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.748332,-0.017341,0.025235,0.662617,0.747742,0.040143,-0.023842,0.662346,0.692219,-0.063455,0.071681,0.715310,0.696054,0.011285,-0.017923,0.717677,0.741466,0.098793,-0.087021,0.657948,0.745560,-0.078924,0.120419,0.650699,0.755096,0.044137,-0.034910,0.653195,0.756659,-0.019543,0.006888,0.653482,0.739868,0.011609,0.156453,0.654204,0.652933,-0.265232,0.524112,0.478160,0.727713,-0.176245,0.560864,0.353273,0.753540,-0.105838,-0.039406,0.647628,0.587296,-0.463987,0.307910,0.587359,0.476369,-0.527050,0.162223,0.684817
0.755648,-0.016793,0.026732,0.654217,0.754799,0.045991,-0.026521,0.653804,0.692135,-0.071400,0.081304,0.713611,0.697075,0.010764,-0.018841,0.716669,0.747821,0.105095,-0.091839,0.649064,0.746159,-0.081822,0.125526,0.648687,0.756528,0.045074,-0.034863,0.651474,0.766349,-0.019170,0.010104,0.642059,0.748189,0.015088,0.166920,0.641969,0.652175,-0.257978,0.536016,0.469896,0.726568,-0.177200,0.563418,0.351084,0.763147,-0.111190,-0.033656,0.635697,0.610980,-0.439836,0.301336,0.585188,0.513278,-0.493289,0.162026,0.683344
0.762072,-0.016963,0.028018,0.646664,0.760626,0.054946,-0.031687,0.646084,0.691651,-0.081527,0.093102,0.711550,0.698110,0.009930,-0.018802,0.715675,0.753178,0.110830,-0.096913,0.641130,0.747490,-0.084409,0.130280,0.645880,0.758587,0.046856,-0.034494,0.648968,0.774723,-0.019278,0.014399,0.631842,0.755433,0.020746,0.178029,0.630235,0.650703,-0.248526,0.546824,0.464547,0.723712,-0.175554,0.564702,0.355714,0.771143,-0.118132,-0.027497,0.625001,0.634884,-0.413108,0.287105,0.586374,0.552458,-0.456653,0.152821,0.680370
0.766839,-0.018570,0.028886,0.640920,0.763906,0.070136,-0.041779,0.640143,0.690200,-0.095976,0.109323,0.708845,0.699042,0.008540,-0.016735,0.714834,0.756732,0.115598,-0.102322,0.635235,0.750228,-0.086102,0.134646,0.641572,0.761876,0.050393,-0.033367,0.644897,0.780697,-0.020351,0.020841,0.624231,0.760630,0.029964,0.191004,0.619727,0.647530,-0.235710,0.556152,0.464586,0.717112,-0.169657,0.563625,0.373221,0.776152,-0.128348,-0.020682,0.616998,0.658748,-0.380646,0.258548,0.595242,0.596030,-0.413920,0.128478,0.675952
0.768582,-0.021220,0.028326,0.638771,0.762836,0.090026,-0.055809,0.637857,0.687425,-0.112926,0.128150,0.705884,0.699422,0.002706,-0.009704,0.714638,0.757278,0.118400,-0.107281,0.633248,0.753750,-0.087379,0.138942,0.636334,0.765855,0.055023,-0.032061,0.639852,0.782582,-0.022185,0.027665,0.621537,0.762283,0.042690,0.203722,0.612861,0.644319,-0.218349,0.557271,0.476052,0.700479,-0.167995,0.545440,0.428488,0.776133,-0.138714,-0.020034,0.614796,0.678035,-0.348912,0.217523,0.609272,0.630226,-0.377005,0.089034,0.672871
0.768820,-0.024392,0.027054,0.638427,0.758878,0.112220,-0.071700,0.637472,0.683160,-0.131084,0.148273,0.702939,0.698965,-0.005141,0.000081,0.715137,0.756313,0.120246,-0.111977,0.633240,0.757579,-0.088317,0.143290,0.630668,0.770096,0.060320,-0.030627,0.634331,0.782527,-0.024438,0.034684,0.621170,0.762064,0.056859,0.216593,0.607547,0.641003,-0.198160,0.554395,0.492437,0.675444,-0.167847,0.515805,0.499547,0.773673,-0.149161,-0.022513,0.615365,0.692821,-0.316792,0.169849,0.625134,0.657774,-0.341338,0.042714,0.670072
0.763829,-0.024829,0.022944,0.644532,0.749337,0.131731,-0.087169,0.643072,0.677527,-0.146662,0.164148,0.701785,0.696366,-0.017488,0.016717,0.717279,0.751274,0.117667,-0.112244,0.639643,0.759739,-0.089371,0.146554,0.627161,0.772560,0.064409,-0.030233,0.630942,0.774464,-0.027506,0.038627,0.630839,0.755559,0.078054,0.221727,0.611453,0.641125,-0.168944,0.536073,0.522534,0.652485,-0.164966,0.467581,0.573077,0.761947,-0.156840,-0.042546,0.626919,0.694151,-0.294077,0.111400,0.647505,0.667519,-0.310768,-0.009708,0.676570
0.757262,-0.024669,0.019307,0.652359,0.737749,0.151197,-0.102258,0.649930,0.669532,-0.162040,0.178361,0.702608,0.690926,-0.033291,0.037873,0.721165,0.745205,0.113699,-0.110580,0.647699,0.761154,-0.090071,0.148764,0.624820,0.774132,0.067741,-0.030001,0.628674,0.764368,-0.030925,0.041052,0.642729,0.747274,0.101293,0.222082,0.618062,0.642788,-0.136803,0.514377,0.550931,0.635778,-0.156277,0.417157,0.630352,0.747847,-0.162352,-0.067757,0.640138,0.688221,-0.272934,0.052293,0.670168,0.670539,-0.279557,-0.061321,0.684445
0.747528,-0.023316,0.016615,0.663612,0.722961,0.170658,-0.116828,0.659207,0.658040,-0.177314,0.188879,0.707013,0.680454,-0.056628,0.067255,0.727498,0.736971,0.106890,-0.105157,0.659083,0.761125,-0.090243,0.148711,0.624844,0.773945,0.069425,-0.030167,0.628712,0.750244,-0.034729,0.040400,0.659011,0.735391,0.129229,0.212856,0.630232,0.647709,-0.100481,0.486403,0.577744,0.635137,-0.135177,0.369967,0.664419,0.729064,-0.163321,-0.103052,0.656638,0.672555,-0.256583,-0.007721,0.694100,0.665074,-0.250206,-0.112194,0.694612
0.735076,-0.021520,0.014407,0.677490,0.706020,0.187978,-0.131939,0.669919,0.646556,-0.189422,0.191246,0.713799,0.668154,-0.078590,0.082593,0.735236,0.726597,0.097216,-0.096343,0.673293,0.760483,-0.089848,0.146625,0.626174,0.772833,0.069585,-0.029035,0.630114,0.734309,-0.038814,0.037625,0.676660,0.721739,0.156323,0.192832,0.646121,0.659607,-0.064458,0.453231,0.596109,0.648274,-0.108293,0.326284,0.679376,0.708303,-0.156033,-0.143657,0.673293,0.650322,-0.240303,-0.064888,0.717722,0.653708,-0.216111,-0.155302,0.708409
