body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.712616,-0.007183,-0.003983,-0.701506,0.710545,-0.056952,-0.063367,-0.698475,0.757774,0.045391,0.065856,-0.647597,0.760455,0.009898,0.004738,-0.649298,0.707696,-0.085420,-0.045050,-0.699886,-0.598681,-0.081192,-0.063132,0.794357,-0.602098,0.000481,0.026090,0.797996,-0.686833,-0.052595,-0.051096,0.723107,-0.670670,-0.098271,0.074976,0.731385,-0.343366,-0.536416,-0.142099,0.757737,0.240742,0.769439,0.238086,-0.541592,-0.704441,0.066912,-0.040631,0.705432,0.683695,0.234282,0.530076,-0.443500,0.694681,0.230334,0.535598,-0.421307
0.712885,-0.007099,-0.003818,-0.701235,0.710826,-0.056842,-0.063226,-0.698211,0.757970,0.045474,0.066019,-0.647344,0.760684,0.009452,0.003694,-0.649043,0.707967,-0.085439,-0.045028,-0.699611,-0.598700,-0.081116,-0.063070,0.794355,-0.602109,0.000116,0.026199,0.797984,-0.686974,-0.052788,-0.051379,0.722939,-0.670802,-0.097762,0.074648,0.731365,-0.343582,-0.535606,-0.142189,0.758195,0.240776,0.769068,0.239373,-0.541537,-0.704601,0.066743,-0.041026,0.705266,0.683485,0.234506,0.530403,-0.443314,0.694625,0.230450,0.535608,-0.421323
0.712976,-0.007325,-0.003705,-0.701141,0.710922,-0.057124,-0.063543,-0.698061,0.757908,0.045497,0.066050,-0.647413,0.760648,0.008635,0.002880,-0.649100,0.708052,-0.085736,-0.045244,-0.699474,-0.598700,-0.081114,-0.062984,0.794363,-0.602102,0.000363,0.026511,0.797979,-0.687143,-0.053108,-0.051457,0.722749,-0.670936,-0.097688,0.074534,0.731264,-0.343796,-0.535388,-0.142337,0.758224,0.240679,0.769232,0.240362,-0.540908,-0.704836,0.066469,-0.040799,0.705070,0.683766,0.234528,0.530523,-0.442726,0.694930,0.230427,0.535574,-0.420876
0.712976,-0.007325,-0.003705,-0.701141,0.710922,-0.057124,-0.063543,-0.698061,0.757908,0.045497,0.066050,-0.647413,0.760674,0.007370,0.002609,-0.649087,0.708052,-0.085736,-0.045244,-0.699474,-0.598700,-0.081114,-0.062984,0.794363,-0.602102,0.000363,0.026511,0.797979,-0.687143,-0.053108,-0.051457,0.722749,-0.670936,-0.097688,0.074534,0.731264,-0.343796,-0.535388,-0.142337,0.758224,0.240514,0.769720,0.240629,-0.540168,-0.704836,0.066469,-0.040799,0.705070,0.683766,0.234528,0.530523,-0.442726,0.694930,0.230427,0.535574,-0.420876
0.712895,-0.007545,-0.003795,-0.701220,0.710819,-0.057559,-0.063527,-0.698132,0.757525,0.045648,0.066601,-0.647793,0.760344,0.006841,0.003037,-0.649477,0.707988,-0.085704,-0.045086,-0.699553,-0.598824,-0.081228,-0.063312,0.794231,-0.602264,0.000483,0.026424,0.797859,-0.687335,-0.053296,-0.051555,0.722546,-0.671182,-0.097729,0.073897,0.731097,-0.343551,-0.535792,-0.143233,0.757881,0.239778,0.770429,0.241121,-0.539265,0.705082,-0.066155,0.040566,-0.704867,0.684128,0.234534,0.530448,-0.442253,0.695318,0.230113,0.535531,-0.420461
0.712895,-0.007545,-0.003795,-0.701220,0.710819,-0.057559,-0.063527,-0.698132,0.757483,0.046059,0.067082,-0.647764,0.760332,0.007253,0.003520,-0.649484,0.707988,-0.085704,-0.045086,-0.699553,-0.598824,-0.081228,-0.063312,0.794231,-0.602264,0.000483,0.026424,0.797859,-0.687335,-0.053296,-0.051555,0.722546,-0.671182,-0.097729,0.073897,0.731097,-0.343551,-0.535792,-0.143233,0.757881,0.239778,0.770429,0.241121,-0.539265,0.705082,-0.066155,0.040566,-0.704867,0.684128,0.234534,0.530448,-0.442253,0.695318,0.230113,0.535531,-0.420461
0.712576,-0.007711,-0.003957,-0.701541,0.710491,-0.057741,-0.063831,-0.698423,0.757354,0.046149,0.067119,-0.647904,0.760204,0.007840,0.002883,-0.649631,0.707665,-0.085783,-0.045130,-0.699868,-0.598631,-0.081250,-0.063294,0.794376,-0.602068,0.000449,0.026058,0.798019,-0.687384,-0.053650,-0.051576,0.722471,-0.671219,-0.097913,0.073648,0.731063,-0.343358,-0.536207,-0.143662,0.757594,0.239286,0.771288,0.240813,-0.538391,0.705212,-0.065521,0.040090,-0.704823,0.684883,0.234563,0.530105,-0.441479,0.695877,0.230090,0.535448,-0.419654
0.712248,-0.007774,-0.004052,-0.701874,0.710171,-0.057648,-0.063958,-0.698744,0.757327,0.046685,0.067582,-0.647849,0.760194,0.009011,0.003094,-0.649627,0.707304,-0.086056,-0.045136,-0.700199,-0.598101,-0.081492,-0.063456,0.794738,-0.601552,0.000173,0.025247,0.798435,-0.687233,-0.053969,-0.051635,0.722587,-0.671072,-0.098475,0.073325,0.731156,-0.342698,-0.536532,-0.143854,0.757627,0.238373,0.771950,0.240559,-0.537962,0.705202,-0.065049,0.039344,-0.704919,0.685392,0.234772,0.529668,-0.441103,0.696283,0.230110,0.535187,-0.419302
0.712248,-0.007774,-0.004052,-0.701874,0.710171,-0.057648,-0.063958,-0.698744,0.757327,0.046685,0.067582,-0.647849,0.760194,0.009011,0.003094,-0.649627,0.707304,-0.086056,-0.045136,-0.700199,-0.598101,-0.081492,-0.063456,0.794738,-0.601552,0.000173,0.025247,0.798435,-0.687233,-0.053969,-0.051635,0.722587,-0.671072,-0.098475,0.073325,0.731156,-0.342698,-0.536532,-0.143854,0.757627,0.238373,0.771950,0.240559,-0.537962,0.705202,-0.065049,0.039344,-0.704919,0.685392,0.234772,0.529668,-0.441103,0.696283,0.230110,0.535187,-0.419302
0.712180,-0.007754,-0.004024,-0.701942,0.710096,-0.057765,-0.064253,-0.698783,0.757413,0.046718,0.067554,-0.647749,0.760282,0.008882,0.002918,-0.649526,0.707217,-0.086231,-0.045133,-0.700266,-0.597975,-0.081548,-0.063567,0.794818,-0.601438,-0.000004,0.025059,0.798526,-0.687036,-0.054148,-0.051449,0.722774,-0.670881,-0.099547,0.073289,0.731189,-0.342639,-0.537045,-0.144092,0.757245,0.238069,0.772284,0.241131,-0.537361,-0.705058,0.064435,-0.038664,0.705157,0.685432,0.235660,0.528725,-0.441699,0.696574,0.230910,0.534244,-0.419582
