joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041873,-0.021815,0.007262,0.002332,0.019224,0.015833,-0.011339,0.036971,-0.009920,-0.094217,0.009012,0.031137,0.021742,-0.000240,0.036900,0.049941,0.059409,-0.007184,0.023939,0.007910,-0.042129,0.000757,-0.020409,0.119039,-0.008056,0.031072,-0.014439,-0.000230,0.039638
0.034560,0.006355,0.013594,-0.025474,-0.010154,0.011142,-0.010200,0.024588,-0.007288,-0.079489,-0.000065,0.047242,0.010647,0.019394,0.003290,0.020657,0.024260,0.011743,0.004669,0.000256,-0.013298,0.033176,-0.008130,0.118360,-0.001487,0.020635,-0.025752,-0.007154,0.025592
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024058,-0.030303,0.011171,-0.017506,-0.013617,0.016268,-0.005836,-0.008686,-0.006645,-0.033162,0.013451,0.025906,0.013175,-0.017940,-0.030920,0.054549,0.020803,-0.024415,-0.019786,0.006044,0.005421,-0.004640,0.005984,0.006218,0.012372,0.007889,-0.013962,-0.040270,0.016778
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.030972,-0.022270,-0.009678,-0.013615,-0.024592,0.002286,-0.000723,-0.007986,-0.003265,-0.015178,0.028797,0.009801,0.018752,0.011747,-0.007433,0.047720,-0.003687,0.040812,0.007856,-0.013959,0.001335,-0.000966,0.008065,0.102739,-0.023258,0.031480,-0.000310,0.001188,0.008054
0.007968,0.010610,0.020197,-0.035500,-0.042573,-0.009085,0.005408,0.001174,0.012959,0.024092,0.012103,0.001676,0.026410,0.029249,0.003849,0.025117,-0.032240,0.045889,0.042600,-0.028837,0.018454,0.033501,0.023001,0.198198,-0.010455,0.023687,0.008894,0.050246,-0.033475
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350866,0.000000,0.000000,0.000000,0.082532,0.000000
-0.007882,-0.007462,-0.029746,-0.022942,-0.019406,-0.002201,-0.015636,-0.015785,-0.009377,-0.006729,0.008183,0.016546,0.015131,-0.013240,-0.003657,0.008650,-0.055461,-0.011062,0.009149,0.010103,0.027916,-0.014806,0.015086,0.325911,-0.009243,0.039053,0.000140,0.027511,-0.021443
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313433,0.000000,0.000000,0.000000,0.000000,0.000000
-0.004203,0.004610,-0.008719,-0.022470,-0.016501,0.023736,-0.033566,-0.009359,-0.017738,0.000767,-0.016208,0.018545,-0.003237,-0.012700,-0.035924,0.004424,-0.061105,0.014611,-0.008165,0.045189,-0.023919,-0.030202,0.034785,0.118548,-0.030405,-0.003973,-0.016105,-0.053981,0.002165
0.008334,0.010376,0.017740,-0.016454,-0.020107,-0.016317,-0.002188,-0.010373,0.004224,-0.018461,-0.019038,-0.044643,-0.034627,-0.037154,-0.024366,-0.017814,-0.058469,-0.003391,0.030911,0.006649,0.024560,0.032425,-0.008434,0.103935,-0.020131,-0.071105,0.013290,-0.068619,-0.000460
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084213,0.000000,0.000000,0.000000,0.000000,0.000000,0.074706,0.000000,0.000000,0.000000,-0.066721,0.000000
-0.024426,0.024807,-0.037309,-0.023294,-0.004440,-0.010874,-0.031440,-0.047556,0.013566,0.022084,0.019350,-0.043546,-0.019073,-0.074433,-0.031371,-0.029282,-0.051618,-0.000957,0.023702,0.040957,-0.048038,0.030363,-0.067818,0.072017,-0.009611,-0.047702,0.032334,-0.067012,-0.012075
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067158,0.000000
-0.067852,-0.008494,-0.086701,0.002330,-0.024414,-0.019579,-0.045620,-0.045221,-0.021863,0.082296,-0.040958,-0.016337,-0.009789,0.002708,-0.007629,-0.010598,-0.020634,0.060436,-0.009784,-0.096959,-0.013569,0.001800,-0.040025,0.255636,-0.020162,-0.019881,0.016004,-0.000000,-0.009570
-0.021640,0.016495,-0.039940,-0.020196,-0.006978,-0.034469,-0.055729,0.002070,0.005755,0.012486,0.000422,-0.032862,-0.035469,-0.008795,0.027047,-0.031700,-0.009899,-0.014242,0.006548,-0.039092,-0.015497,0.013590,0.006336,0.229080,0.033996,-0.002033,0.005727,0.014181,-0.047746
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270191,0.000000,0.000000,0.000000,0.000000,0.000000
0.017443,-0.031386,0.033961,0.002351,0.012282,0.007934,0.028103,0.041530,-0.038616,0.000785,0.023441,-0.014405,-0.006314,-0.043216,0.016565,-0.060852,-0.006423,-0.012692,0.029570,0.058809,-0.021493,0.022507,-0.013775,0.131834,0.025277,-0.040647,-0.011234,-0.069583,-0.038755
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062654,0.000000,0.000000,0.000000,-0.102484,0.000000
-0.002168,0.013416,-0.005950,0.008073,-0.004355,0.019851,0.033487,0.048573,-0.012597,0.042195,-0.029480,0.020496,-0.018789,-0.005994,-0.039511,-0.072624,0.009970,0.059683,0.019389,0.156680,0.008589,-0.003308,0.002772,-0.144555,0.005156,-0.048026,-0.004767,-0.138730,-0.027199
0.042592,0.022716,0.000215,-0.024435,-0.007395,-0.010904,0.007056,0.032142,0.012484,-0.008158,-0.021785,-0.009808,-0.024433,-0.000945,-0.016572,-0.036711,0.035476,0.024810,0.019382,0.079715,-0.046697,-0.024223,0.023073,-0.196996,0.039951,-0.021142,0.000235,-0.139918,-0.018495
0.000000,0.000000,0.062930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.301874,0.000000,0.000000,0.000000,-0.142290,0.000000
0.056153,0.000116,0.013870,-0.020827,-0.014780,-0.043233,-0.006407,0.014718,-0.012220,-0.064622,-0.019322,-0.028512,-0.007223,0.006840,-0.005026,-0.036037,0.023891,0.054674,0.014114,-0.011760,-0.137442,0.003478,-0.034666,-0.253607,0.016066,0.002903,-0.009086,-0.082714,0.041162
0.039064,-0.021821,-0.007108,-0.021303,0.003728,0.010194,0.020024,0.058922,-0.012527,-0.111950,0.010688,-0.003893,-0.018850,0.033341,-0.004467,-0.044277,0.030740,0.056522,0.010879,0.059834,-0.185737,0.040078,-0.001103,-0.229475,-0.025704,0.031632,0.010445,-0.035284,0.069901
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100854,0.000000,0.000000,0.000000,0.156324,0.000000,0.000000,0.000000,0.000000,-0.145791,0.000000,0.000000,0.000000,0.000000,0.122584
-0.000264,-0.027927,0.018216,-0.038377,-0.017738,0.001346,-0.024866,0.044081,-0.004603,-0.048481,0.010495,-0.016210,-0.046609,0.016592,0.033952,-0.027374,0.040483,-0.028083,0.063111,0.035381,0.003371,0.022286,0.045967,-0.118997,-0.025407,0.014323,0.028101,0.050385,0.106701
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065301,0.000000,0.000000,0.000000,-0.099855,0.000000,0.000000,0.000000,-0.123316,0.000000,0.068727,0.000000,0.000000,-0.065410,0.000000,0.000000,0.000000,0.000000,0.000000
-0.012215,-0.008570,0.036896,-0.037007,-0.039739,-0.022892,0.060731,-0.022219,0.044255,0.003619,-0.056253,-0.026180,-0.036431,-0.012713,-0.018143,-0.010218,0.021205,0.000974,-0.059236,0.051627,0.016525,-0.004601,0.001186,-0.056060,-0.003964,-0.005692,0.023320,0.064296,0.024978
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.004893,-0.011119,0.097252,-0.014890,-0.020000,-0.036881,0.009793,0.042573,0.057685,-0.089987,-0.064439,-0.024849,-0.039513,0.133201,0.044994,0.001301,0.036113,0.033698,0.045121,0.016668,0.094658,-0.025606,-0.018829,-0.002370,-0.036384,-0.002304,0.009274,0.094366,-0.010560
